generation,ID,score,rawScores,ownScore
0,188,5.000000,"[5.000000,8.000000,9.000000,10.000000]",5.000000
100,10121,30.000000,"[30.000000,34.000000,38.000000,40.000000]",30.000000
200,20101,34.000000,"[34.000000,40.000000,37.000000,40.000000]",34.000000
300,30115,29.000000,"[38.000000,40.000000,35.000000,29.000000]",29.000000
400,40117,36.000000,"[42.000000,39.000000,36.000000,36.000000]",36.000000
500,50160,33.000000,"[33.000000,37.000000,39.000000,37.000000]",33.000000
600,60163,34.000000,"[36.000000,37.000000,34.000000,35.000000]",34.000000
700,70148,32.000000,"[32.000000,32.000000,38.000000,32.000000]",32.000000
800,80173,36.000000,"[37.000000,36.000000,36.000000,37.000000]",36.000000
900,90176,35.000000,"[35.000000,37.000000,40.000000,37.000000]",35.000000
1000,100102,33.000000,"[39.000000,33.000000,37.000000,34.000000]",33.000000
1100,110152,33.000000,"[33.000000,41.000000,35.000000,39.000000]",33.000000
1200,120184,33.000000,"[39.000000,34.000000,33.000000,37.000000]",33.000000
1300,130157,33.000000,"[37.000000,35.000000,33.000000,37.000000]",33.000000
1400,140178,34.000000,"[36.000000,39.000000,37.000000,34.000000]",34.000000
1500,150120,35.000000,"[36.000000,35.000000,35.000000,41.000000]",35.000000
1600,160117,34.000000,"[34.000000,36.000000,40.000000,36.000000]",34.000000
1700,170105,36.000000,"[37.000000,36.000000,38.000000,38.000000]",36.000000
1800,180186,35.000000,"[36.000000,35.000000,36.000000,40.000000]",35.000000
1900,190130,35.000000,"[37.000000,37.000000,35.000000,37.000000]",35.000000
2000,200192,35.000000,"[35.000000,41.000000,35.000000,39.000000]",35.000000
2100,210139,33.000000,"[39.000000,33.000000,37.000000,38.000000]",33.000000
2200,220141,34.000000,"[39.000000,38.000000,41.000000,34.000000]",34.000000
2300,230177,34.000000,"[40.000000,34.000000,39.000000,37.000000]",34.000000
2400,240110,33.000000,"[33.000000,39.000000,40.000000,33.000000]",33.000000
2500,250126,33.000000,"[39.000000,40.000000,36.000000,33.000000]",33.000000
2600,260145,31.000000,"[39.000000,38.000000,37.000000,31.000000]",31.000000
2700,270136,34.000000,"[34.000000,35.000000,39.000000,40.000000]",34.000000
2800,280119,34.000000,"[37.000000,35.000000,34.000000,41.000000]",34.000000
2900,290196,35.000000,"[39.000000,35.000000,42.000000,37.000000]",35.000000
3000,300124,33.000000,"[42.000000,39.000000,33.000000,33.000000]",33.000000
3100,310118,32.000000,"[41.000000,41.000000,38.000000,32.000000]",32.000000
3200,320132,36.000000,"[36.000000,36.000000,40.000000,41.000000]",36.000000
3300,330148,33.000000,"[41.000000,37.000000,33.000000,33.000000]",33.000000
3400,340164,35.000000,"[39.000000,35.000000,36.000000,36.000000]",35.000000
3500,350131,33.000000,"[38.000000,33.000000,38.000000,38.000000]",33.000000
3600,360113,33.000000,"[39.000000,33.000000,41.000000,34.000000]",33.000000
3700,370123,32.000000,"[37.000000,37.000000,38.000000,32.000000]",32.000000
3800,380160,35.000000,"[36.000000,42.000000,37.000000,35.000000]",35.000000
3900,390131,33.000000,"[33.000000,38.000000,35.000000,41.000000]",33.000000
4000,400120,34.000000,"[34.000000,40.000000,41.000000,35.000000]",34.000000
4100,410137,35.000000,"[35.000000,35.000000,36.000000,42.000000]",35.000000
4200,420152,37.000000,"[38.000000,37.000000,37.000000,38.000000]",37.000000
4300,430129,34.000000,"[35.000000,34.000000,37.000000,41.000000]",34.000000
4400,440123,36.000000,"[38.000000,36.000000,39.000000,37.000000]",36.000000
4500,450118,36.000000,"[36.000000,37.000000,38.000000,41.000000]",36.000000
4600,460149,32.000000,"[38.000000,37.000000,40.000000,32.000000]",32.000000
4700,470100,34.000000,"[39.000000,40.000000,34.000000,37.000000]",34.000000
4800,480117,32.000000,"[40.000000,35.000000,42.000000,32.000000]",32.000000
4900,490109,34.000000,"[34.000000,36.000000,39.000000,39.000000]",34.000000
5000,500160,34.000000,"[37.000000,38.000000,34.000000,39.000000]",34.000000
5100,510109,33.000000,"[33.000000,35.000000,37.000000,37.000000]",33.000000
5200,520197,34.000000,"[38.000000,39.000000,34.000000,39.000000]",34.000000
5300,530174,35.000000,"[35.000000,37.000000,36.000000,38.000000]",35.000000
5400,540133,34.000000,"[34.000000,41.000000,39.000000,35.000000]",34.000000
5500,550120,35.000000,"[36.000000,39.000000,35.000000,40.000000]",35.000000
5600,560150,36.000000,"[37.000000,36.000000,39.000000,43.000000]",36.000000
5700,570122,35.000000,"[40.000000,36.000000,35.000000,37.000000]",35.000000
5800,580167,34.000000,"[35.000000,34.000000,41.000000,37.000000]",34.000000
5900,590110,33.000000,"[35.000000,36.000000,33.000000,42.000000]",33.000000
6000,600198,36.000000,"[37.000000,38.000000,39.000000,36.000000]",36.000000
6100,610147,35.000000,"[37.000000,39.000000,35.000000,36.000000]",35.000000
6200,620174,34.000000,"[34.000000,39.000000,38.000000,37.000000]",34.000000
6300,630100,35.000000,"[40.000000,35.000000,35.000000,37.000000]",35.000000
6400,640183,34.000000,"[38.000000,37.000000,34.000000,36.000000]",34.000000
6500,650160,35.000000,"[35.000000,40.000000,35.000000,37.000000]",35.000000
6600,660103,34.000000,"[41.000000,34.000000,36.000000,38.000000]",34.000000
6700,670132,33.000000,"[41.000000,36.000000,37.000000,33.000000]",33.000000
6800,680187,35.000000,"[38.000000,35.000000,38.000000,40.000000]",35.000000
6900,690161,35.000000,"[35.000000,36.000000,38.000000,40.000000]",35.000000
7000,700177,37.000000,"[39.000000,38.000000,37.000000,38.000000]",37.000000
7100,710161,32.000000,"[39.000000,38.000000,39.000000,32.000000]",32.000000
7200,720198,34.000000,"[37.000000,38.000000,34.000000,39.000000]",34.000000
7300,730190,34.000000,"[38.000000,34.000000,38.000000,38.000000]",34.000000
7400,740111,32.000000,"[41.000000,36.000000,32.000000,39.000000]",32.000000
7500,750189,36.000000,"[39.000000,39.000000,36.000000,38.000000]",36.000000
7600,760132,34.000000,"[36.000000,38.000000,37.000000,34.000000]",34.000000
7700,770157,35.000000,"[35.000000,40.000000,36.000000,37.000000]",35.000000
7800,780179,35.000000,"[38.000000,35.000000,40.000000,36.000000]",35.000000
7900,790136,35.000000,"[37.000000,35.000000,39.000000,39.000000]",35.000000
8000,800138,31.000000,"[37.000000,40.000000,31.000000,38.000000]",31.000000
8100,810159,32.000000,"[39.000000,42.000000,32.000000,37.000000]",32.000000
8200,820123,32.000000,"[40.000000,37.000000,39.000000,32.000000]",32.000000
8300,830178,35.000000,"[35.000000,39.000000,37.000000,38.000000]",35.000000
8400,840130,35.000000,"[35.000000,38.000000,37.000000,38.000000]",35.000000
8500,850128,28.000000,"[37.000000,41.000000,28.000000,38.000000]",28.000000
8600,860171,32.000000,"[37.000000,37.000000,40.000000,32.000000]",32.000000
8700,870118,32.000000,"[32.000000,38.000000,39.000000,36.000000]",32.000000
8800,880126,37.000000,"[39.000000,37.000000,37.000000,38.000000]",37.000000
8900,890190,35.000000,"[37.000000,35.000000,39.000000,36.000000]",35.000000
9000,900174,34.000000,"[42.000000,37.000000,34.000000,36.000000]",34.000000
9100,910100,37.000000,"[37.000000,39.000000,37.000000,37.000000]",37.000000
9200,920188,34.000000,"[37.000000,34.000000,40.000000,37.000000]",34.000000
9300,930148,36.000000,"[38.000000,36.000000,37.000000,37.000000]",36.000000
9400,940131,35.000000,"[35.000000,35.000000,36.000000,40.000000]",35.000000
9500,950118,33.000000,"[33.000000,39.000000,37.000000,41.000000]",33.000000
9600,960121,32.000000,"[39.000000,37.000000,39.000000,32.000000]",32.000000
9700,970165,35.000000,"[38.000000,40.000000,35.000000,35.000000]",35.000000
9800,980147,36.000000,"[36.000000,36.000000,39.000000,39.000000]",36.000000
9900,990165,35.000000,"[40.000000,38.000000,35.000000,35.000000]",35.000000
10000,1000113,36.000000,"[36.000000,37.000000,36.000000,38.000000]",36.000000
10100,1010171,35.000000,"[42.000000,35.000000,39.000000,37.000000]",35.000000
10200,1020178,30.000000,"[30.000000,41.000000,41.000000,39.000000]",30.000000
10300,1030129,34.000000,"[34.000000,41.000000,40.000000,35.000000]",34.000000
10400,1040196,33.000000,"[43.000000,35.000000,38.000000,33.000000]",33.000000
10500,1050178,35.000000,"[36.000000,37.000000,35.000000,39.000000]",35.000000
10600,1060118,36.000000,"[36.000000,38.000000,37.000000,36.000000]",36.000000
10700,1070120,35.000000,"[35.000000,36.000000,41.000000,40.000000]",35.000000
10800,1080177,34.000000,"[36.000000,41.000000,34.000000,36.000000]",34.000000
10900,1090104,32.000000,"[40.000000,39.000000,36.000000,32.000000]",32.000000
11000,1100182,34.000000,"[34.000000,40.000000,34.000000,37.000000]",34.000000
11100,1110119,33.000000,"[33.000000,37.000000,38.000000,42.000000]",33.000000
11200,1120177,34.000000,"[41.000000,36.000000,39.000000,34.000000]",34.000000
11300,1130164,36.000000,"[36.000000,39.000000,37.000000,39.000000]",36.000000
11400,1140174,34.000000,"[39.000000,38.000000,37.000000,34.000000]",34.000000
11500,1150162,35.000000,"[39.000000,35.000000,38.000000,38.000000]",35.000000
11600,1160116,35.000000,"[35.000000,39.000000,40.000000,37.000000]",35.000000
11700,1170199,31.000000,"[36.000000,38.000000,41.000000,31.000000]",31.000000
11800,1180194,34.000000,"[41.000000,37.000000,38.000000,34.000000]",34.000000
11900,1190156,36.000000,"[38.000000,36.000000,36.000000,39.000000]",36.000000
12000,1200126,35.000000,"[40.000000,35.000000,35.000000,39.000000]",35.000000
12100,1210199,36.000000,"[36.000000,41.000000,37.000000,38.000000]",36.000000
12200,1220174,36.000000,"[37.000000,38.000000,38.000000,36.000000]",36.000000
12300,1230193,32.000000,"[42.000000,36.000000,32.000000,39.000000]",32.000000
12400,1240130,34.000000,"[42.000000,36.000000,34.000000,37.000000]",34.000000
12500,1250139,35.000000,"[36.000000,39.000000,35.000000,37.000000]",35.000000
12600,1260125,33.000000,"[40.000000,33.000000,34.000000,37.000000]",33.000000
12700,1270124,32.000000,"[37.000000,32.000000,37.000000,40.000000]",32.000000
12800,1280150,34.000000,"[34.000000,38.000000,37.000000,38.000000]",34.000000
12900,1290188,35.000000,"[35.000000,38.000000,38.000000,36.000000]",35.000000
13000,1300150,35.000000,"[37.000000,40.000000,35.000000,36.000000]",35.000000
13100,1310139,33.000000,"[39.000000,33.000000,44.000000,34.000000]",33.000000
