generation,ID,score,rawScores,ownScore
0,140,13.000000,"[0.000000,0.000000,7.000000,13.000000]",13.000000
100,10126,55.000000,"[44.000000,6.000000,55.000000,5.000000]",6.000000
200,20174,81.000000,"[0.000000,9.000000,81.000000,15.000000]",9.000000
300,30147,27.000000,"[27.000000,0.000000,0.000000,8.000000]",27.000000
400,40108,86.000000,"[0.000000,0.000000,86.000000,10.000000]",10.000000
500,50135,67.000000,"[13.000000,0.000000,67.000000,5.000000]",13.000000
600,60119,133.000000,"[1.000000,0.000000,133.000000,0.000000]",1.000000
700,70154,73.000000,"[73.000000,1.000000,69.000000,0.000000]",1.000000
800,80181,51.000000,"[51.000000,51.000000,1.000000,45.000000]",1.000000
900,90137,132.000000,"[1.000000,132.000000,0.000000,0.000000]",0.000000
1000,100117,114.000000,"[114.000000,0.000000,0.000000,0.000000]",0.000000
1100,110190,130.000000,"[0.000000,0.000000,1.000000,130.000000]",0.000000
1200,120116,60.000000,"[60.000000,51.000000,37.000000,0.000000]",0.000000
1300,130122,99.000000,"[1.000000,0.000000,99.000000,10.000000]",0.000000
1400,140151,138.000000,"[1.000000,138.000000,1.000000,0.000000]",1.000000
1500,150112,120.000000,"[0.000000,120.000000,1.000000,0.000000]",0.000000
1600,160155,121.000000,"[0.000000,0.000000,121.000000,0.000000]",0.000000
1700,170151,81.000000,"[0.000000,81.000000,0.000000,70.000000]",0.000000
1800,180178,8.000000,"[8.000000,1.000000,1.000000,1.000000]",1.000000
1900,190110,133.000000,"[133.000000,0.000000,0.000000,0.000000]",0.000000
2000,200182,79.000000,"[79.000000,0.000000,63.000000,0.000000]",0.000000
2100,210196,128.000000,"[128.000000,1.000000,1.000000,1.000000]",1.000000
2200,220129,137.000000,"[0.000000,0.000000,1.000000,137.000000]",1.000000
2300,230169,129.000000,"[0.000000,129.000000,1.000000,1.000000]",1.000000
2400,240178,28.000000,"[10.000000,0.000000,0.000000,28.000000]",0.000000
2500,250198,123.000000,"[0.000000,1.000000,123.000000,1.000000]",1.000000
2600,260145,129.000000,"[1.000000,129.000000,0.000000,0.000000]",0.000000
2700,270199,128.000000,"[1.000000,128.000000,0.000000,1.000000]",1.000000
2800,280152,125.000000,"[6.000000,125.000000,0.000000,1.000000]",1.000000
2900,290169,7.000000,"[1.000000,0.000000,1.000000,7.000000]",1.000000
3000,300187,116.000000,"[1.000000,1.000000,10.000000,116.000000]",1.000000
3100,310170,141.000000,"[0.000000,1.000000,141.000000,0.000000]",1.000000
3200,320123,130.000000,"[0.000000,0.000000,1.000000,130.000000]",0.000000
3300,330133,117.000000,"[1.000000,1.000000,0.000000,117.000000]",0.000000
3400,340135,130.000000,"[1.000000,0.000000,1.000000,130.000000]",1.000000
3500,350148,98.000000,"[0.000000,46.000000,98.000000,1.000000]",1.000000
3600,360120,118.000000,"[118.000000,1.000000,1.000000,1.000000]",1.000000
3700,370114,78.000000,"[70.000000,1.000000,0.000000,78.000000]",1.000000
3800,380115,127.000000,"[2.000000,0.000000,0.000000,127.000000]",2.000000
3900,390186,128.000000,"[128.000000,1.000000,10.000000,0.000000]",1.000000
4000,400112,117.000000,"[0.000000,117.000000,1.000000,1.000000]",1.000000
4100,410117,75.000000,"[0.000000,64.000000,1.000000,75.000000]",1.000000
4200,420144,128.000000,"[128.000000,1.000000,1.000000,0.000000]",0.000000
4300,430162,134.000000,"[134.000000,1.000000,0.000000,0.000000]",1.000000
4400,440160,104.000000,"[104.000000,0.000000,0.000000,1.000000]",1.000000
4500,450152,85.000000,"[0.000000,62.000000,85.000000,1.000000]",1.000000
4600,460129,110.000000,"[11.000000,0.000000,1.000000,110.000000]",1.000000
4700,470164,130.000000,"[1.000000,1.000000,130.000000,1.000000]",1.000000
4800,480146,108.000000,"[0.000000,1.000000,108.000000,5.000000]",1.000000
4900,490130,137.000000,"[137.000000,1.000000,1.000000,1.000000]",1.000000
5000,500139,78.000000,"[1.000000,1.000000,78.000000,66.000000]",1.000000
5100,510173,100.000000,"[0.000000,100.000000,1.000000,0.000000]",1.000000
5200,520156,128.000000,"[1.000000,128.000000,1.000000,1.000000]",1.000000
5300,530183,135.000000,"[0.000000,135.000000,2.000000,1.000000]",0.000000
5400,540197,122.000000,"[0.000000,1.000000,0.000000,122.000000]",0.000000
5500,550151,121.000000,"[1.000000,1.000000,0.000000,121.000000]",1.000000
5600,560195,23.000000,"[0.000000,0.000000,23.000000,9.000000]",0.000000
5700,570100,129.000000,"[0.000000,1.000000,129.000000,1.000000]",1.000000
5800,580116,141.000000,"[1.000000,141.000000,1.000000,1.000000]",1.000000
5900,590162,29.000000,"[10.000000,1.000000,0.000000,29.000000]",1.000000
6000,600176,126.000000,"[0.000000,126.000000,0.000000,0.000000]",0.000000
6100,610168,131.000000,"[0.000000,0.000000,131.000000,2.000000]",2.000000
6200,620196,120.000000,"[1.000000,120.000000,0.000000,0.000000]",0.000000
6300,630198,73.000000,"[41.000000,1.000000,0.000000,73.000000]",1.000000
6400,640195,75.000000,"[6.000000,33.000000,75.000000,33.000000]",6.000000
6500,650177,126.000000,"[0.000000,9.000000,2.000000,126.000000]",2.000000
6600,660169,74.000000,"[74.000000,71.000000,0.000000,1.000000]",0.000000
6700,670184,81.000000,"[13.000000,81.000000,46.000000,1.000000]",1.000000
6800,680182,132.000000,"[132.000000,1.000000,0.000000,0.000000]",1.000000
6900,690166,137.000000,"[137.000000,0.000000,0.000000,1.000000]",0.000000
7000,700139,127.000000,"[0.000000,1.000000,127.000000,0.000000]",0.000000
7100,710147,70.000000,"[1.000000,67.000000,0.000000,70.000000]",1.000000
7200,720116,75.000000,"[75.000000,61.000000,7.000000,0.000000]",0.000000
7300,730118,127.000000,"[1.000000,1.000000,1.000000,127.000000]",1.000000
7400,740144,139.000000,"[1.000000,0.000000,139.000000,0.000000]",0.000000
7500,750156,138.000000,"[1.000000,138.000000,1.000000,1.000000]",1.000000
7600,760169,71.000000,"[71.000000,71.000000,1.000000,0.000000]",1.000000
7700,770136,120.000000,"[0.000000,120.000000,1.000000,0.000000]",0.000000
7800,780122,133.000000,"[1.000000,1.000000,0.000000,133.000000]",1.000000
7900,790189,74.000000,"[1.000000,72.000000,1.000000,74.000000]",1.000000
8000,800154,77.000000,"[1.000000,1.000000,77.000000,68.000000]",1.000000
8100,810167,81.000000,"[1.000000,68.000000,81.000000,0.000000]",1.000000
8200,820118,105.000000,"[105.000000,1.000000,0.000000,0.000000]",1.000000
8300,830157,113.000000,"[1.000000,1.000000,1.000000,113.000000]",1.000000
8400,840148,78.000000,"[65.000000,78.000000,0.000000,0.000000]",0.000000
8500,850184,127.000000,"[0.000000,127.000000,1.000000,1.000000]",1.000000
8600,860131,115.000000,"[1.000000,115.000000,1.000000,0.000000]",1.000000
8700,870143,129.000000,"[1.000000,1.000000,129.000000,0.000000]",1.000000
8800,880162,127.000000,"[1.000000,0.000000,127.000000,0.000000]",0.000000
8900,890132,118.000000,"[0.000000,0.000000,118.000000,1.000000]",1.000000
9000,900140,122.000000,"[1.000000,0.000000,122.000000,0.000000]",0.000000
9100,910117,95.000000,"[0.000000,95.000000,0.000000,1.000000]",0.000000
9200,920187,126.000000,"[1.000000,1.000000,1.000000,126.000000]",1.000000
9300,930120,66.000000,"[50.000000,33.000000,66.000000,0.000000]",0.000000
9400,940185,20.000000,"[2.000000,20.000000,1.000000,19.000000]",1.000000
9500,950131,47.000000,"[0.000000,0.000000,47.000000,0.000000]",0.000000
9600,960126,126.000000,"[126.000000,0.000000,0.000000,0.000000]",0.000000
9700,970104,69.000000,"[69.000000,5.000000,0.000000,5.000000]",5.000000
9800,980170,124.000000,"[124.000000,0.000000,0.000000,0.000000]",0.000000
9900,990175,77.000000,"[0.000000,70.000000,0.000000,77.000000]",0.000000
10000,1000151,51.000000,"[0.000000,0.000000,51.000000,0.000000]",0.000000
10100,1010156,137.000000,"[137.000000,0.000000,0.000000,0.000000]",0.000000
10200,1020197,87.000000,"[0.000000,87.000000,0.000000,35.000000]",0.000000
10300,1030167,151.000000,"[0.000000,0.000000,0.000000,151.000000]",0.000000
10400,1040150,141.000000,"[0.000000,0.000000,141.000000,0.000000]",0.000000
10500,1050123,150.000000,"[0.000000,150.000000,0.000000,0.000000]",0.000000
10600,1060156,113.000000,"[0.000000,113.000000,0.000000,0.000000]",0.000000
10700,1070128,126.000000,"[126.000000,0.000000,0.000000,0.000000]",0.000000
10800,1080117,84.000000,"[64.000000,84.000000,0.000000,0.000000]",0.000000
10900,1090141,137.000000,"[0.000000,0.000000,0.000000,137.000000]",0.000000
11000,1100174,149.000000,"[0.000000,0.000000,149.000000,0.000000]",0.000000
11100,1110103,121.000000,"[0.000000,121.000000,0.000000,0.000000]",0.000000
11200,1120113,123.000000,"[123.000000,0.000000,0.000000,9.000000]",0.000000
11300,1130101,148.000000,"[0.000000,148.000000,0.000000,0.000000]",0.000000
11400,1140191,141.000000,"[0.000000,0.000000,0.000000,141.000000]",0.000000
11500,1150191,103.000000,"[17.000000,103.000000,0.000000,0.000000]",17.000000
11600,1160186,144.000000,"[144.000000,0.000000,0.000000,0.000000]",0.000000
11700,1170151,74.000000,"[0.000000,74.000000,73.000000,0.000000]",0.000000
11800,1180111,122.000000,"[0.000000,122.000000,0.000000,0.000000]",0.000000
11900,1190144,151.000000,"[0.000000,151.000000,0.000000,0.000000]",0.000000
12000,1200132,86.000000,"[86.000000,41.000000,0.000000,0.000000]",0.000000
12100,1210160,148.000000,"[148.000000,0.000000,0.000000,0.000000]",0.000000
12200,1220195,134.000000,"[0.000000,0.000000,134.000000,0.000000]",0.000000
12300,1230175,140.000000,"[0.000000,0.000000,140.000000,0.000000]",0.000000
12400,1240103,75.000000,"[5.000000,1.000000,75.000000,70.000000]",5.000000
12500,1250113,123.000000,"[123.000000,0.000000,0.000000,3.000000]",0.000000
12600,1260164,129.000000,"[129.000000,0.000000,0.000000,1.000000]",1.000000
12700,1270109,128.000000,"[1.000000,128.000000,1.000000,1.000000]",1.000000
12800,1280199,75.000000,"[0.000000,75.000000,0.000000,72.000000]",0.000000
12900,1290161,76.000000,"[69.000000,76.000000,1.000000,1.000000]",1.000000
13000,1300119,79.000000,"[0.000000,8.000000,79.000000,63.000000]",0.000000
13100,1310175,100.000000,"[1.000000,0.000000,100.000000,0.000000]",1.000000
13200,1320142,136.000000,"[0.000000,1.000000,1.000000,136.000000]",1.000000
13300,1330164,10.000000,"[0.000000,10.000000,1.000000,0.000000]",0.000000
13400,1340130,73.000000,"[73.000000,0.000000,63.000000,0.000000]",0.000000
13500,1350124,74.000000,"[74.000000,1.000000,73.000000,0.000000]",0.000000
13600,1360185,1.000000,"[1.000000,1.000000,1.000000,0.000000]",1.000000
13700,1370165,37.000000,"[37.000000,7.000000,1.000000,0.000000]",1.000000
13800,1380179,119.000000,"[0.000000,0.000000,0.000000,119.000000]",0.000000
13900,1390135,125.000000,"[1.000000,125.000000,3.000000,22.000000]",1.000000
14000,1400130,122.000000,"[1.000000,1.000000,1.000000,122.000000]",1.000000
14100,1410118,128.000000,"[0.000000,0.000000,128.000000,1.000000]",0.000000
14200,1420108,122.000000,"[10.000000,9.000000,122.000000,1.000000]",1.000000
14300,1430185,75.000000,"[74.000000,1.000000,0.000000,75.000000]",0.000000
14400,1440121,99.000000,"[0.000000,7.000000,1.000000,99.000000]",1.000000
14500,1450176,124.000000,"[124.000000,0.000000,0.000000,0.000000]",0.000000
14600,1460120,140.000000,"[140.000000,0.000000,1.000000,1.000000]",1.000000
14700,1470104,49.000000,"[0.000000,49.000000,0.000000,1.000000]",1.000000
14800,1480141,103.000000,"[103.000000,0.000000,0.000000,1.000000]",0.000000
14900,1490164,70.000000,"[3.000000,70.000000,65.000000,1.000000]",1.000000
15000,1500142,124.000000,"[0.000000,0.000000,1.000000,124.000000]",0.000000
15100,1510116,77.000000,"[77.000000,65.000000,1.000000,1.000000]",1.000000
15200,1520116,67.000000,"[61.000000,1.000000,0.000000,67.000000]",67.000000
15300,1530130,76.000000,"[26.000000,2.000000,76.000000,2.000000]",2.000000
15400,1540122,62.000000,"[35.000000,0.000000,62.000000,51.000000]",0.000000
15500,1550189,139.000000,"[0.000000,0.000000,1.000000,139.000000]",1.000000
15600,1560147,139.000000,"[0.000000,139.000000,1.000000,0.000000]",0.000000
15700,1570158,84.000000,"[1.000000,1.000000,84.000000,62.000000]",1.000000
15800,1580114,137.000000,"[137.000000,1.000000,0.000000,1.000000]",1.000000
15900,1590142,139.000000,"[1.000000,0.000000,139.000000,0.000000]",0.000000
16000,1600137,128.000000,"[0.000000,9.000000,1.000000,128.000000]",1.000000
16100,1610195,74.000000,"[1.000000,72.000000,1.000000,74.000000]",1.000000
16200,1620148,119.000000,"[1.000000,119.000000,1.000000,1.000000]",1.000000
16300,1630133,79.000000,"[65.000000,0.000000,1.000000,79.000000]",1.000000
16400,1640111,132.000000,"[1.000000,1.000000,132.000000,1.000000]",1.000000
16500,1650195,136.000000,"[1.000000,1.000000,1.000000,136.000000]",1.000000
16600,1660170,130.000000,"[10.000000,1.000000,130.000000,0.000000]",1.000000
16700,1670171,127.000000,"[1.000000,11.000000,1.000000,127.000000]",1.000000
16800,1680158,76.000000,"[0.000000,1.000000,76.000000,69.000000]",1.000000
16900,1690152,139.000000,"[0.000000,139.000000,0.000000,0.000000]",0.000000
17000,1700124,70.000000,"[70.000000,0.000000,0.000000,0.000000]",0.000000
17100,1710161,120.000000,"[0.000000,120.000000,0.000000,0.000000]",0.000000
17200,1720186,114.000000,"[1.000000,0.000000,114.000000,9.000000]",0.000000
17300,1730158,138.000000,"[0.000000,138.000000,0.000000,0.000000]",138.000000
17400,1740196,44.000000,"[33.000000,5.000000,23.000000,44.000000]",44.000000
17500,1750168,77.000000,"[77.000000,0.000000,0.000000,15.000000]",15.000000
17600,1760103,50.000000,"[14.000000,0.000000,50.000000,43.000000]",14.000000
17700,1770146,43.000000,"[11.000000,18.000000,43.000000,5.000000]",18.000000
17800,1780171,90.000000,"[14.000000,90.000000,7.000000,8.000000]",14.000000
17900,1790130,54.000000,"[19.000000,14.000000,54.000000,5.000000]",14.000000
18000,1800171,78.000000,"[22.000000,78.000000,3.000000,31.000000]",22.000000
18100,1810125,75.000000,"[4.000000,75.000000,3.000000,1.000000]",3.000000
18200,1820146,73.000000,"[73.000000,4.000000,1.000000,4.000000]",4.000000
18300,1830194,26.000000,"[8.000000,26.000000,6.000000,1.000000]",26.000000
18400,1840183,58.000000,"[3.000000,5.000000,58.000000,37.000000]",3.000000
18500,1850184,98.000000,"[98.000000,5.000000,8.000000,3.000000]",3.000000
18600,1860143,72.000000,"[2.000000,0.000000,72.000000,0.000000]",2.000000
18700,1870121,69.000000,"[69.000000,43.000000,11.000000,7.000000]",11.000000
18800,1880193,26.000000,"[26.000000,9.000000,11.000000,0.000000]",11.000000
18900,1890149,45.000000,"[0.000000,0.000000,45.000000,0.000000]",45.000000
19000,1900106,64.000000,"[4.000000,7.000000,64.000000,29.000000]",7.000000
19100,1910108,69.000000,"[69.000000,8.000000,6.000000,12.000000]",12.000000
19200,1920198,53.000000,"[44.000000,5.000000,53.000000,11.000000]",5.000000
19300,1930193,66.000000,"[10.000000,49.000000,8.000000,66.000000]",8.000000
19400,1940170,94.000000,"[94.000000,8.000000,15.000000,0.000000]",8.000000
19500,1950146,34.000000,"[2.000000,34.000000,2.000000,2.000000]",34.000000
19600,1960171,83.000000,"[6.000000,83.000000,0.000000,4.000000]",6.000000
19700,1970100,77.000000,"[5.000000,17.000000,77.000000,5.000000]",5.000000
19800,1980194,124.000000,"[1.000000,124.000000,1.000000,0.000000]",124.000000
19900,1990190,86.000000,"[1.000000,60.000000,1.000000,86.000000]",60.000000
20000,2000106,64.000000,"[14.000000,64.000000,60.000000,0.000000]",64.000000
20100,2010128,72.000000,"[0.000000,1.000000,69.000000,72.000000]",72.000000
20200,2020133,68.000000,"[38.000000,10.000000,68.000000,1.000000]",68.000000
20300,2030143,111.000000,"[111.000000,1.000000,14.000000,1.000000]",111.000000
20400,2040138,126.000000,"[0.000000,126.000000,2.000000,0.000000]",126.000000
20500,2050194,74.000000,"[1.000000,70.000000,1.000000,74.000000]",70.000000
20600,2060169,60.000000,"[46.000000,1.000000,60.000000,44.000000]",60.000000
20700,2070162,99.000000,"[38.000000,99.000000,1.000000,8.000000]",99.000000
20800,2080171,77.000000,"[66.000000,5.000000,1.000000,77.000000]",66.000000
20900,2090110,139.000000,"[1.000000,139.000000,0.000000,0.000000]",139.000000
21000,2100193,127.000000,"[1.000000,1.000000,127.000000,1.000000]",127.000000
21100,2110185,26.000000,"[26.000000,0.000000,26.000000,0.000000]",26.000000
21200,2120174,29.000000,"[29.000000,9.000000,1.000000,0.000000]",9.000000
21300,2130110,117.000000,"[1.000000,117.000000,1.000000,1.000000]",117.000000
21400,2140128,51.000000,"[27.000000,0.000000,38.000000,51.000000]",51.000000
21500,2150174,57.000000,"[57.000000,49.000000,42.000000,1.000000]",49.000000
21600,2160186,112.000000,"[2.000000,112.000000,0.000000,2.000000]",112.000000
21700,2170155,116.000000,"[116.000000,9.000000,1.000000,1.000000]",116.000000
21800,2180109,62.000000,"[39.000000,42.000000,62.000000,1.000000]",62.000000
21900,2190146,70.000000,"[1.000000,20.000000,60.000000,70.000000]",20.000000
22000,2200168,130.000000,"[2.000000,130.000000,0.000000,1.000000]",1.000000
22100,2210132,130.000000,"[0.000000,130.000000,0.000000,1.000000]",1.000000
22200,2220137,116.000000,"[1.000000,116.000000,1.000000,0.000000]",1.000000
22300,2230144,79.000000,"[79.000000,69.000000,0.000000,0.000000]",0.000000
22400,2240148,70.000000,"[70.000000,0.000000,70.000000,1.000000]",1.000000
22500,2250123,74.000000,"[1.000000,1.000000,74.000000,72.000000]",1.000000
22600,2260146,139.000000,"[1.000000,1.000000,139.000000,1.000000]",1.000000
22700,2270134,82.000000,"[62.000000,1.000000,1.000000,82.000000]",1.000000
22800,2280138,69.000000,"[65.000000,1.000000,69.000000,9.000000]",1.000000
22900,2290188,48.000000,"[0.000000,48.000000,0.000000,1.000000]",1.000000
23000,2300105,71.000000,"[71.000000,0.000000,1.000000,71.000000]",1.000000
23100,2310165,134.000000,"[134.000000,1.000000,1.000000,1.000000]",1.000000
23200,2320191,136.000000,"[1.000000,136.000000,1.000000,1.000000]",1.000000
23300,2330185,78.000000,"[0.000000,78.000000,1.000000,61.000000]",1.000000
23400,2340147,55.000000,"[1.000000,55.000000,49.000000,39.000000]",1.000000
23500,2350172,137.000000,"[137.000000,0.000000,0.000000,1.000000]",1.000000
23600,2360130,136.000000,"[136.000000,1.000000,0.000000,1.000000]",1.000000
23700,2370135,139.000000,"[0.000000,139.000000,0.000000,1.000000]",0.000000
23800,2380199,136.000000,"[1.000000,136.000000,0.000000,1.000000]",1.000000
23900,2390135,77.000000,"[1.000000,0.000000,77.000000,66.000000]",1.000000
24000,2400195,73.000000,"[1.000000,65.000000,0.000000,73.000000]",1.000000
24100,2410140,122.000000,"[0.000000,122.000000,8.000000,1.000000]",1.000000
24200,2420188,133.000000,"[1.000000,133.000000,1.000000,1.000000]",1.000000
24300,2430184,84.000000,"[66.000000,1.000000,84.000000,1.000000]",1.000000
24400,2440160,129.000000,"[129.000000,0.000000,11.000000,0.000000]",0.000000
24500,2450145,117.000000,"[12.000000,12.000000,0.000000,117.000000]",0.000000
24600,2460108,141.000000,"[141.000000,0.000000,1.000000,1.000000]",1.000000
24700,2470147,74.000000,"[0.000000,0.000000,74.000000,74.000000]",0.000000
24800,2480143,75.000000,"[0.000000,0.000000,75.000000,69.000000]",0.000000
24900,2490195,78.000000,"[0.000000,61.000000,78.000000,0.000000]",0.000000
25000,2500179,128.000000,"[0.000000,1.000000,0.000000,128.000000]",0.000000
25100,2510137,130.000000,"[0.000000,130.000000,0.000000,11.000000]",0.000000
25200,2520148,79.000000,"[0.000000,79.000000,66.000000,0.000000]",0.000000
25300,2530175,127.000000,"[1.000000,0.000000,10.000000,127.000000]",1.000000
25400,2540107,137.000000,"[0.000000,0.000000,0.000000,137.000000]",0.000000
25500,2550152,136.000000,"[136.000000,0.000000,1.000000,0.000000]",0.000000
25600,2560132,29.000000,"[0.000000,29.000000,9.000000,1.000000]",1.000000
25700,2570194,76.000000,"[0.000000,0.000000,73.000000,76.000000]",0.000000
25800,2580148,139.000000,"[139.000000,0.000000,0.000000,0.000000]",0.000000
25900,2590132,140.000000,"[140.000000,0.000000,0.000000,0.000000]",0.000000
26000,2600198,81.000000,"[0.000000,0.000000,81.000000,66.000000]",0.000000
26100,2610143,137.000000,"[0.000000,137.000000,0.000000,0.000000]",0.000000
26200,2620126,137.000000,"[1.000000,0.000000,0.000000,137.000000]",0.000000
26300,2630113,82.000000,"[82.000000,68.000000,0.000000,0.000000]",0.000000
26400,2640177,77.000000,"[77.000000,73.000000,0.000000,0.000000]",0.000000
26500,2650156,137.000000,"[0.000000,0.000000,137.000000,0.000000]",0.000000
26600,2660111,131.000000,"[0.000000,0.000000,131.000000,0.000000]",0.000000
26700,2670141,135.000000,"[0.000000,135.000000,0.000000,0.000000]",0.000000
26800,2680103,137.000000,"[0.000000,137.000000,0.000000,0.000000]",0.000000
26900,2690134,130.000000,"[0.000000,0.000000,0.000000,130.000000]",0.000000
27000,2700199,143.000000,"[0.000000,143.000000,0.000000,0.000000]",0.000000
27100,2710129,141.000000,"[0.000000,141.000000,0.000000,1.000000]",0.000000
27200,2720172,128.000000,"[11.000000,0.000000,128.000000,0.000000]",0.000000
27300,2730148,139.000000,"[139.000000,0.000000,0.000000,0.000000]",0.000000
27400,2740111,141.000000,"[0.000000,141.000000,0.000000,0.000000]",0.000000
27500,2750154,139.000000,"[0.000000,0.000000,139.000000,0.000000]",0.000000
27600,2760149,75.000000,"[0.000000,70.000000,0.000000,75.000000]",0.000000
27700,2770114,129.000000,"[129.000000,0.000000,0.000000,0.000000]",0.000000
27800,2780104,124.000000,"[2.000000,124.000000,0.000000,0.000000]",0.000000
27900,2790180,79.000000,"[65.000000,0.000000,79.000000,0.000000]",0.000000
28000,2800173,135.000000,"[135.000000,0.000000,0.000000,0.000000]",0.000000
28100,2810171,76.000000,"[0.000000,76.000000,66.000000,0.000000]",0.000000
28200,2820199,79.000000,"[0.000000,0.000000,79.000000,67.000000]",0.000000
28300,2830165,73.000000,"[72.000000,73.000000,0.000000,0.000000]",0.000000
28400,2840175,137.000000,"[0.000000,137.000000,0.000000,1.000000]",0.000000
28500,2850114,136.000000,"[0.000000,1.000000,0.000000,136.000000]",1.000000
28600,2860177,135.000000,"[0.000000,0.000000,0.000000,135.000000]",0.000000
28700,2870149,62.000000,"[0.000000,62.000000,0.000000,0.000000]",0.000000
28800,2880119,52.000000,"[0.000000,52.000000,11.000000,41.000000]",0.000000
