generation,ID,score,rawScores,ownScore
0,130,34.000000,"[46.000000,37.000000,24.000000,29.000000]",34.000000
100,10194,36.500000,"[22.000000,37.000000,51.000000,36.000000]",36.500000
200,20122,36.250000,"[28.000000,43.000000,48.000000,26.000000]",36.250000
300,30100,37.750000,"[34.000000,43.000000,47.000000,27.000000]",37.750000
400,40147,37.000000,"[48.000000,38.000000,34.000000,28.000000]",37.000000
500,50192,35.750000,"[36.000000,28.000000,27.000000,52.000000]",35.750000
600,60118,36.750000,"[19.000000,47.000000,28.000000,53.000000]",36.750000
700,70186,35.750000,"[29.000000,27.000000,35.000000,52.000000]",35.750000
800,80197,37.250000,"[37.000000,25.000000,42.000000,45.000000]",37.250000
900,90100,37.000000,"[23.000000,32.000000,42.000000,51.000000]",37.000000
1000,100180,36.750000,"[47.000000,31.000000,24.000000,45.000000]",36.750000
1100,110124,36.750000,"[34.000000,32.000000,47.000000,34.000000]",36.750000
1200,120199,37.000000,"[33.000000,55.000000,21.000000,39.000000]",37.000000
1300,130197,37.250000,"[55.000000,30.000000,42.000000,22.000000]",37.250000
1400,140132,36.750000,"[34.000000,43.000000,31.000000,39.000000]",36.750000
1500,150178,38.250000,"[27.000000,45.000000,47.000000,34.000000]",38.250000
1600,160130,36.500000,"[28.000000,24.000000,37.000000,57.000000]",36.500000
1700,170113,38.500000,"[30.000000,41.000000,36.000000,47.000000]",38.500000
1800,180106,37.000000,"[36.000000,36.000000,50.000000,26.000000]",37.000000
1900,190180,37.750000,"[39.000000,35.000000,44.000000,33.000000]",37.750000
2000,200195,36.750000,"[60.000000,38.000000,22.000000,27.000000]",36.750000
2100,210184,36.500000,"[32.000000,58.000000,27.000000,29.000000]",36.500000
2200,220179,36.750000,"[42.000000,42.000000,36.000000,27.000000]",36.750000
2300,230180,37.000000,"[30.000000,46.000000,43.000000,29.000000]",37.000000
2400,240160,33.750000,"[36.000000,37.000000,31.000000,31.000000]",33.750000
2500,250198,36.750000,"[41.000000,46.000000,32.000000,28.000000]",36.750000
2600,260132,36.500000,"[32.000000,33.000000,38.000000,43.000000]",36.500000
2700,270192,36.750000,"[37.000000,36.000000,33.000000,41.000000]",36.750000
2800,280187,35.750000,"[39.000000,32.000000,32.000000,40.000000]",35.750000
2900,290173,38.000000,"[30.000000,39.000000,35.000000,48.000000]",38.000000
