generation,ID,score,rawScores,ownScore
0,186,9.750000,"[9.000000,11.000000,10.000000,9.000000]",9.750000
100,10115,34.500000,"[32.000000,37.000000,40.000000,29.000000]",34.500000
200,20130,36.750000,"[37.000000,37.000000,36.000000,37.000000]",36.750000
300,30163,37.500000,"[36.000000,40.000000,32.000000,42.000000]",37.500000
400,40102,37.500000,"[33.000000,39.000000,43.000000,35.000000]",37.500000
500,50176,37.750000,"[42.000000,36.000000,35.000000,38.000000]",37.750000
600,60158,37.500000,"[35.000000,38.000000,38.000000,39.000000]",37.500000
700,70160,36.500000,"[37.000000,35.000000,37.000000,37.000000]",36.500000
800,80123,37.250000,"[40.000000,32.000000,36.000000,41.000000]",37.250000
900,90141,37.250000,"[37.000000,37.000000,41.000000,34.000000]",37.250000
1000,100166,36.750000,"[35.000000,38.000000,41.000000,33.000000]",36.750000
1100,110133,37.750000,"[34.000000,37.000000,39.000000,41.000000]",37.750000
1200,120177,37.000000,"[37.000000,38.000000,37.000000,36.000000]",37.000000
1300,130155,37.000000,"[38.000000,35.000000,43.000000,32.000000]",37.000000
1400,140173,38.500000,"[37.000000,37.000000,38.000000,42.000000]",38.500000
1500,150152,36.250000,"[39.000000,35.000000,38.000000,33.000000]",36.250000
1600,160103,37.250000,"[38.000000,41.000000,33.000000,37.000000]",37.250000
1700,170122,37.000000,"[35.000000,37.000000,37.000000,39.000000]",37.000000
1800,180152,37.000000,"[40.000000,36.000000,38.000000,34.000000]",37.000000
1900,190155,36.250000,"[38.000000,35.000000,32.000000,40.000000]",36.250000
2000,200150,37.500000,"[36.000000,37.000000,39.000000,38.000000]",37.500000
2100,210169,36.750000,"[37.000000,35.000000,37.000000,38.000000]",36.750000
2200,220183,37.500000,"[35.000000,37.000000,41.000000,37.000000]",37.500000
2300,230100,38.000000,"[38.000000,38.000000,38.000000,38.000000]",38.000000
2400,240185,36.500000,"[37.000000,35.000000,37.000000,37.000000]",36.500000
2500,250104,37.250000,"[40.000000,36.000000,33.000000,40.000000]",37.250000
2600,260142,37.750000,"[38.000000,38.000000,37.000000,38.000000]",37.750000
2700,270142,37.000000,"[33.000000,40.000000,38.000000,37.000000]",37.000000
2800,280146,37.000000,"[35.000000,36.000000,39.000000,38.000000]",37.000000
2900,290133,38.250000,"[37.000000,42.000000,35.000000,39.000000]",38.250000
3000,300104,36.750000,"[39.000000,41.000000,33.000000,34.000000]",36.750000
3100,310117,37.500000,"[37.000000,36.000000,40.000000,37.000000]",37.500000
3200,320170,37.000000,"[37.000000,35.000000,39.000000,37.000000]",37.000000
3300,330135,37.000000,"[37.000000,37.000000,38.000000,36.000000]",37.000000
3400,340125,37.250000,"[34.000000,36.000000,40.000000,39.000000]",37.250000
3500,350125,37.750000,"[38.000000,42.000000,39.000000,32.000000]",37.750000
3600,360183,37.500000,"[40.000000,39.000000,36.000000,35.000000]",37.500000
3700,370170,37.500000,"[41.000000,29.000000,40.000000,40.000000]",37.500000
3800,380143,37.250000,"[38.000000,39.000000,31.000000,41.000000]",37.250000
3900,390186,38.000000,"[41.000000,33.000000,40.000000,38.000000]",38.000000
4000,400161,37.250000,"[36.000000,39.000000,37.000000,37.000000]",37.250000
4100,410147,37.000000,"[35.000000,39.000000,37.000000,37.000000]",37.000000
4200,420162,37.500000,"[36.000000,38.000000,39.000000,37.000000]",37.500000
4300,430163,37.750000,"[43.000000,35.000000,35.000000,38.000000]",37.750000
4400,440156,36.750000,"[39.000000,34.000000,39.000000,35.000000]",36.750000
4500,450191,36.500000,"[36.000000,34.000000,38.000000,38.000000]",36.500000
4600,460113,37.000000,"[38.000000,32.000000,38.000000,40.000000]",37.000000
4700,470119,36.500000,"[39.000000,36.000000,34.000000,37.000000]",36.500000
4800,480164,36.250000,"[33.000000,35.000000,38.000000,39.000000]",36.250000
4900,490125,37.500000,"[38.000000,38.000000,37.000000,37.000000]",37.500000
5000,500129,37.000000,"[37.000000,35.000000,38.000000,38.000000]",37.000000
5100,510177,36.500000,"[33.000000,42.000000,37.000000,34.000000]",36.500000
5200,520135,36.250000,"[33.000000,37.000000,40.000000,35.000000]",36.250000
5300,530193,38.000000,"[34.000000,38.000000,35.000000,45.000000]",38.000000
5400,540144,37.250000,"[37.000000,34.000000,42.000000,36.000000]",37.250000
5500,550151,36.500000,"[37.000000,37.000000,36.000000,36.000000]",36.500000
5600,560130,37.500000,"[38.000000,37.000000,36.000000,39.000000]",37.500000
5700,570108,37.750000,"[41.000000,38.000000,39.000000,33.000000]",37.750000
5800,580134,37.500000,"[37.000000,40.000000,39.000000,34.000000]",37.500000
5900,590126,36.750000,"[36.000000,37.000000,38.000000,36.000000]",36.750000
6000,600104,36.500000,"[35.000000,35.000000,38.000000,38.000000]",36.500000
6100,610190,37.000000,"[40.000000,34.000000,37.000000,37.000000]",37.000000
6200,620165,36.500000,"[40.000000,36.000000,36.000000,34.000000]",36.500000
6300,630115,36.750000,"[33.000000,35.000000,41.000000,38.000000]",36.750000
6400,640130,37.000000,"[37.000000,39.000000,35.000000,37.000000]",37.000000
6500,650186,37.500000,"[34.000000,36.000000,41.000000,39.000000]",37.500000
6600,660131,37.000000,"[36.000000,41.000000,35.000000,36.000000]",37.000000
6700,670100,36.500000,"[37.000000,37.000000,32.000000,40.000000]",36.500000
6800,680162,37.000000,"[38.000000,35.000000,41.000000,34.000000]",37.000000
6900,690124,38.250000,"[37.000000,40.000000,38.000000,38.000000]",38.250000
7000,700125,36.000000,"[37.000000,38.000000,31.000000,38.000000]",36.000000
7100,710100,37.750000,"[37.000000,35.000000,39.000000,40.000000]",37.750000
7200,720147,37.000000,"[40.000000,37.000000,38.000000,33.000000]",37.000000
7300,730195,36.500000,"[36.000000,37.000000,34.000000,39.000000]",36.500000
7400,740191,36.750000,"[37.000000,44.000000,36.000000,30.000000]",36.750000
7500,750100,37.250000,"[34.000000,37.000000,36.000000,42.000000]",37.250000
7600,760187,37.250000,"[43.000000,37.000000,33.000000,36.000000]",37.250000
7700,770117,37.000000,"[39.000000,35.000000,40.000000,34.000000]",37.000000
7800,780195,38.500000,"[36.000000,42.000000,38.000000,38.000000]",38.500000
7900,790195,37.250000,"[36.000000,39.000000,34.000000,40.000000]",37.250000
8000,800115,37.500000,"[39.000000,42.000000,33.000000,36.000000]",37.500000
8100,810156,37.250000,"[37.000000,41.000000,34.000000,37.000000]",37.250000
8200,820101,37.000000,"[36.000000,39.000000,43.000000,30.000000]",37.000000
8300,830122,36.250000,"[38.000000,33.000000,38.000000,36.000000]",36.250000
8400,840116,37.500000,"[29.000000,37.000000,38.000000,46.000000]",37.500000
8500,850183,37.250000,"[40.000000,36.000000,38.000000,35.000000]",37.250000
8600,860185,37.000000,"[36.000000,34.000000,41.000000,37.000000]",37.000000
8700,870100,37.250000,"[36.000000,40.000000,35.000000,38.000000]",37.250000
8800,880180,36.750000,"[37.000000,36.000000,36.000000,38.000000]",36.750000
8900,890105,37.750000,"[37.000000,35.000000,44.000000,35.000000]",37.750000
9000,900188,38.250000,"[30.000000,39.000000,40.000000,44.000000]",38.250000
9100,910100,36.000000,"[39.000000,36.000000,35.000000,34.000000]",36.000000
9200,920133,37.500000,"[39.000000,36.000000,40.000000,35.000000]",37.500000
9300,930100,37.500000,"[37.000000,35.000000,39.000000,39.000000]",37.500000
9400,940133,37.000000,"[39.000000,37.000000,39.000000,33.000000]",37.000000
9500,950167,37.250000,"[36.000000,34.000000,39.000000,40.000000]",37.250000
9600,960137,37.250000,"[36.000000,38.000000,40.000000,35.000000]",37.250000
