generation,ID,score,rawScores,ownScore
0,127,7.000000,"[17.000000,9.000000,26.000000,7.000000]",17.000000
100,10169,8.000000,"[11.000000,10.000000,11.000000,8.000000]",11.000000
200,20111,9.000000,"[11.000000,10.000000,11.000000,9.000000]",11.000000
300,30117,7.000000,"[11.000000,9.000000,10.000000,7.000000]",10.000000
400,40117,8.000000,"[8.000000,10.000000,10.000000,8.000000]",10.000000
500,50121,8.000000,"[8.000000,10.000000,9.000000,10.000000]",9.000000
600,60196,8.000000,"[10.000000,10.000000,8.000000,9.000000]",9.000000
700,70139,8.000000,"[8.000000,9.000000,10.000000,10.000000]",8.000000
800,80106,9.000000,"[10.000000,11.000000,9.000000,10.000000]",11.000000
900,90155,9.000000,"[9.000000,9.000000,11.000000,9.000000]",9.000000
1000,100153,8.000000,"[10.000000,12.000000,8.000000,8.000000]",8.000000
1100,110165,8.000000,"[11.000000,8.000000,10.000000,9.000000]",10.000000
1200,120168,9.000000,"[12.000000,10.000000,9.000000,11.000000]",11.000000
1300,130100,8.000000,"[8.000000,8.000000,8.000000,9.000000]",9.000000
1400,140100,8.000000,"[8.000000,10.000000,10.000000,11.000000]",11.000000
1500,150146,6.000000,"[6.000000,11.000000,10.000000,10.000000]",11.000000
1600,160188,7.000000,"[8.000000,9.000000,11.000000,7.000000]",7.000000
1700,170187,9.000000,"[10.000000,10.000000,12.000000,9.000000]",10.000000
1800,180132,9.000000,"[10.000000,10.000000,9.000000,10.000000]",10.000000
1900,190146,9.000000,"[9.000000,10.000000,9.000000,9.000000]",10.000000
2000,200173,9.000000,"[9.000000,9.000000,9.000000,11.000000]",9.000000
2100,210177,8.000000,"[9.000000,8.000000,9.000000,10.000000]",9.000000
2200,220166,8.000000,"[8.000000,10.000000,8.000000,8.000000]",10.000000
2300,230166,9.000000,"[11.000000,9.000000,10.000000,9.000000]",9.000000
2400,240136,9.000000,"[11.000000,9.000000,12.000000,11.000000]",11.000000
2500,250199,7.000000,"[8.000000,10.000000,9.000000,7.000000]",8.000000
2600,260191,4.000000,"[9.000000,11.000000,10.000000,4.000000]",9.000000
2700,270187,9.000000,"[10.000000,10.000000,11.000000,9.000000]",10.000000
2800,280189,8.000000,"[10.000000,10.000000,8.000000,10.000000]",8.000000
2900,290100,7.000000,"[9.000000,10.000000,7.000000,10.000000]",10.000000
3000,300176,8.000000,"[10.000000,8.000000,10.000000,11.000000]",11.000000
3100,310164,9.000000,"[11.000000,11.000000,9.000000,11.000000]",11.000000
