generation,ID,score,rawScores,ownScore
0,176,27.000000,"[0.000000,0.000000,9.000000,27.000000]",27.000000
100,10164,50.000000,"[1.000000,50.000000,0.000000,2.000000]",2.000000
200,20137,90.000000,"[6.000000,8.000000,90.000000,0.000000]",90.000000
300,30162,64.000000,"[64.000000,30.000000,24.000000,30.000000]",30.000000
400,40171,61.000000,"[61.000000,0.000000,0.000000,0.000000]",61.000000
500,50125,65.000000,"[0.000000,0.000000,65.000000,0.000000]",65.000000
600,60170,58.000000,"[2.000000,58.000000,31.000000,28.000000]",58.000000
700,70123,68.000000,"[68.000000,0.000000,0.000000,58.000000]",68.000000
800,80154,63.000000,"[0.000000,63.000000,55.000000,0.000000]",63.000000
900,90188,84.000000,"[8.000000,0.000000,0.000000,84.000000]",84.000000
1000,100140,55.000000,"[0.000000,48.000000,0.000000,55.000000]",55.000000
1100,110108,61.000000,"[0.000000,46.000000,0.000000,61.000000]",61.000000
1200,120131,69.000000,"[69.000000,0.000000,0.000000,43.000000]",69.000000
1300,130184,52.000000,"[1.000000,1.000000,52.000000,43.000000]",43.000000
1400,140138,89.000000,"[0.000000,89.000000,0.000000,0.000000]",89.000000
1500,150132,64.000000,"[19.000000,20.000000,0.000000,64.000000]",64.000000
1600,160136,79.000000,"[9.000000,0.000000,0.000000,79.000000]",79.000000
1700,170121,66.000000,"[0.000000,0.000000,66.000000,0.000000]",66.000000
1800,180162,59.000000,"[42.000000,59.000000,0.000000,0.000000]",59.000000
1900,190166,35.000000,"[0.000000,35.000000,26.000000,0.000000]",35.000000
2000,200126,76.000000,"[19.000000,21.000000,0.000000,76.000000]",21.000000
2100,210189,50.000000,"[9.000000,37.000000,50.000000,37.000000]",50.000000
2200,220163,60.000000,"[53.000000,0.000000,60.000000,0.000000]",53.000000
2300,230144,77.000000,"[0.000000,0.000000,0.000000,77.000000]",77.000000
2400,240161,52.000000,"[0.000000,33.000000,31.000000,52.000000]",31.000000
2500,250150,36.000000,"[32.000000,27.000000,36.000000,24.000000]",27.000000
2600,260116,38.000000,"[38.000000,0.000000,27.000000,31.000000]",31.000000
2700,270155,83.000000,"[83.000000,0.000000,0.000000,0.000000]",83.000000
2800,280103,66.000000,"[66.000000,17.000000,0.000000,0.000000]",66.000000
2900,290145,56.000000,"[11.000000,9.000000,56.000000,0.000000]",56.000000
3000,300140,65.000000,"[0.000000,0.000000,0.000000,65.000000]",65.000000
3100,310183,89.000000,"[1.000000,0.000000,89.000000,0.000000]",1.000000
3200,320134,70.000000,"[24.000000,70.000000,0.000000,0.000000]",70.000000
3300,330187,75.000000,"[75.000000,31.000000,0.000000,33.000000]",75.000000
3400,340153,122.000000,"[0.000000,4.000000,122.000000,0.000000]",122.000000
