generation,ID,score,rawScores,ownScore
0,135,22.000000,"[19.000000,36.000000,0.000000,33.000000]",22.000000
100,10118,27.250000,"[10.000000,16.000000,31.000000,52.000000]",27.250000
200,20197,35.500000,"[45.000000,31.000000,35.000000,31.000000]",35.500000
300,30141,37.000000,"[34.000000,30.000000,47.000000,37.000000]",37.000000
400,40145,36.750000,"[43.000000,40.000000,32.000000,32.000000]",36.750000
500,50183,37.000000,"[35.000000,30.000000,35.000000,48.000000]",37.000000
600,60103,37.750000,"[38.000000,36.000000,22.000000,55.000000]",37.750000
700,70182,37.000000,"[27.000000,39.000000,43.000000,39.000000]",37.000000
800,80185,36.750000,"[50.000000,37.000000,25.000000,35.000000]",36.750000
900,90146,37.000000,"[21.000000,51.000000,33.000000,43.000000]",37.000000
1000,100150,36.250000,"[51.000000,36.000000,24.000000,34.000000]",36.250000
1100,110105,36.750000,"[23.000000,52.000000,38.000000,34.000000]",36.750000
1200,120173,37.750000,"[29.000000,39.000000,24.000000,59.000000]",37.750000
1300,130118,37.250000,"[40.000000,26.000000,30.000000,53.000000]",37.250000
1400,140121,36.500000,"[56.000000,39.000000,12.000000,39.000000]",36.500000
1500,150149,37.500000,"[45.000000,31.000000,39.000000,35.000000]",37.500000
1600,160170,37.500000,"[37.000000,32.000000,30.000000,51.000000]",37.500000
1700,170169,36.750000,"[57.000000,24.000000,31.000000,35.000000]",36.750000
1800,180154,37.750000,"[39.000000,43.000000,34.000000,35.000000]",37.750000
1900,190180,37.000000,"[38.000000,27.000000,47.000000,36.000000]",37.000000
2000,200108,36.250000,"[29.000000,66.000000,20.000000,30.000000]",36.250000
2100,210141,36.750000,"[34.000000,43.000000,37.000000,33.000000]",36.750000
2200,220105,36.750000,"[59.000000,30.000000,42.000000,16.000000]",36.750000
2300,230159,36.500000,"[25.000000,51.000000,34.000000,36.000000]",36.500000
2400,240189,36.500000,"[39.000000,48.000000,24.000000,35.000000]",36.500000
2500,250100,37.250000,"[50.000000,37.000000,24.000000,38.000000]",37.250000
2600,260100,37.500000,"[29.000000,47.000000,28.000000,46.000000]",37.500000
2700,270163,37.250000,"[36.000000,40.000000,44.000000,29.000000]",37.250000
2800,280130,36.750000,"[32.000000,29.000000,44.000000,42.000000]",36.750000
2900,290198,36.500000,"[35.000000,29.000000,34.000000,48.000000]",36.500000
3000,300118,37.250000,"[39.000000,21.000000,36.000000,53.000000]",37.250000
3100,310187,36.250000,"[31.000000,35.000000,47.000000,32.000000]",36.250000
3200,320100,38.000000,"[34.000000,28.000000,50.000000,40.000000]",38.000000
3300,330148,37.750000,"[61.000000,30.000000,27.000000,33.000000]",37.750000
3400,340103,37.750000,"[37.000000,37.000000,36.000000,41.000000]",37.750000
3500,350155,37.750000,"[40.000000,45.000000,32.000000,34.000000]",37.750000
3600,360101,36.500000,"[29.000000,33.000000,34.000000,50.000000]",36.500000
3700,370158,37.500000,"[32.000000,47.000000,45.000000,26.000000]",37.500000
3800,380115,37.000000,"[37.000000,43.000000,44.000000,24.000000]",37.000000
3900,390100,37.500000,"[34.000000,45.000000,40.000000,31.000000]",37.500000
4000,400138,36.500000,"[23.000000,23.000000,56.000000,44.000000]",36.500000
4100,410174,37.250000,"[46.000000,29.000000,48.000000,26.000000]",37.250000
4200,420121,37.000000,"[38.000000,39.000000,33.000000,38.000000]",37.000000
4300,430158,38.250000,"[45.000000,42.000000,50.000000,16.000000]",38.250000
4400,440150,37.250000,"[30.000000,39.000000,36.000000,44.000000]",37.250000
4500,450118,37.000000,"[36.000000,56.000000,34.000000,22.000000]",37.000000
4600,460189,37.500000,"[34.000000,51.000000,25.000000,40.000000]",37.500000
4700,470165,37.500000,"[40.000000,58.000000,22.000000,30.000000]",37.500000
4800,480105,38.000000,"[19.000000,48.000000,52.000000,33.000000]",38.000000
4900,490156,36.250000,"[31.000000,36.000000,47.000000,31.000000]",36.250000
5000,500130,37.750000,"[29.000000,41.000000,38.000000,43.000000]",37.750000
5100,510121,37.750000,"[47.000000,34.000000,42.000000,28.000000]",37.750000
5200,520141,37.250000,"[37.000000,41.000000,37.000000,34.000000]",37.250000
5300,530173,36.750000,"[36.000000,36.000000,46.000000,29.000000]",36.750000
5400,540187,38.750000,"[45.000000,44.000000,50.000000,16.000000]",38.750000
5500,550101,38.000000,"[25.000000,35.000000,46.000000,46.000000]",38.000000
5600,560109,38.000000,"[40.000000,47.000000,25.000000,40.000000]",38.000000
5700,570107,37.250000,"[32.000000,26.000000,38.000000,53.000000]",37.250000
5800,580124,37.000000,"[38.000000,33.000000,33.000000,44.000000]",37.000000
5900,590185,37.000000,"[52.000000,29.000000,37.000000,30.000000]",37.000000
6000,600144,36.500000,"[35.000000,46.000000,37.000000,28.000000]",36.500000
6100,610107,37.000000,"[45.000000,43.000000,41.000000,19.000000]",37.000000
