generation,ID,score,rawScores,ownScore
0,100,0.000000,"[0.000000,3.000000,0.000000,13.000000]",13.000000
100,10187,5.000000,"[5.000000,5.000000,12.000000,6.000000]",5.000000
200,20149,6.000000,"[6.000000,8.000000,10.000000,10.000000]",10.000000
300,30155,9.000000,"[9.000000,27.000000,9.000000,9.000000]",9.000000
400,40137,8.000000,"[9.000000,11.000000,8.000000,9.000000]",8.000000
500,50177,6.000000,"[9.000000,30.000000,6.000000,10.000000]",6.000000
600,60147,8.000000,"[10.000000,11.000000,8.000000,11.000000]",10.000000
700,70197,8.000000,"[9.000000,8.000000,8.000000,8.000000]",8.000000
800,80120,11.000000,"[11.000000,11.000000,11.000000,18.000000]",18.000000
900,90117,24.000000,"[25.000000,39.000000,36.000000,24.000000]",36.000000
1000,100158,22.000000,"[22.000000,22.000000,45.000000,37.000000]",22.000000
1100,110134,18.000000,"[18.000000,33.000000,72.000000,33.000000]",33.000000
1200,120196,29.000000,"[36.000000,39.000000,39.000000,29.000000]",29.000000
1300,130183,28.000000,"[50.000000,28.000000,39.000000,34.000000]",50.000000
1400,140153,18.000000,"[18.000000,71.000000,37.000000,24.000000]",37.000000
1500,150136,14.000000,"[39.000000,49.000000,44.000000,14.000000]",14.000000
1600,160100,30.000000,"[30.000000,47.000000,31.000000,41.000000]",41.000000
1700,170174,27.000000,"[27.000000,30.000000,44.000000,43.000000]",30.000000
1800,180194,32.000000,"[32.000000,32.000000,41.000000,34.000000]",32.000000
1900,190101,25.000000,"[49.000000,31.000000,27.000000,25.000000]",27.000000
2000,200136,18.000000,"[18.000000,37.000000,53.000000,28.000000]",28.000000
2100,210101,21.000000,"[29.000000,39.000000,36.000000,21.000000]",36.000000
2200,220161,26.000000,"[30.000000,48.000000,44.000000,26.000000]",44.000000
2300,230153,25.000000,"[46.000000,25.000000,33.000000,28.000000]",33.000000
2400,240144,21.000000,"[29.000000,21.000000,41.000000,38.000000]",38.000000
2500,250120,7.000000,"[7.000000,9.000000,7.000000,10.000000]",10.000000
2600,260106,8.000000,"[11.000000,10.000000,8.000000,9.000000]",10.000000
2700,270180,33.000000,"[38.000000,34.000000,37.000000,33.000000]",33.000000
2800,280158,20.000000,"[28.000000,29.000000,20.000000,61.000000]",29.000000
2900,290196,22.000000,"[22.000000,33.000000,31.000000,55.000000]",55.000000
3000,300187,25.000000,"[25.000000,40.000000,48.000000,34.000000]",25.000000
3100,310172,27.000000,"[31.000000,27.000000,31.000000,48.000000]",48.000000
3200,320116,27.000000,"[27.000000,28.000000,49.000000,32.000000]",32.000000
3300,330141,20.000000,"[53.000000,41.000000,31.000000,20.000000]",31.000000
3400,340188,22.000000,"[22.000000,52.000000,30.000000,30.000000]",30.000000
3500,350173,15.000000,"[42.000000,39.000000,45.000000,15.000000]",45.000000
3600,360147,28.000000,"[35.000000,28.000000,42.000000,36.000000]",35.000000
3700,370199,26.000000,"[53.000000,26.000000,29.000000,28.000000]",53.000000
3800,380185,14.000000,"[48.000000,39.000000,32.000000,14.000000]",32.000000
3900,390162,21.000000,"[51.000000,43.000000,28.000000,21.000000]",43.000000
4000,400100,15.000000,"[35.000000,15.000000,66.000000,26.000000]",26.000000
4100,410174,21.000000,"[34.000000,21.000000,36.000000,54.000000]",21.000000
4200,420104,31.000000,"[33.000000,40.000000,44.000000,31.000000]",31.000000
4300,430189,23.000000,"[34.000000,37.000000,50.000000,23.000000]",50.000000
4400,440190,27.000000,"[37.000000,31.000000,27.000000,37.000000]",31.000000
4500,450141,9.000000,"[10.000000,17.000000,11.000000,9.000000]",11.000000
4600,460100,31.000000,"[31.000000,44.000000,41.000000,34.000000]",34.000000
4700,470110,27.000000,"[27.000000,31.000000,31.000000,48.000000]",31.000000
4800,480176,16.000000,"[16.000000,74.000000,31.000000,19.000000]",19.000000
4900,490190,15.000000,"[73.000000,21.000000,35.000000,15.000000]",21.000000
5000,500185,8.000000,"[12.000000,8.000000,9.000000,8.000000]",9.000000
5100,510197,28.000000,"[28.000000,47.000000,33.000000,34.000000]",33.000000
5200,520169,30.000000,"[36.000000,40.000000,30.000000,39.000000]",30.000000
5300,530113,32.000000,"[32.000000,34.000000,32.000000,43.000000]",32.000000
5400,540141,25.000000,"[49.000000,32.000000,25.000000,38.000000]",25.000000
