generation,ID,score,rawScores,ownScore
0,173,50.000000,"[0.000000,0.000000,50.000000,0.000000]",50.000000
100,10146,84.000000,"[0.000000,84.000000,0.000000,0.000000]",84.000000
200,20124,61.000000,"[3.000000,58.000000,0.000000,61.000000]",61.000000
300,30148,26.000000,"[1.000000,26.000000,16.000000,19.000000]",19.000000
400,40105,48.000000,"[0.000000,48.000000,34.000000,42.000000]",34.000000
500,50175,58.000000,"[52.000000,12.000000,5.000000,58.000000]",52.000000
600,60166,53.000000,"[0.000000,51.000000,1.000000,53.000000]",51.000000
700,70124,79.000000,"[9.000000,0.000000,42.000000,79.000000]",79.000000
800,80187,84.000000,"[3.000000,84.000000,0.000000,4.000000]",3.000000
900,90104,82.000000,"[6.000000,4.000000,0.000000,82.000000]",82.000000
1000,100134,67.000000,"[0.000000,45.000000,0.000000,67.000000]",45.000000
1100,110171,43.000000,"[1.000000,35.000000,41.000000,43.000000]",1.000000
1200,120118,42.000000,"[12.000000,42.000000,32.000000,10.000000]",42.000000
1300,130152,83.000000,"[0.000000,6.000000,0.000000,83.000000]",83.000000
1400,140153,75.000000,"[1.000000,7.000000,75.000000,1.000000]",75.000000
1500,150181,73.000000,"[0.000000,0.000000,73.000000,0.000000]",73.000000
1600,160169,70.000000,"[70.000000,1.000000,42.000000,1.000000]",42.000000
1700,170135,40.000000,"[40.000000,0.000000,0.000000,0.000000]",40.000000
1800,180177,32.000000,"[4.000000,31.000000,32.000000,30.000000]",32.000000
1900,190100,62.000000,"[0.000000,0.000000,10.000000,62.000000]",62.000000
2000,200114,67.000000,"[67.000000,38.000000,0.000000,0.000000]",38.000000
2100,210131,50.000000,"[50.000000,22.000000,50.000000,0.000000]",50.000000
2200,220154,50.000000,"[50.000000,31.000000,48.000000,9.000000]",31.000000
2300,230130,49.000000,"[0.000000,49.000000,37.000000,0.000000]",49.000000
2400,240177,48.000000,"[9.000000,0.000000,48.000000,0.000000]",48.000000
2500,250112,61.000000,"[10.000000,0.000000,57.000000,61.000000]",61.000000
2600,260183,58.000000,"[48.000000,58.000000,0.000000,23.000000]",48.000000
2700,270145,47.000000,"[27.000000,32.000000,31.000000,47.000000]",31.000000
2800,280194,60.000000,"[0.000000,60.000000,0.000000,0.000000]",60.000000
2900,290102,42.000000,"[9.000000,32.000000,42.000000,34.000000]",32.000000
3000,300166,34.000000,"[31.000000,34.000000,8.000000,1.000000]",34.000000
3100,310164,42.000000,"[10.000000,42.000000,32.000000,40.000000]",40.000000
3200,320104,77.000000,"[8.000000,10.000000,8.000000,77.000000]",77.000000
