generation,ID,score,rawScores,ownScore
0,168,0.000000,"[0.000000,0.000000,11.000000,8.000000]",8.000000
100,10147,8.000000,"[8.000000,9.000000,8.000000,8.000000]",8.000000
200,20149,9.000000,"[10.000000,10.000000,10.000000,9.000000]",10.000000
300,30100,7.000000,"[9.000000,8.000000,7.000000,12.000000]",12.000000
400,40136,9.000000,"[11.000000,9.000000,11.000000,11.000000]",11.000000
500,50156,8.000000,"[8.000000,8.000000,11.000000,10.000000]",10.000000
600,60116,6.000000,"[10.000000,9.000000,6.000000,7.000000]",7.000000
700,70142,9.000000,"[9.000000,10.000000,10.000000,11.000000]",10.000000
800,80125,8.000000,"[9.000000,8.000000,8.000000,8.000000]",8.000000
900,90122,8.000000,"[9.000000,8.000000,11.000000,9.000000]",8.000000
1000,100131,20.000000,"[26.000000,20.000000,46.000000,24.000000]",26.000000
1100,110126,16.000000,"[30.000000,16.000000,44.000000,55.000000]",16.000000
1200,120185,24.000000,"[42.000000,35.000000,24.000000,39.000000]",24.000000
1300,130110,22.000000,"[33.000000,54.000000,30.000000,22.000000]",54.000000
1400,140120,28.000000,"[32.000000,35.000000,41.000000,28.000000]",28.000000
1500,150119,23.000000,"[31.000000,23.000000,61.000000,27.000000]",31.000000
1600,160149,27.000000,"[27.000000,29.000000,40.000000,46.000000]",40.000000
1700,170181,28.000000,"[28.000000,30.000000,43.000000,32.000000]",43.000000
1800,180184,10.000000,"[34.000000,10.000000,48.000000,44.000000]",44.000000
1900,190159,29.000000,"[42.000000,32.000000,35.000000,29.000000]",42.000000
2000,200128,24.000000,"[29.000000,24.000000,37.000000,48.000000]",48.000000
2100,210142,29.000000,"[43.000000,41.000000,29.000000,31.000000]",41.000000
2200,220128,23.000000,"[23.000000,38.000000,28.000000,33.000000]",33.000000
2300,230132,24.000000,"[36.000000,38.000000,44.000000,24.000000]",24.000000
2400,240159,29.000000,"[30.000000,41.000000,29.000000,50.000000]",30.000000
2500,250182,22.000000,"[23.000000,22.000000,49.000000,42.000000]",22.000000
2600,260186,25.000000,"[25.000000,55.000000,34.000000,30.000000]",55.000000
2700,270112,22.000000,"[35.000000,26.000000,22.000000,51.000000]",51.000000
2800,280103,28.000000,"[35.000000,40.000000,42.000000,28.000000]",35.000000
2900,290106,16.000000,"[16.000000,29.000000,36.000000,35.000000]",29.000000
3000,300151,30.000000,"[30.000000,30.000000,40.000000,36.000000]",30.000000
3100,310159,27.000000,"[50.000000,33.000000,29.000000,27.000000]",50.000000
3200,320188,20.000000,"[32.000000,20.000000,58.000000,23.000000]",23.000000
3300,330178,24.000000,"[27.000000,55.000000,24.000000,26.000000]",55.000000
3400,340114,25.000000,"[40.000000,32.000000,25.000000,38.000000]",32.000000
3500,350108,37.000000,"[41.000000,37.000000,37.000000,37.000000]",37.000000
3600,360162,22.000000,"[60.000000,22.000000,32.000000,24.000000]",22.000000
3700,370188,10.000000,"[11.000000,11.000000,11.000000,10.000000]",10.000000
3800,380142,23.000000,"[23.000000,50.000000,30.000000,43.000000]",50.000000
3900,390161,29.000000,"[29.000000,30.000000,32.000000,40.000000]",32.000000
4000,400199,31.000000,"[38.000000,43.000000,31.000000,32.000000]",38.000000
4100,410125,24.000000,"[33.000000,24.000000,36.000000,56.000000]",36.000000
4200,420147,18.000000,"[18.000000,32.000000,46.000000,24.000000]",18.000000
4300,430182,24.000000,"[39.000000,24.000000,44.000000,43.000000]",24.000000
4400,440184,28.000000,"[45.000000,34.000000,28.000000,31.000000]",31.000000
4500,450199,27.000000,"[43.000000,38.000000,37.000000,27.000000]",43.000000
