generation,ID,score,rawScores,ownScore
0,111,11.000000,"[6.000000,9.000000,0.000000,11.000000]",6.000000
100,10141,73.000000,"[1.000000,61.000000,73.000000,0.000000]",73.000000
200,20103,74.000000,"[74.000000,0.000000,56.000000,0.000000]",74.000000
300,30182,104.000000,"[12.000000,104.000000,0.000000,0.000000]",104.000000
400,40117,136.000000,"[0.000000,0.000000,136.000000,0.000000]",136.000000
500,50181,65.000000,"[0.000000,0.000000,65.000000,64.000000]",65.000000
600,60181,108.000000,"[0.000000,30.000000,108.000000,0.000000]",108.000000
700,70111,49.000000,"[49.000000,4.000000,37.000000,37.000000]",49.000000
800,80114,51.000000,"[0.000000,51.000000,43.000000,46.000000]",51.000000
900,90177,72.000000,"[0.000000,72.000000,56.000000,0.000000]",56.000000
1000,100150,80.000000,"[17.000000,80.000000,0.000000,30.000000]",80.000000
1100,110191,61.000000,"[61.000000,0.000000,34.000000,40.000000]",61.000000
1200,120162,111.000000,"[111.000000,28.000000,1.000000,0.000000]",28.000000
1300,130158,148.000000,"[0.000000,148.000000,0.000000,0.000000]",148.000000
1400,140175,74.000000,"[74.000000,0.000000,69.000000,0.000000]",74.000000
1500,150158,133.000000,"[0.000000,133.000000,9.000000,0.000000]",133.000000
1600,160191,97.000000,"[97.000000,0.000000,0.000000,40.000000]",97.000000
1700,170166,48.000000,"[30.000000,48.000000,45.000000,19.000000]",48.000000
1800,180163,136.000000,"[136.000000,0.000000,0.000000,0.000000]",136.000000
1900,190185,137.000000,"[0.000000,0.000000,137.000000,0.000000]",137.000000
2000,200179,85.000000,"[85.000000,0.000000,0.000000,57.000000]",85.000000
2100,210189,144.000000,"[0.000000,0.000000,144.000000,0.000000]",144.000000
2200,220166,84.000000,"[30.000000,84.000000,0.000000,6.000000]",84.000000
2300,230171,71.000000,"[71.000000,0.000000,0.000000,58.000000]",71.000000
2400,240155,54.000000,"[54.000000,28.000000,47.000000,0.000000]",54.000000
2500,250157,72.000000,"[64.000000,3.000000,72.000000,0.000000]",72.000000
2600,260192,50.000000,"[50.000000,46.000000,0.000000,37.000000]",37.000000
2700,270190,78.000000,"[0.000000,78.000000,0.000000,51.000000]",78.000000
2800,280181,108.000000,"[0.000000,0.000000,108.000000,9.000000]",108.000000
2900,290179,70.000000,"[63.000000,0.000000,0.000000,70.000000]",63.000000
