generation,ID,score,rawScores,ownScore
0,184,0.000000,"[0.000000,0.000000,0.000000,0.000000]",0.000000
100,10190,8.000000,"[11.000000,8.000000,10.000000,9.000000]",8.000000
200,20100,8.000000,"[8.000000,10.000000,11.000000,10.000000]",10.000000
300,30174,9.000000,"[10.000000,9.000000,10.000000,10.000000]",9.000000
400,40184,9.000000,"[12.000000,11.000000,9.000000,9.000000]",9.000000
500,50100,7.000000,"[10.000000,9.000000,7.000000,8.000000]",8.000000
600,60100,6.000000,"[6.000000,9.000000,10.000000,9.000000]",9.000000
700,70112,10.000000,"[11.000000,10.000000,10.000000,11.000000]",11.000000
800,80120,9.000000,"[10.000000,10.000000,9.000000,10.000000]",10.000000
900,90100,8.000000,"[12.000000,10.000000,11.000000,8.000000]",8.000000
1000,100133,7.000000,"[7.000000,8.000000,8.000000,10.000000]",8.000000
1100,110188,8.000000,"[10.000000,8.000000,8.000000,8.000000]",8.000000
1200,120187,6.000000,"[10.000000,10.000000,6.000000,11.000000]",10.000000
1300,130178,8.000000,"[8.000000,11.000000,11.000000,10.000000]",11.000000
1400,140128,8.000000,"[10.000000,8.000000,9.000000,12.000000]",12.000000
1500,150141,7.000000,"[7.000000,8.000000,10.000000,11.000000]",10.000000
1600,160158,8.000000,"[9.000000,10.000000,8.000000,8.000000]",10.000000
1700,170121,4.000000,"[5.000000,4.000000,11.000000,7.000000]",11.000000
1800,180188,8.000000,"[8.000000,8.000000,9.000000,11.000000]",11.000000
1900,190150,7.000000,"[9.000000,12.000000,9.000000,7.000000]",12.000000
2000,200121,8.000000,"[8.000000,8.000000,11.000000,9.000000]",11.000000
2100,210176,8.000000,"[9.000000,8.000000,9.000000,10.000000]",10.000000
2200,220171,6.000000,"[9.000000,11.000000,7.000000,6.000000]",9.000000
2300,230103,8.000000,"[10.000000,8.000000,10.000000,10.000000]",10.000000
2400,240174,8.000000,"[10.000000,8.000000,11.000000,11.000000]",8.000000
2500,250111,9.000000,"[9.000000,9.000000,10.000000,9.000000]",9.000000
2600,260142,7.000000,"[7.000000,10.000000,11.000000,9.000000]",10.000000
2700,270112,8.000000,"[10.000000,8.000000,10.000000,11.000000]",11.000000
2800,280109,8.000000,"[29.000000,8.000000,9.000000,9.000000]",9.000000
2900,290111,9.000000,"[9.000000,10.000000,9.000000,10.000000]",9.000000
3000,300104,8.000000,"[8.000000,9.000000,11.000000,10.000000]",10.000000
3100,310104,7.000000,"[10.000000,10.000000,7.000000,10.000000]",10.000000
3200,320120,8.000000,"[10.000000,10.000000,8.000000,11.000000]",11.000000
3300,330124,10.000000,"[11.000000,12.000000,10.000000,10.000000]",10.000000
3400,340158,9.000000,"[11.000000,11.000000,9.000000,9.000000]",11.000000
3500,350156,9.000000,"[10.000000,9.000000,11.000000,9.000000]",9.000000
3600,360150,10.000000,"[10.000000,10.000000,11.000000,11.000000]",10.000000
3700,370148,8.000000,"[10.000000,11.000000,8.000000,8.000000]",8.000000
3800,380150,6.000000,"[9.000000,11.000000,6.000000,9.000000]",11.000000
3900,390195,8.000000,"[9.000000,11.000000,10.000000,8.000000]",9.000000
4000,400182,8.000000,"[10.000000,11.000000,8.000000,10.000000]",11.000000
4100,410145,9.000000,"[9.000000,10.000000,11.000000,11.000000]",11.000000
4200,420109,8.000000,"[9.000000,11.000000,8.000000,10.000000]",8.000000
4300,430181,7.000000,"[11.000000,12.000000,7.000000,8.000000]",7.000000
4400,440195,8.000000,"[11.000000,8.000000,9.000000,12.000000]",11.000000
4500,450176,9.000000,"[9.000000,10.000000,11.000000,11.000000]",11.000000
4600,460125,8.000000,"[10.000000,10.000000,9.000000,8.000000]",9.000000
4700,470170,9.000000,"[10.000000,10.000000,9.000000,9.000000]",10.000000
4800,480106,7.000000,"[9.000000,7.000000,9.000000,8.000000]",7.000000
4900,490161,7.000000,"[10.000000,10.000000,7.000000,9.000000]",7.000000
5000,500109,6.000000,"[6.000000,10.000000,10.000000,11.000000]",10.000000
5100,510165,8.000000,"[10.000000,9.000000,8.000000,9.000000]",8.000000
5200,520162,8.000000,"[10.000000,8.000000,8.000000,11.000000]",8.000000
5300,530100,9.000000,"[10.000000,10.000000,9.000000,9.000000]",9.000000
5400,540167,7.000000,"[7.000000,9.000000,11.000000,9.000000]",7.000000
5500,550181,8.000000,"[9.000000,11.000000,8.000000,10.000000]",8.000000
5600,560133,5.000000,"[9.000000,10.000000,7.000000,5.000000]",7.000000
5700,570196,8.000000,"[10.000000,10.000000,8.000000,9.000000]",9.000000
5800,580162,8.000000,"[9.000000,8.000000,10.000000,10.000000]",8.000000
5900,590111,7.000000,"[7.000000,10.000000,7.000000,9.000000]",7.000000
6000,600149,8.000000,"[8.000000,9.000000,11.000000,8.000000]",11.000000
6100,610121,6.000000,"[8.000000,10.000000,8.000000,6.000000]",8.000000
6200,620192,6.000000,"[7.000000,7.000000,11.000000,6.000000]",6.000000
6300,630100,7.000000,"[8.000000,8.000000,8.000000,7.000000]",7.000000
6400,640190,7.000000,"[9.000000,8.000000,9.000000,7.000000]",8.000000
6500,650123,8.000000,"[10.000000,8.000000,10.000000,11.000000]",10.000000
6600,660195,7.000000,"[7.000000,10.000000,10.000000,7.000000]",7.000000
6700,670148,9.000000,"[11.000000,11.000000,10.000000,9.000000]",9.000000
6800,680171,8.000000,"[11.000000,10.000000,8.000000,9.000000]",11.000000
6900,690137,8.000000,"[8.000000,10.000000,9.000000,8.000000]",9.000000
7000,700134,6.000000,"[9.000000,9.000000,6.000000,8.000000]",9.000000
7100,710185,10.000000,"[10.000000,10.000000,26.000000,10.000000]",26.000000
7200,720185,9.000000,"[9.000000,16.000000,11.000000,22.000000]",11.000000
7300,730198,9.000000,"[9.000000,11.000000,9.000000,10.000000]",11.000000
7400,740167,8.000000,"[11.000000,10.000000,10.000000,8.000000]",11.000000
7500,750176,7.000000,"[9.000000,7.000000,11.000000,9.000000]",9.000000
7600,760136,5.000000,"[10.000000,5.000000,7.000000,9.000000]",9.000000
7700,770102,9.000000,"[11.000000,9.000000,9.000000,11.000000]",9.000000
7800,780196,8.000000,"[9.000000,9.000000,8.000000,8.000000]",8.000000
7900,790103,9.000000,"[10.000000,9.000000,10.000000,9.000000]",10.000000
8000,800141,8.000000,"[10.000000,11.000000,8.000000,16.000000]",8.000000
8100,810167,7.000000,"[10.000000,7.000000,8.000000,8.000000]",10.000000
8200,820121,8.000000,"[11.000000,9.000000,8.000000,11.000000]",8.000000
8300,830188,7.000000,"[12.000000,9.000000,7.000000,10.000000]",10.000000
8400,840132,7.000000,"[9.000000,8.000000,10.000000,7.000000]",7.000000
8500,850155,9.000000,"[9.000000,9.000000,12.000000,11.000000]",9.000000
8600,860106,7.000000,"[10.000000,10.000000,7.000000,11.000000]",10.000000
8700,870116,8.000000,"[10.000000,9.000000,10.000000,8.000000]",8.000000
8800,880109,9.000000,"[9.000000,9.000000,9.000000,9.000000]",9.000000
8900,890143,9.000000,"[10.000000,9.000000,11.000000,9.000000]",10.000000
9000,900100,7.000000,"[8.000000,11.000000,7.000000,10.000000]",10.000000
9100,910132,8.000000,"[8.000000,10.000000,11.000000,10.000000]",10.000000
9200,920158,8.000000,"[8.000000,9.000000,10.000000,11.000000]",9.000000
9300,930172,9.000000,"[9.000000,10.000000,9.000000,11.000000]",11.000000
9400,940152,7.000000,"[10.000000,10.000000,9.000000,7.000000]",7.000000
9500,950140,8.000000,"[10.000000,8.000000,11.000000,11.000000]",11.000000
9600,960106,7.000000,"[8.000000,8.000000,7.000000,9.000000]",8.000000
9700,970104,7.000000,"[9.000000,11.000000,8.000000,7.000000]",7.000000
9800,980174,6.000000,"[10.000000,6.000000,9.000000,7.000000]",6.000000
9900,990101,8.000000,"[8.000000,10.000000,11.000000,11.000000]",11.000000
10000,1000108,8.000000,"[10.000000,11.000000,8.000000,8.000000]",8.000000
10100,1010126,8.000000,"[8.000000,10.000000,10.000000,8.000000]",10.000000
10200,1020178,15.000000,"[21.000000,17.000000,21.000000,15.000000]",17.000000
10300,1030148,18.000000,"[18.000000,25.000000,26.000000,29.000000]",29.000000
10400,1040102,29.000000,"[30.000000,35.000000,35.000000,29.000000]",35.000000
10500,1050142,29.000000,"[31.000000,31.000000,32.000000,29.000000]",31.000000
10600,1060162,26.000000,"[30.000000,30.000000,31.000000,26.000000]",30.000000
10700,1070104,21.000000,"[27.000000,27.000000,21.000000,28.000000]",28.000000
10800,1080154,30.000000,"[33.000000,30.000000,32.000000,33.000000]",30.000000
10900,1090161,26.000000,"[37.000000,26.000000,35.000000,27.000000]",35.000000
11000,1100139,29.000000,"[33.000000,29.000000,31.000000,31.000000]",33.000000
11100,1110149,30.000000,"[34.000000,31.000000,30.000000,30.000000]",30.000000
11200,1120122,31.000000,"[33.000000,34.000000,31.000000,31.000000]",34.000000
11300,1130193,27.000000,"[27.000000,36.000000,30.000000,38.000000]",30.000000
11400,1140187,29.000000,"[29.000000,32.000000,32.000000,31.000000]",29.000000
11500,1150120,29.000000,"[32.000000,37.000000,34.000000,29.000000]",29.000000
11600,1160134,15.000000,"[19.000000,15.000000,16.000000,17.000000]",15.000000
11700,1170167,29.000000,"[29.000000,33.000000,29.000000,36.000000]",29.000000
11800,1180155,29.000000,"[32.000000,29.000000,30.000000,35.000000]",32.000000
11900,1190163,8.000000,"[27.000000,42.000000,37.000000,8.000000]",27.000000
12000,1200141,27.000000,"[27.000000,31.000000,30.000000,34.000000]",30.000000
12100,1210163,30.000000,"[35.000000,30.000000,33.000000,30.000000]",35.000000
12200,1220182,28.000000,"[31.000000,32.000000,28.000000,35.000000]",32.000000
12300,1230162,29.000000,"[35.000000,30.000000,29.000000,32.000000]",30.000000
12400,1240147,7.000000,"[31.000000,30.000000,33.000000,7.000000]",31.000000
12500,1250176,31.000000,"[31.000000,34.000000,31.000000,33.000000]",33.000000
12600,1260158,20.000000,"[30.000000,32.000000,28.000000,20.000000]",32.000000
12700,1270179,29.000000,"[34.000000,30.000000,36.000000,29.000000]",34.000000
12800,1280150,13.000000,"[24.000000,30.000000,20.000000,13.000000]",30.000000
12900,1290182,23.000000,"[34.000000,26.000000,30.000000,23.000000]",26.000000
13000,1300108,29.000000,"[33.000000,32.000000,29.000000,34.000000]",34.000000
13100,1310164,30.000000,"[36.000000,31.000000,34.000000,30.000000]",30.000000
13200,1320116,21.000000,"[35.000000,27.000000,21.000000,31.000000]",31.000000
13300,1330189,26.000000,"[26.000000,29.000000,34.000000,26.000000]",34.000000
13400,1340186,25.000000,"[31.000000,32.000000,34.000000,25.000000]",32.000000
13500,1350173,26.000000,"[36.000000,30.000000,26.000000,33.000000]",26.000000
13600,1360118,28.000000,"[32.000000,32.000000,28.000000,36.000000]",32.000000
13700,1370171,28.000000,"[30.000000,32.000000,28.000000,29.000000]",30.000000
13800,1380124,29.000000,"[35.000000,35.000000,32.000000,29.000000]",29.000000
13900,1390186,27.000000,"[28.000000,36.000000,34.000000,27.000000]",36.000000
14000,1400163,29.000000,"[29.000000,33.000000,34.000000,32.000000]",29.000000
14100,1410129,26.000000,"[32.000000,30.000000,26.000000,31.000000]",26.000000
14200,1420148,29.000000,"[35.000000,33.000000,29.000000,31.000000]",31.000000
14300,1430114,24.000000,"[24.000000,33.000000,41.000000,25.000000]",33.000000
14400,1440131,30.000000,"[30.000000,34.000000,33.000000,30.000000]",30.000000
14500,1450123,22.000000,"[32.000000,34.000000,22.000000,30.000000]",32.000000
14600,1460168,25.000000,"[45.000000,25.000000,25.000000,32.000000]",32.000000
14700,1470162,29.000000,"[31.000000,29.000000,31.000000,33.000000]",29.000000
14800,1480157,30.000000,"[30.000000,32.000000,33.000000,32.000000]",33.000000
14900,1490144,27.000000,"[31.000000,36.000000,27.000000,35.000000]",35.000000
15000,1500171,30.000000,"[30.000000,35.000000,32.000000,31.000000]",30.000000
15100,1510188,8.000000,"[8.000000,19.000000,33.000000,36.000000]",36.000000
15200,1520198,30.000000,"[30.000000,32.000000,32.000000,32.000000]",32.000000
15300,1530123,27.000000,"[32.000000,31.000000,34.000000,27.000000]",32.000000
15400,1540114,30.000000,"[33.000000,30.000000,31.000000,35.000000]",30.000000
15500,1550136,5.000000,"[14.000000,5.000000,8.000000,13.000000]",13.000000
15600,1560163,26.000000,"[31.000000,30.000000,26.000000,34.000000]",31.000000
15700,1570140,29.000000,"[29.000000,34.000000,31.000000,31.000000]",31.000000
15800,1580104,22.000000,"[22.000000,37.000000,30.000000,34.000000]",34.000000
