generation,ID,score,rawScores,ownScore
0,101,9.000000,"[10.000000,9.000000,11.000000,9.000000]",9.000000
100,10120,30.000000,"[34.000000,38.000000,30.000000,46.000000]",30.000000
200,20128,31.000000,"[35.000000,44.000000,37.000000,31.000000]",31.000000
300,30189,30.000000,"[40.000000,37.000000,38.000000,30.000000]",30.000000
400,40161,22.000000,"[22.000000,30.000000,45.000000,49.000000]",22.000000
500,50197,32.000000,"[39.000000,34.000000,32.000000,35.000000]",32.000000
600,60107,29.000000,"[40.000000,29.000000,41.000000,38.000000]",29.000000
700,70117,35.000000,"[40.000000,35.000000,35.000000,36.000000]",35.000000
800,80187,34.000000,"[34.000000,35.000000,42.000000,34.000000]",34.000000
900,90154,24.000000,"[40.000000,46.000000,39.000000,24.000000]",24.000000
1000,100187,30.000000,"[45.000000,39.000000,30.000000,37.000000]",30.000000
1100,110136,35.000000,"[36.000000,39.000000,40.000000,35.000000]",35.000000
1200,120150,32.000000,"[41.000000,32.000000,42.000000,36.000000]",32.000000
1300,130177,30.000000,"[33.000000,40.000000,46.000000,30.000000]",30.000000
1400,140130,30.000000,"[39.000000,30.000000,38.000000,42.000000]",30.000000
1500,150121,28.000000,"[28.000000,44.000000,37.000000,34.000000]",28.000000
1600,160108,34.000000,"[41.000000,36.000000,34.000000,37.000000]",34.000000
1700,170111,28.000000,"[36.000000,28.000000,47.000000,33.000000]",28.000000
1800,180108,31.000000,"[33.000000,39.000000,31.000000,42.000000]",31.000000
1900,190184,31.000000,"[34.000000,31.000000,34.000000,42.000000]",31.000000
2000,200187,29.000000,"[47.000000,31.000000,29.000000,33.000000]",29.000000
2100,210136,31.000000,"[45.000000,31.000000,39.000000,32.000000]",31.000000
2200,220140,27.000000,"[36.000000,36.000000,27.000000,42.000000]",27.000000
2300,230128,33.000000,"[41.000000,34.000000,36.000000,33.000000]",33.000000
2400,240127,30.000000,"[30.000000,42.000000,40.000000,36.000000]",30.000000
2500,250177,28.000000,"[28.000000,43.000000,32.000000,40.000000]",28.000000
2600,260114,33.000000,"[33.000000,36.000000,35.000000,38.000000]",33.000000
2700,270197,28.000000,"[28.000000,44.000000,41.000000,34.000000]",28.000000
2800,280192,32.000000,"[32.000000,37.000000,35.000000,44.000000]",32.000000
2900,290102,30.000000,"[34.000000,30.000000,45.000000,38.000000]",30.000000
3000,300174,28.000000,"[46.000000,34.000000,39.000000,28.000000]",28.000000
3100,310141,34.000000,"[43.000000,38.000000,37.000000,34.000000]",34.000000
3200,320102,25.000000,"[38.000000,38.000000,25.000000,43.000000]",25.000000
