generation,ID,score,rawScores,ownScore
0,100,0.000000,"[1.000000,0.000000,0.000000,0.000000]",0.000000
100,10125,9.000000,"[9.000000,9.000000,12.000000,14.000000]",12.000000
200,20175,22.000000,"[35.000000,48.000000,22.000000,33.000000]",35.000000
300,30163,29.000000,"[41.000000,38.000000,29.000000,33.000000]",41.000000
400,40138,28.000000,"[28.000000,38.000000,38.000000,28.000000]",38.000000
500,50136,26.000000,"[34.000000,26.000000,42.000000,44.000000]",44.000000
600,60141,26.000000,"[26.000000,36.000000,32.000000,44.000000]",32.000000
700,70183,22.000000,"[36.000000,39.000000,32.000000,22.000000]",36.000000
800,80126,9.000000,"[9.000000,10.000000,10.000000,11.000000]",10.000000
900,90126,18.000000,"[55.000000,18.000000,23.000000,27.000000]",18.000000
1000,100185,20.000000,"[27.000000,65.000000,20.000000,36.000000]",20.000000
1100,110125,29.000000,"[41.000000,37.000000,39.000000,29.000000]",39.000000
1200,120139,10.000000,"[38.000000,30.000000,69.000000,10.000000]",38.000000
1300,130133,16.000000,"[26.000000,16.000000,25.000000,71.000000]",25.000000
1400,140193,15.000000,"[16.000000,54.000000,26.000000,15.000000]",26.000000
1500,150132,30.000000,"[47.000000,32.000000,30.000000,40.000000]",40.000000
1600,160104,11.000000,"[11.000000,29.000000,62.000000,32.000000]",32.000000
1700,170147,30.000000,"[30.000000,48.000000,39.000000,30.000000]",30.000000
1800,180127,29.000000,"[29.000000,42.000000,36.000000,35.000000]",29.000000
1900,190179,33.000000,"[33.000000,35.000000,38.000000,39.000000]",33.000000
2000,200135,28.000000,"[40.000000,52.000000,28.000000,31.000000]",40.000000
2100,210197,18.000000,"[66.000000,18.000000,32.000000,23.000000]",32.000000
2200,220188,14.000000,"[65.000000,14.000000,27.000000,34.000000]",34.000000
2300,230141,16.000000,"[16.000000,33.000000,41.000000,54.000000]",41.000000
2400,240128,33.000000,"[33.000000,35.000000,37.000000,41.000000]",41.000000
2500,250124,16.000000,"[31.000000,31.000000,16.000000,58.000000]",58.000000
2600,260150,24.000000,"[56.000000,33.000000,25.000000,24.000000]",33.000000
2700,270103,19.000000,"[43.000000,53.000000,19.000000,33.000000]",43.000000
2800,280138,32.000000,"[35.000000,32.000000,32.000000,47.000000]",32.000000
2900,290163,16.000000,"[48.000000,16.000000,49.000000,25.000000]",48.000000
3000,300193,30.000000,"[40.000000,37.000000,30.000000,43.000000]",30.000000
3100,310123,20.000000,"[43.000000,52.000000,20.000000,28.000000]",43.000000
3200,320177,29.000000,"[30.000000,29.000000,43.000000,41.000000]",43.000000
3300,330169,23.000000,"[23.000000,41.000000,39.000000,42.000000]",39.000000
3400,340121,33.000000,"[44.000000,33.000000,34.000000,33.000000]",34.000000
3500,350198,27.000000,"[27.000000,27.000000,31.000000,62.000000]",27.000000
3600,360198,22.000000,"[22.000000,28.000000,45.000000,47.000000]",28.000000
3700,370149,26.000000,"[49.000000,27.000000,26.000000,35.000000]",26.000000
3800,380177,34.000000,"[38.000000,34.000000,39.000000,34.000000]",39.000000
3900,390161,27.000000,"[41.000000,28.000000,39.000000,27.000000]",39.000000
4000,400193,25.000000,"[52.000000,25.000000,40.000000,34.000000]",40.000000
4100,410124,29.000000,"[42.000000,38.000000,29.000000,35.000000]",35.000000
4200,420145,27.000000,"[34.000000,40.000000,27.000000,33.000000]",27.000000
4300,430174,31.000000,"[31.000000,32.000000,38.000000,45.000000]",32.000000
4400,440137,20.000000,"[37.000000,45.000000,42.000000,20.000000]",42.000000
4500,450183,26.000000,"[26.000000,36.000000,45.000000,32.000000]",26.000000
4600,460138,11.000000,"[28.000000,56.000000,26.000000,11.000000]",56.000000
4700,470132,17.000000,"[38.000000,45.000000,42.000000,17.000000]",17.000000
4800,480132,28.000000,"[37.000000,43.000000,38.000000,28.000000]",28.000000
4900,490126,24.000000,"[24.000000,44.000000,38.000000,26.000000]",44.000000
5000,500166,11.000000,"[37.000000,36.000000,11.000000,43.000000]",36.000000
5100,510191,16.000000,"[31.000000,44.000000,16.000000,32.000000]",31.000000
5200,520162,24.000000,"[29.000000,48.000000,46.000000,24.000000]",48.000000
5300,530186,26.000000,"[26.000000,31.000000,43.000000,42.000000]",31.000000
5400,540112,22.000000,"[46.000000,41.000000,22.000000,40.000000]",40.000000
5500,550164,19.000000,"[29.000000,56.000000,19.000000,40.000000]",40.000000
5600,560141,32.000000,"[48.000000,32.000000,34.000000,32.000000]",34.000000
5700,570117,27.000000,"[34.000000,27.000000,48.000000,29.000000]",48.000000
5800,580136,22.000000,"[22.000000,35.000000,32.000000,55.000000]",55.000000
5900,590122,35.000000,"[35.000000,36.000000,41.000000,36.000000]",36.000000
6000,600147,20.000000,"[20.000000,32.000000,63.000000,25.000000]",20.000000
6100,610161,23.000000,"[23.000000,27.000000,25.000000,73.000000]",25.000000
6200,620120,17.000000,"[32.000000,32.000000,17.000000,60.000000]",60.000000
6300,630141,20.000000,"[25.000000,20.000000,30.000000,67.000000]",30.000000
6400,640160,24.000000,"[31.000000,24.000000,55.000000,39.000000]",39.000000
6500,650118,30.000000,"[30.000000,45.000000,36.000000,32.000000]",45.000000
6600,660180,21.000000,"[36.000000,21.000000,45.000000,30.000000]",30.000000
6700,670139,26.000000,"[46.000000,26.000000,31.000000,27.000000]",46.000000
6800,680183,24.000000,"[24.000000,37.000000,54.000000,30.000000]",24.000000
6900,690195,26.000000,"[26.000000,48.000000,36.000000,27.000000]",26.000000
7000,700107,18.000000,"[18.000000,43.000000,53.000000,36.000000]",18.000000
7100,710172,10.000000,"[25.000000,10.000000,50.000000,20.000000]",20.000000
7200,720156,33.000000,"[33.000000,35.000000,41.000000,34.000000]",34.000000
7300,730166,22.000000,"[46.000000,27.000000,27.000000,22.000000]",27.000000
7400,740118,22.000000,"[52.000000,43.000000,23.000000,22.000000]",43.000000
7500,750120,20.000000,"[41.000000,49.000000,34.000000,20.000000]",20.000000
7600,760141,26.000000,"[32.000000,29.000000,59.000000,26.000000]",59.000000
7700,770141,34.000000,"[34.000000,36.000000,37.000000,38.000000]",37.000000
7800,780196,27.000000,"[49.000000,36.000000,27.000000,32.000000]",32.000000
7900,790180,25.000000,"[29.000000,25.000000,49.000000,40.000000]",40.000000
8000,800157,26.000000,"[42.000000,38.000000,34.000000,26.000000]",34.000000
8100,810180,21.000000,"[25.000000,63.000000,21.000000,33.000000]",33.000000
8200,820181,23.000000,"[34.000000,60.000000,24.000000,23.000000]",24.000000
8300,830118,25.000000,"[38.000000,25.000000,25.000000,45.000000]",25.000000
8400,840185,21.000000,"[43.000000,21.000000,38.000000,48.000000]",38.000000
8500,850168,26.000000,"[27.000000,44.000000,44.000000,26.000000]",26.000000
8600,860100,28.000000,"[33.000000,40.000000,42.000000,28.000000]",28.000000
8700,870105,29.000000,"[34.000000,45.000000,29.000000,38.000000]",29.000000
8800,880147,25.000000,"[47.000000,25.000000,31.000000,32.000000]",47.000000
8900,890143,21.000000,"[58.000000,21.000000,39.000000,29.000000]",58.000000
9000,900119,25.000000,"[25.000000,34.000000,27.000000,57.000000]",25.000000
9100,910161,27.000000,"[34.000000,41.000000,47.000000,27.000000]",47.000000
