generation,ID,score,rawScores,ownScore
0,122,29.000000,"[0.000000,29.000000,0.000000,0.000000]",29.000000
100,10166,94.000000,"[0.000000,94.000000,1.000000,9.000000]",94.000000
200,20155,57.000000,"[34.000000,0.000000,50.000000,57.000000]",34.000000
300,30168,113.000000,"[0.000000,3.000000,0.000000,113.000000]",113.000000
400,40110,116.000000,"[0.000000,116.000000,1.000000,0.000000]",116.000000
500,50127,105.000000,"[105.000000,0.000000,3.000000,2.000000]",105.000000
600,60158,109.000000,"[0.000000,109.000000,0.000000,0.000000]",109.000000
700,70107,77.000000,"[77.000000,22.000000,18.000000,6.000000]",77.000000
800,80186,117.000000,"[0.000000,117.000000,0.000000,2.000000]",117.000000
900,90138,53.000000,"[38.000000,19.000000,53.000000,24.000000]",19.000000
1000,100145,80.000000,"[0.000000,0.000000,80.000000,30.000000]",80.000000
1100,110170,75.000000,"[36.000000,75.000000,15.000000,0.000000]",75.000000
1200,120190,55.000000,"[0.000000,55.000000,36.000000,30.000000]",55.000000
1300,130179,62.000000,"[58.000000,6.000000,3.000000,62.000000]",58.000000
1400,140190,108.000000,"[0.000000,108.000000,0.000000,8.000000]",108.000000
1500,150195,55.000000,"[39.000000,55.000000,29.000000,9.000000]",39.000000
1600,160169,87.000000,"[37.000000,0.000000,87.000000,0.000000]",87.000000
1700,170186,86.000000,"[86.000000,33.000000,1.000000,0.000000]",33.000000
1800,180166,112.000000,"[2.000000,112.000000,0.000000,0.000000]",112.000000
1900,190187,65.000000,"[53.000000,2.000000,65.000000,3.000000]",53.000000
2000,200102,41.000000,"[41.000000,37.000000,16.000000,39.000000]",37.000000
2100,210105,63.000000,"[2.000000,63.000000,55.000000,4.000000]",55.000000
2200,220111,61.000000,"[55.000000,2.000000,61.000000,0.000000]",55.000000
2300,230197,85.000000,"[0.000000,0.000000,85.000000,27.000000]",85.000000
2400,240159,51.000000,"[49.000000,51.000000,30.000000,3.000000]",49.000000
2500,250179,85.000000,"[26.000000,0.000000,3.000000,85.000000]",26.000000
2600,260169,86.000000,"[31.000000,0.000000,86.000000,0.000000]",86.000000
2700,270181,113.000000,"[0.000000,0.000000,113.000000,0.000000]",113.000000
2800,280148,112.000000,"[0.000000,0.000000,0.000000,112.000000]",112.000000
2900,290158,68.000000,"[61.000000,68.000000,0.000000,1.000000]",68.000000
3000,300114,112.000000,"[2.000000,112.000000,0.000000,0.000000]",112.000000
3100,310107,105.000000,"[105.000000,0.000000,0.000000,0.000000]",105.000000
3200,320140,83.000000,"[50.000000,0.000000,0.000000,83.000000]",83.000000
3300,330146,84.000000,"[0.000000,84.000000,0.000000,68.000000]",84.000000
3400,340168,77.000000,"[2.000000,0.000000,77.000000,57.000000]",57.000000
3500,350121,120.000000,"[0.000000,0.000000,120.000000,0.000000]",120.000000
3600,360153,68.000000,"[68.000000,0.000000,41.000000,0.000000]",41.000000
3700,370176,92.000000,"[19.000000,0.000000,1.000000,92.000000]",92.000000
3800,380102,71.000000,"[0.000000,71.000000,68.000000,0.000000]",71.000000
3900,390116,108.000000,"[0.000000,5.000000,8.000000,108.000000]",108.000000
4000,400123,79.000000,"[79.000000,55.000000,0.000000,5.000000]",79.000000
4100,410128,74.000000,"[0.000000,74.000000,0.000000,50.000000]",50.000000
4200,420183,99.000000,"[99.000000,0.000000,0.000000,27.000000]",99.000000
4300,430141,66.000000,"[17.000000,55.000000,66.000000,0.000000]",66.000000
4400,440185,76.000000,"[0.000000,65.000000,76.000000,0.000000]",76.000000
4500,450126,97.000000,"[0.000000,97.000000,1.000000,40.000000]",97.000000
4600,460196,67.000000,"[42.000000,0.000000,67.000000,30.000000]",30.000000
4700,470158,119.000000,"[0.000000,119.000000,0.000000,0.000000]",119.000000
4800,480150,124.000000,"[0.000000,124.000000,0.000000,0.000000]",124.000000
4900,490128,57.000000,"[57.000000,38.000000,0.000000,48.000000]",48.000000
5000,500173,82.000000,"[0.000000,82.000000,33.000000,1.000000]",33.000000
5100,510160,55.000000,"[34.000000,0.000000,42.000000,55.000000]",55.000000
5200,520133,103.000000,"[0.000000,0.000000,103.000000,0.000000]",103.000000
5300,530113,85.000000,"[19.000000,0.000000,85.000000,0.000000]",85.000000
5400,540140,84.000000,"[17.000000,34.000000,0.000000,84.000000]",84.000000
5500,550187,126.000000,"[126.000000,6.000000,0.000000,0.000000]",126.000000
5600,560175,102.000000,"[102.000000,3.000000,0.000000,20.000000]",102.000000
5700,570148,77.000000,"[0.000000,0.000000,51.000000,77.000000]",77.000000
5800,580169,71.000000,"[7.000000,0.000000,71.000000,67.000000]",71.000000
5900,590141,67.000000,"[0.000000,61.000000,67.000000,0.000000]",67.000000
6000,600106,81.000000,"[0.000000,81.000000,2.000000,55.000000]",81.000000
6100,610130,70.000000,"[58.000000,70.000000,11.000000,0.000000]",70.000000
6200,620175,73.000000,"[73.000000,0.000000,0.000000,0.000000]",73.000000
6300,630150,80.000000,"[68.000000,80.000000,0.000000,0.000000]",80.000000
6400,640102,118.000000,"[0.000000,118.000000,0.000000,0.000000]",118.000000
6500,650129,64.000000,"[57.000000,12.000000,64.000000,3.000000]",64.000000
6600,660154,78.000000,"[24.000000,78.000000,37.000000,0.000000]",78.000000
6700,670123,61.000000,"[61.000000,0.000000,0.000000,61.000000]",61.000000
6800,680164,106.000000,"[0.000000,9.000000,0.000000,106.000000]",106.000000
6900,690183,76.000000,"[66.000000,0.000000,76.000000,0.000000]",66.000000
7000,700151,93.000000,"[93.000000,0.000000,0.000000,0.000000]",93.000000
7100,710159,120.000000,"[120.000000,0.000000,0.000000,0.000000]",120.000000
7200,720163,119.000000,"[119.000000,0.000000,9.000000,0.000000]",119.000000
7300,730134,71.000000,"[71.000000,25.000000,0.000000,0.000000]",25.000000
7400,740136,100.000000,"[4.000000,0.000000,0.000000,100.000000]",100.000000
7500,750127,121.000000,"[121.000000,0.000000,0.000000,0.000000]",121.000000
7600,760188,49.000000,"[38.000000,14.000000,41.000000,49.000000]",49.000000
7700,770194,69.000000,"[0.000000,60.000000,69.000000,9.000000]",60.000000
7800,780145,112.000000,"[0.000000,0.000000,112.000000,0.000000]",112.000000
7900,790163,37.000000,"[37.000000,6.000000,35.000000,9.000000]",37.000000
8000,800183,107.000000,"[107.000000,25.000000,0.000000,0.000000]",107.000000
8100,810176,78.000000,"[70.000000,0.000000,0.000000,78.000000]",78.000000
8200,820138,78.000000,"[0.000000,78.000000,0.000000,63.000000]",78.000000
8300,830182,46.000000,"[46.000000,39.000000,20.000000,0.000000]",39.000000
8400,840121,70.000000,"[28.000000,70.000000,47.000000,0.000000]",47.000000
8500,850175,116.000000,"[116.000000,12.000000,0.000000,0.000000]",116.000000
8600,860137,92.000000,"[0.000000,0.000000,92.000000,26.000000]",92.000000
8700,870165,91.000000,"[19.000000,18.000000,91.000000,20.000000]",91.000000
8800,880176,68.000000,"[34.000000,0.000000,0.000000,68.000000]",68.000000
8900,890149,48.000000,"[38.000000,0.000000,48.000000,45.000000]",48.000000
9000,900156,117.000000,"[0.000000,0.000000,0.000000,117.000000]",117.000000
