generation,ID,score,rawScores,ownScore
0,187,0.000000,"[1.000000,0.000000,9.000000,0.000000]",1.000000
100,10124,3.000000,"[10.000000,9.000000,3.000000,11.000000]",11.000000
200,20176,8.000000,"[10.000000,8.000000,9.000000,10.000000]",10.000000
300,30196,6.000000,"[11.000000,6.000000,7.000000,9.000000]",9.000000
400,40186,10.000000,"[11.000000,10.000000,10.000000,10.000000]",10.000000
500,50123,8.000000,"[9.000000,11.000000,11.000000,8.000000]",9.000000
600,60182,6.000000,"[6.000000,8.000000,9.000000,10.000000]",8.000000
700,70163,8.000000,"[9.000000,8.000000,10.000000,11.000000]",9.000000
800,80187,7.000000,"[7.000000,11.000000,12.000000,7.000000]",7.000000
900,90194,7.000000,"[9.000000,9.000000,7.000000,8.000000]",9.000000
1000,100143,8.000000,"[10.000000,8.000000,10.000000,8.000000]",10.000000
1100,110112,8.000000,"[8.000000,11.000000,8.000000,11.000000]",11.000000
1200,120174,8.000000,"[8.000000,11.000000,11.000000,10.000000]",11.000000
1300,130167,8.000000,"[8.000000,9.000000,8.000000,11.000000]",8.000000
1400,140189,9.000000,"[10.000000,9.000000,10.000000,11.000000]",10.000000
1500,150187,8.000000,"[8.000000,8.000000,9.000000,10.000000]",8.000000
1600,160169,9.000000,"[11.000000,9.000000,11.000000,9.000000]",11.000000
1700,170145,7.000000,"[10.000000,10.000000,7.000000,10.000000]",7.000000
1800,180175,9.000000,"[9.000000,10.000000,9.000000,10.000000]",9.000000
1900,190179,9.000000,"[11.000000,10.000000,9.000000,9.000000]",11.000000
2000,200100,7.000000,"[10.000000,9.000000,7.000000,9.000000]",9.000000
2100,210179,9.000000,"[9.000000,10.000000,9.000000,11.000000]",9.000000
2200,220186,7.000000,"[9.000000,7.000000,8.000000,10.000000]",7.000000
2300,230110,9.000000,"[9.000000,11.000000,10.000000,12.000000]",11.000000
2400,240169,9.000000,"[11.000000,9.000000,9.000000,9.000000]",9.000000
2500,250183,9.000000,"[10.000000,9.000000,10.000000,10.000000]",10.000000
2600,260111,8.000000,"[9.000000,8.000000,10.000000,10.000000]",9.000000
2700,270146,8.000000,"[8.000000,10.000000,8.000000,8.000000]",10.000000
2800,280111,9.000000,"[9.000000,9.000000,11.000000,10.000000]",9.000000
2900,290194,9.000000,"[9.000000,9.000000,9.000000,11.000000]",9.000000
3000,300113,8.000000,"[9.000000,8.000000,11.000000,8.000000]",11.000000
3100,310157,6.000000,"[8.000000,10.000000,6.000000,9.000000]",6.000000
3200,320164,7.000000,"[7.000000,12.000000,10.000000,7.000000]",7.000000
3300,330117,7.000000,"[7.000000,7.000000,10.000000,9.000000]",10.000000
3400,340172,8.000000,"[8.000000,10.000000,8.000000,8.000000]",8.000000
3500,350181,9.000000,"[9.000000,10.000000,10.000000,11.000000]",10.000000
3600,360161,8.000000,"[8.000000,9.000000,10.000000,10.000000]",10.000000
3700,370182,7.000000,"[7.000000,9.000000,10.000000,10.000000]",9.000000
3800,380172,7.000000,"[9.000000,9.000000,9.000000,7.000000]",7.000000
3900,390150,8.000000,"[10.000000,9.000000,8.000000,10.000000]",9.000000
4000,400137,9.000000,"[10.000000,10.000000,9.000000,10.000000]",9.000000
4100,410186,9.000000,"[11.000000,9.000000,9.000000,10.000000]",9.000000
4200,420164,7.000000,"[9.000000,10.000000,10.000000,7.000000]",7.000000
4300,430186,6.000000,"[9.000000,6.000000,7.000000,9.000000]",6.000000
4400,440100,8.000000,"[9.000000,8.000000,9.000000,12.000000]",12.000000
4500,450134,9.000000,"[9.000000,10.000000,10.000000,10.000000]",10.000000
4600,460178,8.000000,"[8.000000,9.000000,12.000000,9.000000]",9.000000
4700,470189,9.000000,"[9.000000,10.000000,11.000000,11.000000]",11.000000
4800,480173,8.000000,"[11.000000,10.000000,8.000000,11.000000]",8.000000
4900,490105,9.000000,"[10.000000,11.000000,9.000000,9.000000]",9.000000
5000,500173,9.000000,"[9.000000,9.000000,10.000000,9.000000]",10.000000
5100,510148,9.000000,"[9.000000,11.000000,9.000000,10.000000]",10.000000
5200,520132,7.000000,"[10.000000,10.000000,12.000000,7.000000]",7.000000
5300,530140,8.000000,"[11.000000,8.000000,8.000000,12.000000]",12.000000
5400,540167,8.000000,"[8.000000,10.000000,10.000000,10.000000]",8.000000
5500,550152,9.000000,"[10.000000,9.000000,10.000000,11.000000]",11.000000
5600,560140,6.000000,"[12.000000,8.000000,6.000000,10.000000]",10.000000
5700,570184,9.000000,"[9.000000,11.000000,9.000000,10.000000]",10.000000
5800,580199,9.000000,"[11.000000,10.000000,9.000000,9.000000]",11.000000
5900,590194,8.000000,"[8.000000,9.000000,10.000000,10.000000]",9.000000
6000,600146,7.000000,"[8.000000,7.000000,10.000000,10.000000]",7.000000
6100,610115,8.000000,"[9.000000,8.000000,10.000000,8.000000]",9.000000
6200,620101,7.000000,"[11.000000,8.000000,10.000000,7.000000]",10.000000
6300,630176,9.000000,"[9.000000,10.000000,9.000000,10.000000]",10.000000
6400,640120,8.000000,"[12.000000,8.000000,9.000000,9.000000]",9.000000
6500,650103,8.000000,"[11.000000,10.000000,8.000000,11.000000]",11.000000
6600,660103,9.000000,"[10.000000,10.000000,9.000000,10.000000]",10.000000
6700,670129,8.000000,"[10.000000,10.000000,8.000000,10.000000]",8.000000
6800,680156,8.000000,"[10.000000,10.000000,8.000000,11.000000]",11.000000
6900,690122,8.000000,"[8.000000,10.000000,10.000000,10.000000]",10.000000
7000,700141,7.000000,"[10.000000,9.000000,7.000000,9.000000]",7.000000
