generation,ID,score,rawScores,ownScore
0,124,0.000000,"[0.000000,0.000000,0.000000,35.000000]",35.000000
100,10130,9.000000,"[9.000000,10.000000,10.000000,10.000000]",10.000000
200,20154,9.000000,"[11.000000,11.000000,9.000000,10.000000]",11.000000
300,30147,8.000000,"[11.000000,9.000000,10.000000,8.000000]",11.000000
400,40174,8.000000,"[8.000000,9.000000,11.000000,9.000000]",9.000000
500,50143,9.000000,"[12.000000,9.000000,9.000000,11.000000]",12.000000
600,60134,9.000000,"[9.000000,11.000000,10.000000,9.000000]",11.000000
700,70113,8.000000,"[8.000000,10.000000,8.000000,9.000000]",8.000000
800,80159,10.000000,"[11.000000,12.000000,10.000000,10.000000]",11.000000
900,90147,8.000000,"[8.000000,8.000000,9.000000,8.000000]",8.000000
1000,100116,9.000000,"[9.000000,9.000000,9.000000,10.000000]",10.000000
1100,110119,8.000000,"[9.000000,10.000000,8.000000,11.000000]",9.000000
1200,120158,9.000000,"[10.000000,11.000000,9.000000,9.000000]",11.000000
1300,130147,6.000000,"[6.000000,10.000000,9.000000,10.000000]",6.000000
1400,140135,6.000000,"[6.000000,9.000000,11.000000,8.000000]",6.000000
1500,150192,8.000000,"[9.000000,8.000000,9.000000,9.000000]",9.000000
1600,160106,7.000000,"[10.000000,9.000000,7.000000,11.000000]",9.000000
1700,170102,7.000000,"[11.000000,7.000000,8.000000,9.000000]",7.000000
1800,180147,7.000000,"[8.000000,11.000000,11.000000,7.000000]",8.000000
1900,190125,8.000000,"[9.000000,11.000000,9.000000,8.000000]",9.000000
2000,200100,8.000000,"[11.000000,8.000000,10.000000,12.000000]",12.000000
2100,210167,9.000000,"[10.000000,10.000000,10.000000,9.000000]",10.000000
2200,220123,8.000000,"[10.000000,9.000000,11.000000,8.000000]",10.000000
2300,230105,10.000000,"[10.000000,10.000000,10.000000,10.000000]",10.000000
2400,240193,7.000000,"[9.000000,7.000000,10.000000,10.000000]",10.000000
2500,250134,6.000000,"[9.000000,9.000000,6.000000,10.000000]",9.000000
2600,260122,8.000000,"[9.000000,9.000000,8.000000,10.000000]",9.000000
2700,270162,5.000000,"[10.000000,10.000000,5.000000,7.000000]",10.000000
2800,280104,7.000000,"[10.000000,11.000000,8.000000,7.000000]",7.000000
2900,290174,8.000000,"[10.000000,8.000000,9.000000,9.000000]",8.000000
3000,300102,7.000000,"[9.000000,7.000000,9.000000,11.000000]",7.000000
3100,310111,8.000000,"[10.000000,8.000000,10.000000,8.000000]",10.000000
3200,320169,9.000000,"[10.000000,11.000000,9.000000,11.000000]",9.000000
3300,330116,10.000000,"[10.000000,11.000000,11.000000,10.000000]",10.000000
3400,340116,8.000000,"[11.000000,10.000000,8.000000,10.000000]",10.000000
3500,350100,6.000000,"[11.000000,10.000000,6.000000,10.000000]",10.000000
3600,360142,8.000000,"[8.000000,10.000000,9.000000,12.000000]",10.000000
3700,370168,5.000000,"[12.000000,10.000000,5.000000,10.000000]",10.000000
3800,380195,7.000000,"[7.000000,10.000000,9.000000,11.000000]",7.000000
