generation,ID,score,rawScores,ownScore
0,100,23.250000,"[22.000000,25.000000,26.000000,20.000000]",23.250000
100,10183,37.000000,"[47.000000,15.000000,41.000000,45.000000]",37.000000
200,20175,36.000000,"[35.000000,18.000000,46.000000,45.000000]",36.000000
300,30176,37.500000,"[39.000000,29.000000,32.000000,50.000000]",37.500000
400,40192,38.000000,"[36.000000,27.000000,44.000000,45.000000]",38.000000
500,50141,36.750000,"[43.000000,27.000000,32.000000,45.000000]",36.750000
600,60197,35.750000,"[35.000000,32.000000,30.000000,46.000000]",35.750000
700,70115,36.500000,"[36.000000,28.000000,24.000000,58.000000]",36.500000
800,80120,33.750000,"[34.000000,19.000000,26.000000,56.000000]",33.750000
900,90172,36.750000,"[41.000000,43.000000,31.000000,32.000000]",36.750000
1000,100114,36.750000,"[54.000000,33.000000,34.000000,26.000000]",36.750000
1100,110166,35.000000,"[58.000000,44.000000,16.000000,22.000000]",35.000000
1200,120111,36.750000,"[38.000000,33.000000,34.000000,42.000000]",36.750000
1300,130162,37.750000,"[32.000000,30.000000,52.000000,37.000000]",37.750000
1400,140100,36.250000,"[35.000000,32.000000,37.000000,41.000000]",36.250000
1500,150108,35.750000,"[24.000000,43.000000,37.000000,39.000000]",35.750000
1600,160148,36.250000,"[44.000000,30.000000,37.000000,34.000000]",36.250000
1700,170191,36.500000,"[29.000000,43.000000,38.000000,36.000000]",36.500000
1800,180186,37.250000,"[29.000000,50.000000,30.000000,40.000000]",37.250000
1900,190101,37.000000,"[30.000000,46.000000,36.000000,36.000000]",37.000000
2000,200184,37.000000,"[34.000000,41.000000,34.000000,39.000000]",37.000000
2100,210117,37.750000,"[27.000000,32.000000,52.000000,40.000000]",37.750000
2200,220197,37.500000,"[38.000000,37.000000,33.000000,42.000000]",37.500000
2300,230186,38.000000,"[39.000000,27.000000,34.000000,52.000000]",38.000000
2400,240166,38.000000,"[22.000000,47.000000,50.000000,33.000000]",38.000000
2500,250100,37.500000,"[17.000000,33.000000,46.000000,54.000000]",37.500000
2600,260143,34.250000,"[39.000000,24.000000,24.000000,50.000000]",34.250000
2700,270140,37.250000,"[35.000000,36.000000,28.000000,50.000000]",37.250000
2800,280170,36.250000,"[63.000000,30.000000,24.000000,28.000000]",36.250000
2900,290184,36.750000,"[40.000000,29.000000,35.000000,43.000000]",36.750000
3000,300137,37.250000,"[15.000000,39.000000,46.000000,49.000000]",37.250000
3100,310118,36.750000,"[37.000000,35.000000,34.000000,41.000000]",36.750000
3200,320191,37.000000,"[18.000000,47.000000,41.000000,42.000000]",37.000000
3300,330160,36.750000,"[36.000000,29.000000,50.000000,32.000000]",36.750000
3400,340196,36.250000,"[40.000000,30.000000,35.000000,40.000000]",36.250000
3500,350175,36.500000,"[40.000000,18.000000,49.000000,39.000000]",36.500000
3600,360170,36.750000,"[44.000000,50.000000,26.000000,27.000000]",36.750000
3700,370169,36.500000,"[36.000000,45.000000,22.000000,43.000000]",36.500000
3800,380154,36.750000,"[29.000000,37.000000,53.000000,28.000000]",36.750000
3900,390120,36.750000,"[37.000000,37.000000,30.000000,43.000000]",36.750000
4000,400149,34.250000,"[37.000000,28.000000,39.000000,33.000000]",34.250000
4100,410124,36.750000,"[40.000000,30.000000,35.000000,42.000000]",36.750000
4200,420108,35.750000,"[53.000000,24.000000,28.000000,38.000000]",35.750000
4300,430150,37.500000,"[52.000000,31.000000,24.000000,43.000000]",37.500000
4400,440189,38.250000,"[32.000000,41.000000,40.000000,40.000000]",38.250000
4500,450163,34.500000,"[31.000000,54.000000,34.000000,19.000000]",34.500000
4600,460196,36.750000,"[37.000000,41.000000,32.000000,37.000000]",36.750000
4700,470164,36.500000,"[46.000000,29.000000,28.000000,43.000000]",36.500000
4800,480171,37.250000,"[41.000000,41.000000,35.000000,32.000000]",37.250000
4900,490136,36.500000,"[39.000000,47.000000,33.000000,27.000000]",36.500000
5000,500126,36.250000,"[41.000000,32.000000,22.000000,50.000000]",36.250000
5100,510100,36.500000,"[38.000000,35.000000,25.000000,48.000000]",36.500000
5200,520157,35.750000,"[35.000000,28.000000,39.000000,41.000000]",35.750000
5300,530175,34.750000,"[42.000000,31.000000,21.000000,45.000000]",34.750000
5400,540145,37.250000,"[47.000000,32.000000,38.000000,32.000000]",37.250000
