generation,ID,score,rawScores,ownScore
0,127,7.000000,"[7.000000,12.000000,7.000000,13.000000]",7.000000
100,10183,31.000000,"[33.000000,34.000000,31.000000,32.000000]",31.000000
200,20143,35.000000,"[35.000000,37.000000,38.000000,37.000000]",35.000000
300,30152,27.000000,"[32.000000,32.000000,35.000000,27.000000]",27.000000
400,40144,33.000000,"[37.000000,37.000000,40.000000,33.000000]",33.000000
500,50144,33.000000,"[33.000000,36.000000,40.000000,41.000000]",33.000000
600,60145,33.000000,"[33.000000,41.000000,33.000000,40.000000]",33.000000
700,70187,33.000000,"[40.000000,40.000000,33.000000,37.000000]",33.000000
800,80183,33.000000,"[35.000000,40.000000,33.000000,37.000000]",33.000000
900,90110,34.000000,"[39.000000,39.000000,37.000000,34.000000]",34.000000
1000,100127,35.000000,"[35.000000,38.000000,40.000000,36.000000]",35.000000
1100,110187,34.000000,"[34.000000,36.000000,37.000000,38.000000]",34.000000
1200,120150,34.000000,"[39.000000,34.000000,41.000000,35.000000]",34.000000
1300,130194,34.000000,"[43.000000,34.000000,34.000000,35.000000]",34.000000
1400,140128,34.000000,"[34.000000,38.000000,37.000000,41.000000]",34.000000
1500,150197,36.000000,"[40.000000,38.000000,37.000000,36.000000]",36.000000
1600,160170,37.000000,"[37.000000,37.000000,37.000000,39.000000]",37.000000
1700,170163,38.000000,"[39.000000,40.000000,39.000000,38.000000]",38.000000
1800,180100,34.000000,"[34.000000,38.000000,38.000000,39.000000]",34.000000
1900,190182,32.000000,"[36.000000,40.000000,37.000000,32.000000]",32.000000
2000,200126,33.000000,"[38.000000,33.000000,37.000000,42.000000]",33.000000
2100,210129,36.000000,"[36.000000,37.000000,38.000000,37.000000]",36.000000
2200,220106,33.000000,"[33.000000,42.000000,36.000000,35.000000]",33.000000
2300,230149,35.000000,"[35.000000,40.000000,37.000000,36.000000]",35.000000
2400,240153,31.000000,"[41.000000,38.000000,31.000000,39.000000]",31.000000
2500,250141,34.000000,"[37.000000,40.000000,36.000000,34.000000]",34.000000
2600,260147,32.000000,"[32.000000,41.000000,39.000000,38.000000]",32.000000
2700,270133,33.000000,"[40.000000,33.000000,42.000000,33.000000]",33.000000
2800,280159,34.000000,"[34.000000,37.000000,37.000000,43.000000]",34.000000
2900,290162,34.000000,"[34.000000,40.000000,39.000000,39.000000]",34.000000
3000,300109,35.000000,"[37.000000,35.000000,42.000000,38.000000]",35.000000
3100,310170,35.000000,"[38.000000,40.000000,35.000000,37.000000]",35.000000
3200,320156,34.000000,"[37.000000,34.000000,42.000000,38.000000]",34.000000
3300,330127,36.000000,"[36.000000,39.000000,37.000000,36.000000]",36.000000
3400,340131,36.000000,"[40.000000,38.000000,36.000000,37.000000]",36.000000
3500,350193,34.000000,"[36.000000,39.000000,34.000000,40.000000]",34.000000
3600,360186,34.000000,"[34.000000,38.000000,37.000000,37.000000]",34.000000
3700,370166,34.000000,"[39.000000,34.000000,36.000000,38.000000]",34.000000
3800,380109,34.000000,"[34.000000,36.000000,39.000000,39.000000]",34.000000
3900,390104,35.000000,"[39.000000,36.000000,41.000000,35.000000]",35.000000
4000,400110,35.000000,"[40.000000,35.000000,37.000000,36.000000]",35.000000
4100,410100,34.000000,"[38.000000,38.000000,34.000000,39.000000]",34.000000
4200,420144,33.000000,"[33.000000,40.000000,35.000000,39.000000]",33.000000
4300,430114,37.000000,"[37.000000,37.000000,37.000000,37.000000]",37.000000
4400,440141,33.000000,"[40.000000,37.000000,42.000000,33.000000]",33.000000
4500,450124,35.000000,"[40.000000,36.000000,39.000000,35.000000]",35.000000
4600,460136,33.000000,"[38.000000,37.000000,33.000000,43.000000]",33.000000
4700,470106,33.000000,"[42.000000,39.000000,33.000000,35.000000]",33.000000
4800,480195,32.000000,"[42.000000,38.000000,32.000000,34.000000]",32.000000
4900,490187,32.000000,"[38.000000,39.000000,39.000000,32.000000]",32.000000
5000,500157,32.000000,"[32.000000,39.000000,36.000000,39.000000]",32.000000
