generation,ID,score,rawScores,ownScore
0,122,0.000000,"[9.000000,0.000000,0.000000,0.000000]",0.000000
100,10157,3.000000,"[3.000000,8.000000,8.000000,7.000000]",8.000000
200,20115,7.000000,"[7.000000,8.000000,11.000000,11.000000]",7.000000
300,30161,8.000000,"[10.000000,8.000000,9.000000,9.000000]",9.000000
400,40107,8.000000,"[8.000000,10.000000,9.000000,8.000000]",8.000000
500,50195,8.000000,"[8.000000,9.000000,9.000000,12.000000]",8.000000
600,60182,7.000000,"[7.000000,10.000000,7.000000,7.000000]",10.000000
700,70103,8.000000,"[9.000000,12.000000,8.000000,10.000000]",9.000000
800,80146,8.000000,"[9.000000,9.000000,8.000000,9.000000]",9.000000
900,90154,8.000000,"[8.000000,11.000000,9.000000,10.000000]",11.000000
1000,100110,9.000000,"[10.000000,10.000000,9.000000,10.000000]",10.000000
1100,110145,8.000000,"[11.000000,10.000000,8.000000,10.000000]",8.000000
1200,120130,8.000000,"[10.000000,9.000000,9.000000,8.000000]",9.000000
1300,130115,7.000000,"[10.000000,10.000000,10.000000,7.000000]",10.000000
1400,140123,8.000000,"[10.000000,8.000000,10.000000,10.000000]",10.000000
1500,150177,7.000000,"[10.000000,11.000000,7.000000,9.000000]",7.000000
1600,160179,7.000000,"[10.000000,11.000000,10.000000,7.000000]",10.000000
1700,170131,8.000000,"[9.000000,8.000000,11.000000,8.000000]",9.000000
1800,180188,7.000000,"[7.000000,10.000000,9.000000,9.000000]",9.000000
1900,190110,8.000000,"[8.000000,9.000000,9.000000,12.000000]",9.000000
2000,200178,8.000000,"[10.000000,8.000000,10.000000,12.000000]",8.000000
2100,210158,6.000000,"[9.000000,10.000000,9.000000,6.000000]",10.000000
2200,220158,9.000000,"[10.000000,9.000000,10.000000,10.000000]",9.000000
2300,230189,8.000000,"[9.000000,8.000000,11.000000,10.000000]",11.000000
2400,240151,9.000000,"[10.000000,9.000000,9.000000,9.000000]",10.000000
2500,250164,6.000000,"[6.000000,9.000000,8.000000,11.000000]",11.000000
2600,260138,9.000000,"[9.000000,10.000000,11.000000,11.000000]",10.000000
2700,270141,9.000000,"[9.000000,9.000000,9.000000,11.000000]",9.000000
2800,280103,7.000000,"[7.000000,9.000000,7.000000,11.000000]",7.000000
2900,290132,6.000000,"[11.000000,11.000000,6.000000,6.000000]",6.000000
3000,300165,7.000000,"[12.000000,9.000000,7.000000,11.000000]",7.000000
3100,310110,8.000000,"[10.000000,8.000000,9.000000,10.000000]",8.000000
3200,320190,9.000000,"[9.000000,9.000000,9.000000,11.000000]",9.000000
3300,330162,6.000000,"[11.000000,8.000000,6.000000,8.000000]",8.000000
3400,340177,8.000000,"[10.000000,8.000000,8.000000,10.000000]",8.000000
3500,350173,8.000000,"[9.000000,11.000000,10.000000,8.000000]",10.000000
3600,360133,6.000000,"[6.000000,12.000000,11.000000,9.000000]",11.000000
3700,370152,6.000000,"[8.000000,9.000000,6.000000,9.000000]",9.000000
3800,380130,7.000000,"[7.000000,11.000000,10.000000,10.000000]",11.000000
3900,390192,7.000000,"[12.000000,7.000000,10.000000,11.000000]",11.000000
4000,400189,7.000000,"[7.000000,12.000000,11.000000,9.000000]",11.000000
4100,410167,8.000000,"[11.000000,10.000000,8.000000,10.000000]",11.000000
4200,420165,8.000000,"[8.000000,9.000000,10.000000,9.000000]",10.000000
4300,430107,7.000000,"[7.000000,9.000000,9.000000,9.000000]",7.000000
4400,440176,9.000000,"[10.000000,9.000000,10.000000,9.000000]",9.000000
4500,450174,10.000000,"[10.000000,10.000000,10.000000,10.000000]",10.000000
4600,460144,9.000000,"[9.000000,12.000000,12.000000,9.000000]",9.000000
4700,470148,9.000000,"[12.000000,11.000000,10.000000,9.000000]",9.000000
4800,480183,7.000000,"[8.000000,7.000000,10.000000,9.000000]",8.000000
4900,490146,8.000000,"[10.000000,12.000000,8.000000,8.000000]",12.000000
5000,500182,7.000000,"[7.000000,10.000000,12.000000,8.000000]",10.000000
5100,510129,8.000000,"[8.000000,9.000000,10.000000,9.000000]",10.000000
5200,520121,9.000000,"[10.000000,9.000000,10.000000,9.000000]",10.000000
5300,530146,8.000000,"[10.000000,8.000000,12.000000,10.000000]",8.000000
5400,540138,3.000000,"[8.000000,9.000000,11.000000,3.000000]",9.000000
5500,550122,8.000000,"[8.000000,9.000000,9.000000,10.000000]",9.000000
5600,560190,8.000000,"[10.000000,10.000000,11.000000,8.000000]",10.000000
5700,570110,8.000000,"[9.000000,8.000000,10.000000,11.000000]",8.000000
5800,580190,9.000000,"[9.000000,10.000000,9.000000,10.000000]",10.000000
5900,590120,7.000000,"[10.000000,11.000000,7.000000,9.000000]",9.000000
6000,600154,8.000000,"[9.000000,10.000000,11.000000,8.000000]",10.000000
