generation,ID,score,rawScores,ownScore
0,150,0.000000,"[0.000000,0.000000,9.000000,0.000000]",0.000000
100,10132,7.000000,"[9.000000,8.000000,11.000000,7.000000]",7.000000
200,20155,7.000000,"[9.000000,10.000000,11.000000,7.000000]",9.000000
300,30140,7.000000,"[7.000000,11.000000,11.000000,10.000000]",10.000000
400,40133,7.000000,"[8.000000,9.000000,7.000000,9.000000]",7.000000
500,50193,5.000000,"[5.000000,10.000000,9.000000,11.000000]",9.000000
600,60162,7.000000,"[9.000000,7.000000,8.000000,11.000000]",7.000000
700,70142,7.000000,"[10.000000,9.000000,9.000000,7.000000]",9.000000
800,80140,9.000000,"[11.000000,9.000000,10.000000,10.000000]",10.000000
900,90157,9.000000,"[11.000000,9.000000,10.000000,11.000000]",10.000000
1000,100126,8.000000,"[10.000000,10.000000,11.000000,8.000000]",10.000000
1100,110150,7.000000,"[8.000000,9.000000,7.000000,10.000000]",9.000000
1200,120185,5.000000,"[8.000000,10.000000,12.000000,5.000000]",12.000000
1300,130112,6.000000,"[8.000000,9.000000,6.000000,10.000000]",10.000000
1400,140168,9.000000,"[10.000000,9.000000,11.000000,9.000000]",9.000000
1500,150163,8.000000,"[9.000000,8.000000,9.000000,12.000000]",9.000000
1600,160179,8.000000,"[8.000000,10.000000,10.000000,10.000000]",8.000000
1700,170150,9.000000,"[9.000000,10.000000,9.000000,12.000000]",10.000000
1800,180145,9.000000,"[9.000000,9.000000,9.000000,11.000000]",9.000000
1900,190198,9.000000,"[9.000000,10.000000,11.000000,9.000000]",10.000000
2000,200100,8.000000,"[11.000000,8.000000,10.000000,8.000000]",8.000000
2100,210174,7.000000,"[7.000000,10.000000,12.000000,11.000000]",10.000000
2200,220116,6.000000,"[9.000000,6.000000,9.000000,10.000000]",10.000000
2300,230109,8.000000,"[8.000000,10.000000,9.000000,10.000000]",9.000000
2400,240149,7.000000,"[11.000000,9.000000,7.000000,12.000000]",7.000000
2500,250189,6.000000,"[11.000000,6.000000,9.000000,8.000000]",9.000000
2600,260117,8.000000,"[8.000000,28.000000,8.000000,28.000000]",8.000000
2700,270143,9.000000,"[10.000000,11.000000,9.000000,11.000000]",10.000000
2800,280100,7.000000,"[10.000000,7.000000,10.000000,11.000000]",11.000000
2900,290178,10.000000,"[10.000000,10.000000,10.000000,11.000000]",10.000000
3000,300155,7.000000,"[7.000000,9.000000,11.000000,8.000000]",7.000000
3100,310174,9.000000,"[10.000000,9.000000,9.000000,25.000000]",9.000000
3200,320143,8.000000,"[8.000000,8.000000,9.000000,10.000000]",8.000000
3300,330122,6.000000,"[6.000000,10.000000,10.000000,29.000000]",10.000000
3400,340189,7.000000,"[16.000000,11.000000,9.000000,7.000000]",9.000000
3500,350126,8.000000,"[10.000000,8.000000,10.000000,11.000000]",8.000000
3600,360137,9.000000,"[9.000000,10.000000,9.000000,11.000000]",9.000000
3700,370104,8.000000,"[10.000000,12.000000,8.000000,9.000000]",9.000000
3800,380107,8.000000,"[9.000000,8.000000,10.000000,11.000000]",9.000000
3900,390138,7.000000,"[7.000000,9.000000,10.000000,8.000000]",9.000000
4000,400100,7.000000,"[7.000000,8.000000,8.000000,9.000000]",9.000000
4100,410144,8.000000,"[11.000000,11.000000,9.000000,8.000000]",8.000000
4200,420113,7.000000,"[10.000000,10.000000,7.000000,11.000000]",7.000000
4300,430136,6.000000,"[9.000000,9.000000,9.000000,6.000000]",6.000000
4400,440116,9.000000,"[10.000000,10.000000,9.000000,11.000000]",11.000000
4500,450129,7.000000,"[8.000000,9.000000,21.000000,7.000000]",21.000000
4600,460162,9.000000,"[11.000000,27.000000,11.000000,9.000000]",27.000000
4700,470189,10.000000,"[20.000000,10.000000,18.000000,12.000000]",18.000000
4800,480113,9.000000,"[32.000000,9.000000,21.000000,9.000000]",21.000000
4900,490172,25.000000,"[31.000000,25.000000,28.000000,44.000000]",44.000000
5000,500133,17.000000,"[20.000000,17.000000,48.000000,19.000000]",48.000000
5100,510194,16.000000,"[18.000000,19.000000,16.000000,30.000000]",19.000000
5200,520103,20.000000,"[30.000000,26.000000,20.000000,31.000000]",30.000000
5300,530105,22.000000,"[26.000000,24.000000,26.000000,22.000000]",26.000000
5400,540118,25.000000,"[50.000000,25.000000,28.000000,34.000000]",25.000000
5500,550112,24.000000,"[30.000000,50.000000,36.000000,24.000000]",24.000000
5600,560198,35.000000,"[39.000000,40.000000,35.000000,35.000000]",40.000000
5700,570111,31.000000,"[46.000000,31.000000,32.000000,35.000000]",46.000000
5800,580157,26.000000,"[38.000000,41.000000,28.000000,26.000000]",28.000000
5900,590118,27.000000,"[34.000000,27.000000,42.000000,42.000000]",27.000000
6000,600135,25.000000,"[39.000000,33.000000,43.000000,25.000000]",39.000000
6100,610197,20.000000,"[41.000000,52.000000,20.000000,28.000000]",20.000000
