generation,ID,score,rawScores,ownScore
0,170,10.000000,"[10.000000,8.000000,11.000000,11.000000]",10.000000
100,10153,30.750000,"[23.000000,32.000000,32.000000,36.000000]",30.750000
200,20139,36.250000,"[54.000000,48.000000,11.000000,32.000000]",36.250000
300,30137,36.500000,"[38.000000,23.000000,37.000000,48.000000]",36.500000
400,40169,37.250000,"[42.000000,23.000000,49.000000,35.000000]",37.250000
500,50139,37.250000,"[42.000000,37.000000,41.000000,29.000000]",37.250000
600,60168,37.500000,"[51.000000,35.000000,35.000000,29.000000]",37.500000
700,70162,37.250000,"[35.000000,64.000000,37.000000,13.000000]",37.250000
800,80166,36.000000,"[46.000000,49.000000,34.000000,15.000000]",36.000000
900,90155,36.750000,"[35.000000,30.000000,37.000000,45.000000]",36.750000
1000,100186,36.250000,"[38.000000,27.000000,30.000000,50.000000]",36.250000
1100,110141,38.000000,"[50.000000,36.000000,35.000000,31.000000]",38.000000
1200,120110,37.500000,"[40.000000,52.000000,32.000000,26.000000]",37.500000
1300,130101,36.750000,"[49.000000,22.000000,41.000000,35.000000]",36.750000
1400,140128,35.500000,"[25.000000,42.000000,41.000000,34.000000]",35.500000
1500,150170,36.000000,"[30.000000,51.000000,39.000000,24.000000]",36.000000
1600,160109,37.500000,"[34.000000,45.000000,32.000000,39.000000]",37.500000
1700,170161,36.250000,"[40.000000,36.000000,44.000000,25.000000]",36.250000
1800,180125,38.000000,"[49.000000,33.000000,37.000000,33.000000]",38.000000
1900,190179,36.500000,"[44.000000,40.000000,40.000000,22.000000]",36.500000
2000,200169,36.000000,"[37.000000,51.000000,51.000000,5.000000]",36.000000
2100,210151,37.000000,"[40.000000,42.000000,28.000000,38.000000]",37.000000
2200,220104,38.500000,"[45.000000,34.000000,37.000000,38.000000]",38.500000
2300,230156,37.500000,"[34.000000,57.000000,25.000000,34.000000]",37.500000
2400,240183,38.000000,"[41.000000,37.000000,39.000000,35.000000]",38.000000
2500,250119,37.500000,"[50.000000,34.000000,32.000000,34.000000]",37.500000
2600,260165,37.500000,"[52.000000,47.000000,27.000000,24.000000]",37.500000
2700,270102,37.250000,"[38.000000,34.000000,47.000000,30.000000]",37.250000
2800,280182,36.250000,"[35.000000,43.000000,34.000000,33.000000]",36.250000
2900,290135,37.000000,"[32.000000,49.000000,25.000000,42.000000]",37.000000
3000,300181,36.250000,"[46.000000,37.000000,41.000000,21.000000]",36.250000
3100,310158,37.000000,"[41.000000,46.000000,18.000000,43.000000]",37.000000
3200,320170,36.250000,"[27.000000,34.000000,49.000000,35.000000]",36.250000
3300,330100,37.500000,"[48.000000,27.000000,40.000000,35.000000]",37.500000
3400,340192,36.250000,"[37.000000,26.000000,34.000000,48.000000]",36.250000
3500,350188,37.000000,"[34.000000,29.000000,32.000000,53.000000]",37.000000
3600,360163,37.500000,"[57.000000,12.000000,42.000000,39.000000]",37.500000
3700,370136,36.500000,"[73.000000,27.000000,15.000000,31.000000]",36.500000
3800,380134,37.750000,"[41.000000,42.000000,34.000000,34.000000]",37.750000
3900,390171,37.250000,"[32.000000,25.000000,53.000000,39.000000]",37.250000
4000,400129,28.500000,"[27.000000,19.000000,40.000000,28.000000]",28.500000
4100,410194,36.250000,"[27.000000,42.000000,42.000000,34.000000]",36.250000
4200,420163,37.250000,"[30.000000,28.000000,48.000000,43.000000]",37.250000
4300,430155,37.250000,"[53.000000,29.000000,42.000000,25.000000]",37.250000
4400,440163,36.250000,"[41.000000,22.000000,46.000000,36.000000]",36.250000
