generation,ID,score,rawScores,ownScore
0,153,16.000000,"[16.000000,12.000000,0.000000,0.000000]",16.000000
100,10147,47.000000,"[0.000000,0.000000,47.000000,44.000000]",47.000000
200,20184,55.000000,"[0.000000,55.000000,0.000000,28.000000]",55.000000
300,30154,53.000000,"[53.000000,37.000000,28.000000,6.000000]",53.000000
400,40128,64.000000,"[26.000000,0.000000,64.000000,1.000000]",64.000000
500,50179,37.000000,"[35.000000,0.000000,37.000000,26.000000]",37.000000
600,60162,97.000000,"[0.000000,0.000000,97.000000,9.000000]",97.000000
700,70196,35.000000,"[34.000000,17.000000,35.000000,29.000000]",35.000000
800,80135,96.000000,"[27.000000,96.000000,0.000000,0.000000]",96.000000
900,90108,101.000000,"[101.000000,0.000000,28.000000,0.000000]",101.000000
1000,100125,105.000000,"[105.000000,1.000000,0.000000,0.000000]",105.000000
1100,110194,47.000000,"[47.000000,0.000000,45.000000,38.000000]",47.000000
1200,120136,54.000000,"[41.000000,31.000000,1.000000,54.000000]",54.000000
1300,130158,88.000000,"[17.000000,0.000000,0.000000,88.000000]",88.000000
1400,140134,87.000000,"[1.000000,87.000000,0.000000,0.000000]",87.000000
1500,150185,52.000000,"[0.000000,31.000000,52.000000,34.000000]",52.000000
1600,160194,52.000000,"[0.000000,19.000000,10.000000,52.000000]",52.000000
1700,170103,39.000000,"[29.000000,39.000000,26.000000,0.000000]",39.000000
1800,180171,106.000000,"[0.000000,0.000000,1.000000,106.000000]",106.000000
1900,190120,45.000000,"[45.000000,32.000000,0.000000,21.000000]",45.000000
2000,200161,43.000000,"[43.000000,0.000000,34.000000,40.000000]",43.000000
2100,210192,87.000000,"[0.000000,87.000000,32.000000,0.000000]",87.000000
2200,220156,95.000000,"[95.000000,0.000000,28.000000,0.000000]",95.000000
2300,230189,95.000000,"[24.000000,0.000000,95.000000,0.000000]",95.000000
2400,240158,107.000000,"[0.000000,107.000000,0.000000,1.000000]",107.000000
2500,250132,91.000000,"[0.000000,0.000000,91.000000,10.000000]",91.000000
2600,260161,40.000000,"[34.000000,40.000000,20.000000,34.000000]",40.000000
2700,270126,99.000000,"[99.000000,0.000000,16.000000,0.000000]",99.000000
2800,280132,113.000000,"[0.000000,113.000000,10.000000,0.000000]",113.000000
2900,290188,117.000000,"[1.000000,0.000000,0.000000,117.000000]",117.000000
3000,300126,93.000000,"[0.000000,0.000000,14.000000,93.000000]",93.000000
3100,310140,95.000000,"[1.000000,1.000000,16.000000,95.000000]",95.000000
3200,320164,95.000000,"[1.000000,0.000000,95.000000,0.000000]",95.000000
3300,330106,79.000000,"[0.000000,79.000000,0.000000,11.000000]",79.000000
3400,340188,66.000000,"[0.000000,0.000000,66.000000,1.000000]",66.000000
3500,350196,83.000000,"[1.000000,0.000000,0.000000,83.000000]",83.000000
3600,360137,116.000000,"[116.000000,0.000000,0.000000,8.000000]",116.000000
3700,370146,97.000000,"[1.000000,0.000000,0.000000,97.000000]",97.000000
3800,380145,102.000000,"[0.000000,1.000000,0.000000,102.000000]",102.000000
3900,390181,131.000000,"[0.000000,131.000000,1.000000,0.000000]",131.000000
4000,400127,110.000000,"[0.000000,1.000000,110.000000,15.000000]",110.000000
4100,410172,122.000000,"[0.000000,0.000000,1.000000,122.000000]",122.000000
4200,420157,98.000000,"[25.000000,98.000000,0.000000,0.000000]",98.000000
4300,430112,97.000000,"[0.000000,1.000000,97.000000,0.000000]",97.000000
4400,440165,122.000000,"[0.000000,0.000000,1.000000,122.000000]",122.000000
4500,450141,89.000000,"[25.000000,0.000000,89.000000,2.000000]",89.000000
4600,460197,95.000000,"[18.000000,0.000000,0.000000,95.000000]",95.000000
4700,470164,105.000000,"[0.000000,10.000000,105.000000,0.000000]",105.000000
4800,480167,108.000000,"[0.000000,0.000000,108.000000,13.000000]",108.000000
4900,490124,60.000000,"[39.000000,60.000000,30.000000,1.000000]",60.000000
5000,500197,82.000000,"[1.000000,0.000000,82.000000,0.000000]",82.000000
5100,510178,93.000000,"[1.000000,0.000000,0.000000,93.000000]",93.000000
5200,520188,99.000000,"[99.000000,0.000000,0.000000,15.000000]",99.000000
5300,530168,103.000000,"[21.000000,103.000000,0.000000,0.000000]",103.000000
5400,540104,72.000000,"[1.000000,0.000000,72.000000,0.000000]",72.000000
5500,550173,104.000000,"[0.000000,20.000000,104.000000,0.000000]",104.000000
5600,560105,109.000000,"[109.000000,3.000000,0.000000,0.000000]",109.000000
5700,570131,113.000000,"[0.000000,12.000000,0.000000,113.000000]",113.000000
5800,580140,53.000000,"[41.000000,34.000000,53.000000,11.000000]",53.000000
5900,590164,96.000000,"[0.000000,96.000000,1.000000,1.000000]",96.000000
6000,600138,72.000000,"[1.000000,72.000000,47.000000,9.000000]",72.000000
6100,610121,105.000000,"[105.000000,13.000000,0.000000,2.000000]",105.000000
6200,620140,68.000000,"[68.000000,18.000000,48.000000,0.000000]",68.000000
6300,630182,72.000000,"[0.000000,20.000000,72.000000,0.000000]",72.000000
6400,640122,71.000000,"[24.000000,34.000000,0.000000,71.000000]",71.000000
6500,650137,68.000000,"[10.000000,68.000000,0.000000,57.000000]",68.000000
6600,660199,120.000000,"[0.000000,0.000000,120.000000,9.000000]",120.000000
6700,670133,108.000000,"[0.000000,13.000000,0.000000,108.000000]",108.000000
6800,680133,96.000000,"[0.000000,0.000000,11.000000,96.000000]",96.000000
6900,690174,112.000000,"[7.000000,1.000000,112.000000,2.000000]",112.000000
7000,700139,94.000000,"[18.000000,1.000000,94.000000,20.000000]",94.000000
7100,710191,125.000000,"[1.000000,125.000000,0.000000,7.000000]",125.000000
7200,720118,100.000000,"[0.000000,100.000000,0.000000,23.000000]",100.000000
7300,730195,89.000000,"[1.000000,89.000000,5.000000,13.000000]",89.000000
7400,740136,86.000000,"[86.000000,0.000000,0.000000,16.000000]",86.000000
7500,750110,93.000000,"[93.000000,1.000000,7.000000,13.000000]",93.000000
7600,760175,111.000000,"[0.000000,1.000000,0.000000,111.000000]",111.000000
7700,770162,129.000000,"[129.000000,0.000000,1.000000,0.000000]",129.000000
7800,780135,95.000000,"[0.000000,0.000000,95.000000,24.000000]",95.000000
7900,790127,104.000000,"[1.000000,6.000000,1.000000,104.000000]",104.000000
8000,800100,102.000000,"[102.000000,1.000000,15.000000,2.000000]",102.000000
8100,810167,66.000000,"[35.000000,66.000000,25.000000,4.000000]",66.000000
8200,820126,126.000000,"[1.000000,126.000000,9.000000,2.000000]",126.000000
8300,830101,53.000000,"[53.000000,13.000000,33.000000,34.000000]",53.000000
8400,840113,83.000000,"[15.000000,9.000000,83.000000,16.000000]",83.000000
8500,850123,90.000000,"[0.000000,90.000000,28.000000,0.000000]",90.000000
8600,860149,80.000000,"[0.000000,0.000000,27.000000,80.000000]",80.000000
8700,870194,97.000000,"[97.000000,0.000000,28.000000,11.000000]",97.000000
8800,880177,80.000000,"[20.000000,11.000000,80.000000,0.000000]",80.000000
8900,890109,96.000000,"[1.000000,7.000000,0.000000,96.000000]",96.000000
9000,900184,105.000000,"[1.000000,20.000000,4.000000,105.000000]",105.000000
9100,910100,128.000000,"[1.000000,0.000000,128.000000,0.000000]",128.000000
9200,920194,84.000000,"[2.000000,5.000000,38.000000,84.000000]",84.000000
9300,930140,105.000000,"[105.000000,10.000000,0.000000,0.000000]",105.000000
9400,940114,110.000000,"[5.000000,14.000000,0.000000,110.000000]",110.000000
9500,950175,104.000000,"[104.000000,2.000000,23.000000,1.000000]",104.000000
9600,960184,113.000000,"[0.000000,10.000000,8.000000,113.000000]",113.000000
9700,970137,41.000000,"[24.000000,21.000000,15.000000,41.000000]",41.000000
