generation,ID,score,rawScores,ownScore
0,171,10.750000,"[7.000000,6.000000,14.000000,16.000000]",10.750000
100,10171,37.750000,"[23.000000,34.000000,44.000000,50.000000]",37.750000
200,20101,37.250000,"[24.000000,48.000000,39.000000,38.000000]",37.250000
300,30105,38.000000,"[30.000000,40.000000,39.000000,43.000000]",38.000000
400,40169,36.000000,"[40.000000,27.000000,39.000000,38.000000]",36.000000
500,50121,36.750000,"[33.000000,27.000000,52.000000,35.000000]",36.750000
600,60176,36.500000,"[39.000000,28.000000,36.000000,43.000000]",36.500000
700,70123,37.000000,"[45.000000,32.000000,39.000000,32.000000]",37.000000
800,80117,36.250000,"[28.000000,25.000000,44.000000,48.000000]",36.250000
900,90142,36.750000,"[40.000000,33.000000,42.000000,32.000000]",36.750000
1000,100127,38.000000,"[38.000000,38.000000,33.000000,43.000000]",38.000000
1100,110153,37.500000,"[40.000000,23.000000,37.000000,50.000000]",37.500000
1200,120196,35.250000,"[29.000000,30.000000,35.000000,47.000000]",35.250000
1300,130198,36.500000,"[37.000000,28.000000,45.000000,36.000000]",36.500000
1400,140140,36.000000,"[44.000000,44.000000,27.000000,29.000000]",36.000000
1500,150101,38.250000,"[30.000000,41.000000,44.000000,38.000000]",38.250000
1600,160180,37.250000,"[36.000000,41.000000,37.000000,35.000000]",37.250000
1700,170144,37.000000,"[29.000000,25.000000,49.000000,45.000000]",37.000000
1800,180156,37.250000,"[35.000000,37.000000,37.000000,40.000000]",37.250000
1900,190192,37.750000,"[41.000000,39.000000,40.000000,31.000000]",37.750000
2000,200150,37.250000,"[39.000000,39.000000,38.000000,33.000000]",37.250000
2100,210131,37.500000,"[39.000000,39.000000,38.000000,34.000000]",37.500000
2200,220158,37.250000,"[40.000000,29.000000,39.000000,41.000000]",37.250000
2300,230195,37.000000,"[31.000000,38.000000,41.000000,38.000000]",37.000000
2400,240101,36.750000,"[31.000000,34.000000,34.000000,48.000000]",36.750000
2500,250105,36.750000,"[34.000000,36.000000,37.000000,40.000000]",36.750000
2600,260151,37.000000,"[42.000000,37.000000,40.000000,29.000000]",37.000000
2700,270134,36.750000,"[38.000000,45.000000,31.000000,33.000000]",36.750000
2800,280110,37.250000,"[31.000000,41.000000,33.000000,44.000000]",37.250000
2900,290140,37.750000,"[31.000000,47.000000,39.000000,34.000000]",37.750000
3000,300142,37.250000,"[30.000000,44.000000,34.000000,41.000000]",37.250000
3100,310102,37.000000,"[52.000000,33.000000,35.000000,28.000000]",37.000000
3200,320100,36.250000,"[28.000000,37.000000,39.000000,41.000000]",36.250000
3300,330102,37.000000,"[48.000000,50.000000,23.000000,27.000000]",37.000000
3400,340121,36.000000,"[33.000000,36.000000,39.000000,36.000000]",36.000000
3500,350151,37.500000,"[39.000000,50.000000,34.000000,27.000000]",37.500000
3600,360162,36.250000,"[43.000000,45.000000,0.000000,57.000000]",36.250000
3700,370168,37.000000,"[40.000000,32.000000,40.000000,36.000000]",37.000000
3800,380107,37.000000,"[38.000000,36.000000,31.000000,43.000000]",37.000000
3900,390189,37.500000,"[46.000000,30.000000,38.000000,36.000000]",37.500000
4000,400121,36.500000,"[32.000000,31.000000,43.000000,40.000000]",36.500000
4100,410134,37.250000,"[26.000000,36.000000,49.000000,38.000000]",37.250000
4200,420183,35.750000,"[26.000000,31.000000,48.000000,38.000000]",35.750000
4300,430178,36.500000,"[37.000000,34.000000,28.000000,47.000000]",36.500000
4400,440165,35.500000,"[25.000000,43.000000,38.000000,36.000000]",35.500000
4500,450130,37.500000,"[37.000000,37.000000,42.000000,34.000000]",37.500000
4600,460146,34.500000,"[41.000000,43.000000,25.000000,29.000000]",34.500000
4700,470141,36.750000,"[25.000000,46.000000,32.000000,44.000000]",36.750000
4800,480176,35.750000,"[30.000000,37.000000,35.000000,41.000000]",35.750000
4900,490110,37.000000,"[36.000000,37.000000,33.000000,42.000000]",37.000000
5000,500197,37.750000,"[39.000000,38.000000,31.000000,43.000000]",37.750000
5100,510169,37.500000,"[40.000000,39.000000,42.000000,29.000000]",37.500000
5200,520187,36.750000,"[32.000000,34.000000,41.000000,40.000000]",36.750000
5300,530159,38.000000,"[42.000000,44.000000,26.000000,40.000000]",38.000000
5400,540183,36.500000,"[40.000000,37.000000,41.000000,28.000000]",36.500000
5500,550135,36.500000,"[18.000000,45.000000,38.000000,45.000000]",36.500000
5600,560145,37.000000,"[31.000000,45.000000,34.000000,38.000000]",37.000000
5700,570135,37.500000,"[41.000000,38.000000,31.000000,40.000000]",37.500000
5800,580155,38.500000,"[42.000000,52.000000,30.000000,30.000000]",38.500000
5900,590189,36.000000,"[37.000000,37.000000,32.000000,38.000000]",36.000000
6000,600179,37.250000,"[33.000000,33.000000,51.000000,32.000000]",37.250000
6100,610145,37.500000,"[37.000000,36.000000,43.000000,34.000000]",37.500000
6200,620111,36.250000,"[35.000000,30.000000,33.000000,47.000000]",36.250000
6300,630169,36.500000,"[44.000000,21.000000,52.000000,29.000000]",36.500000
6400,640134,36.000000,"[60.000000,8.000000,34.000000,42.000000]",36.000000
6500,650151,36.500000,"[25.000000,42.000000,33.000000,46.000000]",36.500000
6600,660133,38.000000,"[48.000000,40.000000,30.000000,34.000000]",38.000000
6700,670131,36.750000,"[36.000000,43.000000,36.000000,32.000000]",36.750000
6800,680133,37.250000,"[29.000000,41.000000,39.000000,40.000000]",37.250000
6900,690165,37.000000,"[34.000000,46.000000,21.000000,47.000000]",37.000000
7000,700158,38.250000,"[32.000000,40.000000,41.000000,40.000000]",38.250000
7100,710157,37.000000,"[36.000000,33.000000,46.000000,33.000000]",37.000000
7200,720164,36.000000,"[44.000000,42.000000,32.000000,26.000000]",36.000000
7300,730108,36.750000,"[22.000000,28.000000,47.000000,50.000000]",36.750000
7400,740138,33.500000,"[31.000000,37.000000,33.000000,33.000000]",33.500000
7500,750199,36.000000,"[32.000000,36.000000,30.000000,46.000000]",36.000000
7600,760105,36.000000,"[39.000000,33.000000,33.000000,39.000000]",36.000000
7700,770182,37.000000,"[32.000000,42.000000,36.000000,38.000000]",37.000000
7800,780180,37.000000,"[30.000000,33.000000,39.000000,46.000000]",37.000000
7900,790102,36.000000,"[36.000000,33.000000,37.000000,38.000000]",36.000000
8000,800126,37.250000,"[38.000000,37.000000,34.000000,40.000000]",37.250000
8100,810187,36.750000,"[41.000000,34.000000,37.000000,35.000000]",36.750000
8200,820198,35.250000,"[30.000000,37.000000,38.000000,36.000000]",35.250000
8300,830131,37.250000,"[39.000000,47.000000,27.000000,36.000000]",37.250000
