generation,ID,score,rawScores,ownScore
0,116,0.000000,"[0.000000,0.000000,0.000000,10.000000]",10.000000
100,10128,8.000000,"[9.000000,10.000000,8.000000,11.000000]",11.000000
200,20181,8.000000,"[10.000000,8.000000,10.000000,10.000000]",10.000000
300,30184,9.000000,"[9.000000,10.000000,12.000000,11.000000]",11.000000
400,40155,5.000000,"[12.000000,5.000000,11.000000,9.000000]",12.000000
500,50178,9.000000,"[9.000000,11.000000,9.000000,11.000000]",11.000000
600,60127,6.000000,"[6.000000,11.000000,10.000000,9.000000]",6.000000
700,70129,9.000000,"[10.000000,12.000000,11.000000,9.000000]",11.000000
800,80156,9.000000,"[9.000000,10.000000,10.000000,11.000000]",11.000000
900,90157,8.000000,"[8.000000,8.000000,11.000000,9.000000]",11.000000
1000,100157,7.000000,"[7.000000,11.000000,9.000000,11.000000]",9.000000
1100,110136,8.000000,"[10.000000,12.000000,9.000000,8.000000]",8.000000
1200,120183,8.000000,"[9.000000,8.000000,9.000000,10.000000]",9.000000
1300,130154,8.000000,"[8.000000,10.000000,9.000000,9.000000]",10.000000
1400,140117,10.000000,"[10.000000,10.000000,11.000000,11.000000]",11.000000
1500,150175,8.000000,"[11.000000,8.000000,11.000000,9.000000]",11.000000
1600,160100,7.000000,"[11.000000,8.000000,9.000000,7.000000]",7.000000
1700,170160,7.000000,"[7.000000,9.000000,11.000000,10.000000]",10.000000
1800,180100,5.000000,"[10.000000,11.000000,11.000000,5.000000]",5.000000
1900,190161,8.000000,"[10.000000,10.000000,11.000000,8.000000]",11.000000
2000,200108,8.000000,"[10.000000,8.000000,8.000000,9.000000]",9.000000
2100,210101,9.000000,"[29.000000,9.000000,10.000000,12.000000]",10.000000
2200,220106,8.000000,"[10.000000,9.000000,8.000000,10.000000]",9.000000
2300,230124,9.000000,"[11.000000,9.000000,10.000000,10.000000]",10.000000
2400,240161,8.000000,"[8.000000,11.000000,10.000000,10.000000]",10.000000
2500,250196,8.000000,"[10.000000,9.000000,9.000000,8.000000]",8.000000
2600,260113,9.000000,"[11.000000,9.000000,9.000000,10.000000]",9.000000
2700,270116,6.000000,"[11.000000,10.000000,6.000000,9.000000]",9.000000
2800,280187,7.000000,"[10.000000,7.000000,11.000000,11.000000]",10.000000
2900,290134,8.000000,"[8.000000,10.000000,11.000000,11.000000]",10.000000
3000,300120,7.000000,"[10.000000,7.000000,9.000000,10.000000]",10.000000
3100,310148,8.000000,"[10.000000,10.000000,8.000000,9.000000]",9.000000
3200,320118,9.000000,"[9.000000,9.000000,9.000000,11.000000]",9.000000
3300,330145,8.000000,"[8.000000,8.000000,10.000000,9.000000]",10.000000
3400,340111,7.000000,"[9.000000,7.000000,8.000000,10.000000]",9.000000
3500,350116,9.000000,"[9.000000,9.000000,9.000000,9.000000]",9.000000
3600,360120,9.000000,"[11.000000,12.000000,9.000000,11.000000]",11.000000
3700,370181,8.000000,"[8.000000,10.000000,11.000000,11.000000]",11.000000
3800,380118,8.000000,"[8.000000,10.000000,8.000000,10.000000]",10.000000
3900,390100,7.000000,"[11.000000,10.000000,8.000000,7.000000]",7.000000
4000,400118,7.000000,"[9.000000,7.000000,10.000000,12.000000]",7.000000
4100,410159,7.000000,"[9.000000,8.000000,8.000000,7.000000]",9.000000
4200,420100,9.000000,"[10.000000,11.000000,10.000000,9.000000]",9.000000
4300,430103,7.000000,"[9.000000,9.000000,7.000000,9.000000]",9.000000
4400,440159,8.000000,"[9.000000,11.000000,8.000000,10.000000]",9.000000
4500,450104,6.000000,"[11.000000,6.000000,11.000000,6.000000]",6.000000
4600,460148,8.000000,"[11.000000,12.000000,8.000000,11.000000]",11.000000
4700,470136,7.000000,"[10.000000,7.000000,9.000000,9.000000]",9.000000
4800,480155,8.000000,"[8.000000,10.000000,11.000000,9.000000]",8.000000
