generation,ID,score,rawScores,ownScore
0,100,0.000000,"[0.000000,0.000000,0.000000,1.000000]",1.000000
100,10190,7.000000,"[7.000000,9.000000,9.000000,9.000000]",9.000000
200,20166,8.000000,"[8.000000,15.000000,12.000000,24.000000]",15.000000
300,30114,14.000000,"[31.000000,14.000000,36.000000,24.000000]",14.000000
400,40131,13.000000,"[40.000000,14.000000,13.000000,50.000000]",40.000000
500,50147,17.000000,"[18.000000,39.000000,65.000000,17.000000]",18.000000
600,60187,22.000000,"[22.000000,24.000000,26.000000,29.000000]",22.000000
700,70113,14.000000,"[63.000000,26.000000,30.000000,14.000000]",30.000000
800,80128,22.000000,"[22.000000,26.000000,45.000000,27.000000]",27.000000
900,90154,9.000000,"[25.000000,23.000000,23.000000,9.000000]",23.000000
1000,100175,13.000000,"[24.000000,13.000000,29.000000,45.000000]",24.000000
1100,110191,8.000000,"[8.000000,11.000000,8.000000,8.000000]",8.000000
1200,120103,17.000000,"[18.000000,17.000000,41.000000,17.000000]",18.000000
1300,130141,16.000000,"[19.000000,18.000000,16.000000,32.000000]",16.000000
1400,140113,19.000000,"[24.000000,24.000000,19.000000,51.000000]",19.000000
1500,150161,28.000000,"[39.000000,30.000000,41.000000,28.000000]",41.000000
1600,160124,25.000000,"[31.000000,32.000000,25.000000,45.000000]",45.000000
1700,170127,30.000000,"[34.000000,30.000000,30.000000,43.000000]",34.000000
1800,180116,23.000000,"[37.000000,25.000000,33.000000,23.000000]",23.000000
1900,190114,25.000000,"[30.000000,33.000000,41.000000,25.000000]",33.000000
2000,200165,29.000000,"[30.000000,42.000000,29.000000,32.000000]",29.000000
2100,210143,30.000000,"[30.000000,37.000000,34.000000,36.000000]",30.000000
2200,220101,27.000000,"[27.000000,32.000000,31.000000,29.000000]",31.000000
2300,230167,27.000000,"[27.000000,44.000000,38.000000,37.000000]",27.000000
2400,240136,9.000000,"[31.000000,9.000000,17.000000,68.000000]",68.000000
2500,250183,25.000000,"[36.000000,51.000000,28.000000,25.000000]",36.000000
2600,260122,25.000000,"[40.000000,32.000000,25.000000,31.000000]",32.000000
2700,270120,23.000000,"[23.000000,36.000000,28.000000,44.000000]",44.000000
2800,280173,10.000000,"[10.000000,46.000000,68.000000,17.000000]",68.000000
2900,290155,23.000000,"[33.000000,23.000000,36.000000,35.000000]",33.000000
3000,300109,24.000000,"[42.000000,30.000000,24.000000,31.000000]",24.000000
3100,310192,26.000000,"[26.000000,31.000000,27.000000,43.000000]",43.000000
3200,320115,22.000000,"[25.000000,28.000000,26.000000,22.000000]",25.000000
3300,330127,25.000000,"[27.000000,25.000000,26.000000,26.000000]",27.000000
3400,340116,19.000000,"[19.000000,31.000000,33.000000,28.000000]",28.000000
3500,350127,25.000000,"[25.000000,27.000000,26.000000,33.000000]",25.000000
3600,360160,19.000000,"[19.000000,37.000000,43.000000,43.000000]",43.000000
3700,370123,18.000000,"[31.000000,18.000000,45.000000,22.000000]",31.000000
3800,380165,26.000000,"[35.000000,26.000000,39.000000,26.000000]",39.000000
3900,390129,19.000000,"[19.000000,33.000000,28.000000,47.000000]",28.000000
4000,400134,31.000000,"[48.000000,34.000000,33.000000,31.000000]",34.000000
4100,410121,20.000000,"[24.000000,38.000000,22.000000,20.000000]",22.000000
4200,420102,16.000000,"[17.000000,25.000000,30.000000,16.000000]",25.000000
4300,430189,20.000000,"[23.000000,20.000000,46.000000,23.000000]",46.000000
4400,440189,18.000000,"[30.000000,18.000000,30.000000,29.000000]",30.000000
4500,450161,24.000000,"[38.000000,46.000000,27.000000,24.000000]",27.000000
4600,460144,15.000000,"[40.000000,16.000000,15.000000,51.000000]",51.000000
4700,470163,5.000000,"[33.000000,20.000000,5.000000,32.000000]",33.000000
4800,480196,21.000000,"[54.000000,37.000000,21.000000,28.000000]",28.000000
4900,490110,19.000000,"[52.000000,37.000000,19.000000,34.000000]",37.000000
5000,500122,27.000000,"[32.000000,27.000000,29.000000,40.000000]",27.000000
5100,510197,31.000000,"[33.000000,40.000000,36.000000,31.000000]",36.000000
5200,520115,14.000000,"[45.000000,14.000000,40.000000,44.000000]",45.000000
5300,530190,20.000000,"[50.000000,25.000000,42.000000,20.000000]",25.000000
5400,540154,4.000000,"[63.000000,37.000000,16.000000,4.000000]",37.000000
5500,550107,27.000000,"[27.000000,39.000000,35.000000,36.000000]",27.000000
5600,560105,27.000000,"[35.000000,41.000000,31.000000,27.000000]",31.000000
5700,570199,26.000000,"[33.000000,55.000000,26.000000,33.000000]",33.000000
5800,580192,8.000000,"[10.000000,10.000000,9.000000,8.000000]",8.000000
5900,590117,26.000000,"[26.000000,38.000000,42.000000,30.000000]",42.000000
6000,600174,23.000000,"[35.000000,40.000000,51.000000,23.000000]",40.000000
6100,610110,25.000000,"[31.000000,37.000000,43.000000,25.000000]",37.000000
6200,620124,28.000000,"[57.000000,29.000000,28.000000,32.000000]",32.000000
6300,630112,7.000000,"[10.000000,7.000000,10.000000,7.000000]",7.000000
6400,640166,24.000000,"[57.000000,26.000000,38.000000,24.000000]",26.000000
6500,650172,25.000000,"[52.000000,25.000000,39.000000,28.000000]",28.000000
6600,660189,27.000000,"[40.000000,42.000000,27.000000,40.000000]",27.000000
6700,670173,25.000000,"[35.000000,25.000000,52.000000,32.000000]",52.000000
6800,680136,14.000000,"[37.000000,40.000000,50.000000,14.000000]",14.000000
6900,690138,23.000000,"[33.000000,44.000000,44.000000,23.000000]",44.000000
7000,700160,26.000000,"[49.000000,28.000000,26.000000,32.000000]",32.000000
7100,710161,29.000000,"[29.000000,30.000000,37.000000,46.000000]",37.000000
7200,720130,20.000000,"[34.000000,24.000000,46.000000,20.000000]",24.000000
7300,730187,8.000000,"[42.000000,22.000000,8.000000,60.000000]",42.000000
7400,740170,30.000000,"[45.000000,33.000000,40.000000,30.000000]",33.000000
7500,750186,23.000000,"[29.000000,23.000000,53.000000,35.000000]",23.000000
7600,760168,22.000000,"[41.000000,41.000000,22.000000,41.000000]",41.000000
7700,770191,26.000000,"[26.000000,34.000000,26.000000,53.000000]",26.000000
7800,780171,25.000000,"[61.000000,34.000000,25.000000,25.000000]",61.000000
7900,790171,22.000000,"[22.000000,31.000000,43.000000,30.000000]",22.000000
8000,800138,31.000000,"[40.000000,33.000000,31.000000,39.000000]",33.000000
8100,810186,22.000000,"[35.000000,29.000000,49.000000,22.000000]",29.000000
8200,820181,31.000000,"[42.000000,37.000000,33.000000,31.000000]",33.000000
8300,830189,22.000000,"[23.000000,35.000000,22.000000,59.000000]",22.000000
8400,840120,31.000000,"[44.000000,31.000000,33.000000,43.000000]",43.000000
8500,850111,24.000000,"[40.000000,26.000000,24.000000,36.000000]",40.000000
8600,860189,31.000000,"[34.000000,31.000000,36.000000,40.000000]",36.000000
8700,870165,9.000000,"[9.000000,30.000000,47.000000,37.000000]",47.000000
8800,880143,27.000000,"[27.000000,34.000000,40.000000,32.000000]",27.000000
8900,890192,28.000000,"[32.000000,39.000000,41.000000,28.000000]",28.000000
9000,900102,25.000000,"[34.000000,25.000000,33.000000,37.000000]",25.000000
9100,910153,16.000000,"[16.000000,34.000000,56.000000,38.000000]",56.000000
9200,920143,19.000000,"[53.000000,20.000000,19.000000,39.000000]",53.000000
9300,930147,32.000000,"[38.000000,40.000000,32.000000,34.000000]",38.000000
9400,940166,24.000000,"[24.000000,27.000000,40.000000,57.000000]",27.000000
9500,950127,25.000000,"[25.000000,57.000000,38.000000,29.000000]",25.000000
9600,960154,22.000000,"[56.000000,22.000000,22.000000,32.000000]",22.000000
9700,970156,24.000000,"[24.000000,37.000000,43.000000,31.000000]",31.000000
9800,980132,30.000000,"[35.000000,36.000000,30.000000,46.000000]",46.000000
9900,990193,24.000000,"[34.000000,48.000000,38.000000,24.000000]",38.000000
10000,1000136,33.000000,"[36.000000,34.000000,33.000000,40.000000]",40.000000
10100,1010159,17.000000,"[54.000000,17.000000,23.000000,43.000000]",54.000000
10200,1020169,27.000000,"[39.000000,27.000000,40.000000,39.000000]",40.000000
10300,1030127,24.000000,"[54.000000,24.000000,28.000000,28.000000]",54.000000
10400,1040106,29.000000,"[29.000000,35.000000,40.000000,29.000000]",35.000000
10500,1050122,19.000000,"[37.000000,19.000000,69.000000,22.000000]",19.000000
10600,1060126,24.000000,"[24.000000,25.000000,48.000000,36.000000]",25.000000
10700,1070115,23.000000,"[32.000000,30.000000,23.000000,62.000000]",32.000000
10800,1080176,24.000000,"[24.000000,29.000000,33.000000,57.000000]",57.000000
10900,1090104,9.000000,"[10.000000,10.000000,10.000000,9.000000]",9.000000
11000,1100179,21.000000,"[53.000000,23.000000,21.000000,40.000000]",53.000000
11100,1110184,23.000000,"[31.000000,50.000000,30.000000,23.000000]",23.000000
11200,1120106,26.000000,"[26.000000,28.000000,27.000000,55.000000]",28.000000
11300,1130197,31.000000,"[37.000000,38.000000,38.000000,31.000000]",38.000000
11400,1140100,22.000000,"[22.000000,29.000000,51.000000,30.000000]",30.000000
11500,1150169,27.000000,"[37.000000,35.000000,46.000000,27.000000]",46.000000
11600,1160103,25.000000,"[25.000000,46.000000,28.000000,36.000000]",25.000000
11700,1170182,22.000000,"[33.000000,61.000000,22.000000,28.000000]",61.000000
11800,1180190,26.000000,"[26.000000,28.000000,47.000000,40.000000]",28.000000
11900,1190139,19.000000,"[24.000000,55.000000,32.000000,19.000000]",24.000000
12000,1200139,26.000000,"[26.000000,28.000000,43.000000,52.000000]",26.000000
12100,1210184,28.000000,"[28.000000,40.000000,50.000000,28.000000]",28.000000
12200,1220130,33.000000,"[42.000000,38.000000,33.000000,33.000000]",38.000000
12300,1230182,30.000000,"[42.000000,35.000000,30.000000,39.000000]",35.000000
12400,1240158,25.000000,"[51.000000,38.000000,25.000000,37.000000]",38.000000
12500,1250171,24.000000,"[54.000000,24.000000,26.000000,39.000000]",54.000000
12600,1260160,23.000000,"[34.000000,23.000000,60.000000,28.000000]",28.000000
12700,1270149,31.000000,"[42.000000,31.000000,37.000000,35.000000]",37.000000
12800,1280119,25.000000,"[37.000000,41.000000,35.000000,25.000000]",37.000000
12900,1290160,18.000000,"[38.000000,18.000000,22.000000,59.000000]",59.000000
13000,1300135,16.000000,"[59.000000,31.000000,41.000000,16.000000]",59.000000
13100,1310108,24.000000,"[24.000000,35.000000,51.000000,33.000000]",33.000000
13200,1320114,11.000000,"[11.000000,48.000000,34.000000,40.000000]",48.000000
13300,1330146,7.000000,"[38.000000,44.000000,7.000000,48.000000]",44.000000
13400,1340149,29.000000,"[37.000000,29.000000,34.000000,44.000000]",34.000000
13500,1350138,26.000000,"[36.000000,27.000000,54.000000,26.000000]",27.000000
13600,1360155,20.000000,"[41.000000,20.000000,35.000000,39.000000]",41.000000
13700,1370101,25.000000,"[39.000000,38.000000,38.000000,25.000000]",38.000000
13800,1380142,23.000000,"[51.000000,49.000000,23.000000,24.000000]",49.000000
13900,1390191,7.000000,"[11.000000,12.000000,9.000000,7.000000]",11.000000
14000,1400100,23.000000,"[26.000000,58.000000,33.000000,23.000000]",23.000000
14100,1410185,27.000000,"[27.000000,30.000000,36.000000,47.000000]",36.000000
14200,1420186,19.000000,"[34.000000,42.000000,19.000000,38.000000]",42.000000
14300,1430132,26.000000,"[30.000000,26.000000,50.000000,41.000000]",41.000000
14400,1440188,23.000000,"[36.000000,47.000000,37.000000,23.000000]",23.000000
