generation,ID,score,rawScores,ownScore
0,179,33.250000,"[38.000000,26.000000,36.000000,33.000000]",33.250000
100,10180,34.500000,"[34.000000,21.000000,41.000000,42.000000]",34.500000
200,20127,35.750000,"[58.000000,23.000000,31.000000,31.000000]",35.750000
300,30157,36.500000,"[48.000000,31.000000,37.000000,30.000000]",36.500000
400,40122,37.750000,"[37.000000,43.000000,22.000000,49.000000]",37.750000
500,50149,37.000000,"[37.000000,37.000000,31.000000,43.000000]",37.000000
600,60165,35.000000,"[32.000000,35.000000,33.000000,40.000000]",35.000000
700,70146,35.000000,"[41.000000,23.000000,49.000000,27.000000]",35.000000
800,80161,36.750000,"[31.000000,34.000000,47.000000,35.000000]",36.750000
900,90149,34.250000,"[53.000000,21.000000,38.000000,25.000000]",34.250000
1000,100183,36.250000,"[46.000000,43.000000,15.000000,41.000000]",36.250000
1100,110141,36.750000,"[33.000000,51.000000,30.000000,33.000000]",36.750000
1200,120129,37.500000,"[39.000000,39.000000,32.000000,40.000000]",37.500000
1300,130174,37.250000,"[28.000000,39.000000,33.000000,49.000000]",37.250000
1400,140109,36.500000,"[45.000000,30.000000,32.000000,39.000000]",36.500000
1500,150111,36.500000,"[35.000000,34.000000,31.000000,46.000000]",36.500000
1600,160135,36.250000,"[41.000000,28.000000,40.000000,36.000000]",36.250000
1700,170121,36.250000,"[36.000000,49.000000,24.000000,36.000000]",36.250000
1800,180168,36.250000,"[53.000000,21.000000,32.000000,39.000000]",36.250000
1900,190156,36.750000,"[41.000000,48.000000,24.000000,34.000000]",36.750000
2000,200112,31.750000,"[35.000000,19.000000,38.000000,35.000000]",31.750000
2100,210125,35.250000,"[43.000000,41.000000,31.000000,26.000000]",35.250000
2200,220105,37.500000,"[33.000000,37.000000,40.000000,40.000000]",37.500000
2300,230116,36.500000,"[39.000000,26.000000,47.000000,34.000000]",36.500000
2400,240126,37.000000,"[37.000000,31.000000,40.000000,40.000000]",37.000000
2500,250142,36.500000,"[32.000000,37.000000,44.000000,33.000000]",36.500000
2600,260173,36.250000,"[39.000000,39.000000,24.000000,43.000000]",36.250000
2700,270138,37.250000,"[30.000000,32.000000,44.000000,43.000000]",37.250000
2800,280104,36.500000,"[26.000000,41.000000,48.000000,31.000000]",36.500000
2900,290126,38.250000,"[36.000000,31.000000,32.000000,54.000000]",38.250000
3000,300138,37.250000,"[47.000000,29.000000,34.000000,39.000000]",37.250000
3100,310163,33.000000,"[21.000000,47.000000,25.000000,39.000000]",33.000000
3200,320158,37.500000,"[34.000000,36.000000,40.000000,40.000000]",37.500000
3300,330116,37.750000,"[38.000000,31.000000,46.000000,36.000000]",37.750000
3400,340144,37.000000,"[37.000000,48.000000,41.000000,22.000000]",37.000000
3500,350181,36.750000,"[38.000000,41.000000,33.000000,35.000000]",36.750000
3600,360172,23.500000,"[18.000000,15.000000,21.000000,40.000000]",23.500000
3700,370136,36.500000,"[37.000000,29.000000,43.000000,37.000000]",36.500000
3800,380111,37.000000,"[44.000000,31.000000,42.000000,31.000000]",37.000000
