generation,ID,score,rawScores,ownScore
0,193,0.000000,"[0.000000,0.000000,0.000000,6.000000]",0.000000
100,10123,8.000000,"[12.000000,10.000000,10.000000,8.000000]",12.000000
200,20191,10.000000,"[10.000000,10.000000,10.000000,10.000000]",10.000000
300,30112,7.000000,"[8.000000,10.000000,8.000000,7.000000]",7.000000
400,40103,7.000000,"[10.000000,10.000000,7.000000,11.000000]",10.000000
500,50129,8.000000,"[9.000000,9.000000,8.000000,11.000000]",8.000000
600,60103,8.000000,"[8.000000,9.000000,10.000000,10.000000]",8.000000
700,70130,8.000000,"[9.000000,8.000000,9.000000,10.000000]",8.000000
800,80172,9.000000,"[9.000000,12.000000,10.000000,9.000000]",9.000000
900,90128,8.000000,"[9.000000,10.000000,8.000000,10.000000]",10.000000
1000,100124,7.000000,"[9.000000,7.000000,9.000000,10.000000]",10.000000
1100,110144,7.000000,"[8.000000,9.000000,7.000000,10.000000]",10.000000
1200,120174,7.000000,"[11.000000,11.000000,11.000000,7.000000]",11.000000
1300,130176,9.000000,"[9.000000,9.000000,9.000000,10.000000]",10.000000
1400,140142,7.000000,"[11.000000,8.000000,7.000000,11.000000]",8.000000
1500,150183,7.000000,"[11.000000,7.000000,8.000000,10.000000]",11.000000
1600,160147,9.000000,"[11.000000,9.000000,11.000000,10.000000]",11.000000
1700,170186,8.000000,"[9.000000,9.000000,8.000000,9.000000]",9.000000
1800,180152,6.000000,"[11.000000,6.000000,8.000000,8.000000]",8.000000
1900,190117,7.000000,"[7.000000,9.000000,11.000000,12.000000]",11.000000
2000,200157,5.000000,"[10.000000,5.000000,9.000000,8.000000]",9.000000
2100,210115,7.000000,"[8.000000,8.000000,8.000000,7.000000]",8.000000
2200,220123,8.000000,"[8.000000,9.000000,9.000000,10.000000]",8.000000
2300,230199,8.000000,"[11.000000,9.000000,8.000000,9.000000]",11.000000
2400,240135,8.000000,"[8.000000,10.000000,9.000000,10.000000]",8.000000
2500,250189,9.000000,"[10.000000,9.000000,10.000000,10.000000]",10.000000
2600,260100,8.000000,"[10.000000,8.000000,10.000000,8.000000]",8.000000
2700,270112,4.000000,"[4.000000,6.000000,7.000000,29.000000]",29.000000
2800,280153,9.000000,"[17.000000,10.000000,9.000000,10.000000]",9.000000
2900,290107,5.000000,"[32.000000,5.000000,17.000000,12.000000]",32.000000
3000,300148,15.000000,"[15.000000,40.000000,49.000000,38.000000]",38.000000
3100,310108,9.000000,"[43.000000,9.000000,26.000000,32.000000]",32.000000
3200,320142,8.000000,"[62.000000,20.000000,8.000000,14.000000]",20.000000
3300,330138,28.000000,"[28.000000,38.000000,32.000000,45.000000]",38.000000
3400,340153,25.000000,"[25.000000,46.000000,50.000000,29.000000]",50.000000
3500,350117,19.000000,"[60.000000,20.000000,39.000000,19.000000]",39.000000
3600,360189,22.000000,"[36.000000,51.000000,22.000000,30.000000]",22.000000
3700,370191,18.000000,"[30.000000,40.000000,40.000000,18.000000]",30.000000
3800,380142,9.000000,"[10.000000,10.000000,10.000000,9.000000]",10.000000
3900,390184,30.000000,"[30.000000,33.000000,37.000000,44.000000]",44.000000
4000,400104,29.000000,"[35.000000,38.000000,36.000000,29.000000]",29.000000
4100,410165,20.000000,"[33.000000,31.000000,49.000000,20.000000]",49.000000
4200,420115,7.000000,"[10.000000,11.000000,8.000000,7.000000]",10.000000
4300,430140,30.000000,"[38.000000,50.000000,36.000000,30.000000]",30.000000
4400,440155,26.000000,"[26.000000,44.000000,37.000000,35.000000]",26.000000
4500,450148,20.000000,"[24.000000,20.000000,33.000000,57.000000]",57.000000
4600,460148,27.000000,"[48.000000,27.000000,32.000000,37.000000]",37.000000
4700,470199,17.000000,"[17.000000,40.000000,44.000000,39.000000]",17.000000
4800,480118,28.000000,"[28.000000,46.000000,35.000000,33.000000]",46.000000
4900,490177,27.000000,"[45.000000,40.000000,27.000000,33.000000]",27.000000
5000,500151,13.000000,"[29.000000,42.000000,60.000000,13.000000]",29.000000
5100,510109,26.000000,"[60.000000,26.000000,31.000000,29.000000]",31.000000
5200,520170,28.000000,"[28.000000,28.000000,45.000000,47.000000]",28.000000
5300,530104,25.000000,"[35.000000,54.000000,30.000000,25.000000]",25.000000
5400,540117,31.000000,"[38.000000,32.000000,31.000000,42.000000]",31.000000
5500,550130,24.000000,"[35.000000,24.000000,25.000000,53.000000]",24.000000
5600,560166,7.000000,"[7.000000,10.000000,11.000000,7.000000]",10.000000
5700,570193,32.000000,"[35.000000,32.000000,45.000000,33.000000]",45.000000
5800,580178,20.000000,"[20.000000,30.000000,47.000000,50.000000]",30.000000
5900,590164,30.000000,"[30.000000,31.000000,41.000000,41.000000]",41.000000
6000,600173,23.000000,"[24.000000,35.000000,23.000000,54.000000]",23.000000
6100,610110,28.000000,"[32.000000,48.000000,28.000000,42.000000]",48.000000
6200,620105,27.000000,"[43.000000,38.000000,27.000000,36.000000]",27.000000
6300,630184,19.000000,"[43.000000,44.000000,19.000000,27.000000]",27.000000
6400,640140,13.000000,"[60.000000,31.000000,18.000000,13.000000]",13.000000
6500,650189,30.000000,"[30.000000,31.000000,35.000000,43.000000]",35.000000
6600,660181,10.000000,"[10.000000,45.000000,56.000000,24.000000]",56.000000
6700,670152,25.000000,"[47.000000,25.000000,33.000000,29.000000]",29.000000
6800,680111,12.000000,"[63.000000,12.000000,31.000000,33.000000]",63.000000
6900,690185,18.000000,"[52.000000,31.000000,18.000000,37.000000]",18.000000
7000,700148,28.000000,"[41.000000,32.000000,28.000000,47.000000]",47.000000
7100,710106,17.000000,"[49.000000,42.000000,34.000000,17.000000]",42.000000
7200,720120,15.000000,"[15.000000,57.000000,45.000000,23.000000]",23.000000
7300,730113,32.000000,"[51.000000,33.000000,32.000000,33.000000]",32.000000
7400,740125,30.000000,"[49.000000,39.000000,30.000000,30.000000]",30.000000
7500,750120,23.000000,"[23.000000,26.000000,35.000000,54.000000]",54.000000
7600,760196,20.000000,"[63.000000,21.000000,20.000000,34.000000]",34.000000
7700,770185,26.000000,"[40.000000,28.000000,32.000000,26.000000]",32.000000
7800,780117,22.000000,"[34.000000,33.000000,61.000000,22.000000]",61.000000
7900,790189,29.000000,"[42.000000,29.000000,44.000000,33.000000]",44.000000
8000,800124,18.000000,"[18.000000,31.000000,62.000000,33.000000]",33.000000
8100,810189,34.000000,"[35.000000,43.000000,35.000000,34.000000]",35.000000
8200,820108,32.000000,"[42.000000,41.000000,32.000000,35.000000]",35.000000
8300,830185,24.000000,"[24.000000,36.000000,34.000000,45.000000]",34.000000
8400,840100,31.000000,"[40.000000,33.000000,31.000000,33.000000]",33.000000
8500,850125,26.000000,"[28.000000,54.000000,40.000000,26.000000]",40.000000
8600,860188,10.000000,"[10.000000,30.000000,56.000000,30.000000]",30.000000
8700,870176,25.000000,"[31.000000,34.000000,51.000000,25.000000]",25.000000
8800,880132,28.000000,"[45.000000,28.000000,31.000000,39.000000]",39.000000
8900,890142,20.000000,"[32.000000,41.000000,20.000000,50.000000]",41.000000
9000,900103,22.000000,"[22.000000,39.000000,59.000000,27.000000]",22.000000
9100,910179,18.000000,"[50.000000,33.000000,44.000000,18.000000]",50.000000
9200,920116,20.000000,"[20.000000,38.000000,32.000000,51.000000]",51.000000
9300,930157,22.000000,"[33.000000,22.000000,33.000000,44.000000]",33.000000
9400,940194,22.000000,"[52.000000,28.000000,22.000000,36.000000]",28.000000
9500,950166,27.000000,"[31.000000,37.000000,57.000000,27.000000]",37.000000
9600,960105,25.000000,"[25.000000,35.000000,43.000000,34.000000]",43.000000
9700,970199,30.000000,"[37.000000,30.000000,30.000000,43.000000]",37.000000
9800,980148,22.000000,"[33.000000,51.000000,22.000000,35.000000]",35.000000
9900,990108,30.000000,"[30.000000,31.000000,31.000000,47.000000]",47.000000
10000,1000133,23.000000,"[23.000000,33.000000,43.000000,41.000000]",43.000000
10100,1010100,22.000000,"[30.000000,22.000000,31.000000,57.000000]",57.000000
10200,1020159,14.000000,"[28.000000,35.000000,66.000000,14.000000]",28.000000
10300,1030185,19.000000,"[19.000000,36.000000,50.000000,40.000000]",50.000000
10400,1040171,23.000000,"[36.000000,53.000000,30.000000,23.000000]",36.000000
10500,1050147,26.000000,"[29.000000,26.000000,57.000000,27.000000]",29.000000
10600,1060151,21.000000,"[22.000000,34.000000,21.000000,55.000000]",22.000000
