generation,ID,score,rawScores,ownScore
0,105,44.000000,"[44.000000,31.000000,23.000000,27.000000]",44.000000
100,10122,77.000000,"[14.000000,18.000000,18.000000,77.000000]",77.000000
200,20122,104.000000,"[11.000000,10.000000,10.000000,104.000000]",104.000000
300,30177,76.000000,"[16.000000,12.000000,16.000000,76.000000]",76.000000
400,40123,59.000000,"[47.000000,0.000000,59.000000,42.000000]",59.000000
500,50146,112.000000,"[112.000000,0.000000,18.000000,1.000000]",112.000000
600,60133,97.000000,"[11.000000,0.000000,97.000000,22.000000]",97.000000
700,70125,112.000000,"[6.000000,0.000000,19.000000,112.000000]",112.000000
800,80155,86.000000,"[31.000000,86.000000,0.000000,0.000000]",86.000000
900,90144,78.000000,"[21.000000,26.000000,78.000000,0.000000]",78.000000
1000,100199,59.000000,"[59.000000,31.000000,47.000000,0.000000]",59.000000
1100,110168,123.000000,"[0.000000,123.000000,0.000000,0.000000]",123.000000
1200,120105,78.000000,"[0.000000,78.000000,20.000000,17.000000]",78.000000
1300,130137,61.000000,"[61.000000,0.000000,27.000000,16.000000]",61.000000
1400,140197,83.000000,"[83.000000,12.000000,14.000000,18.000000]",83.000000
1500,150185,96.000000,"[0.000000,96.000000,0.000000,42.000000]",96.000000
1600,160160,85.000000,"[0.000000,0.000000,19.000000,85.000000]",85.000000
1700,170160,140.000000,"[0.000000,140.000000,0.000000,0.000000]",140.000000
1800,180193,84.000000,"[84.000000,11.000000,6.000000,9.000000]",84.000000
1900,190138,51.000000,"[0.000000,9.000000,0.000000,51.000000]",51.000000
2000,200189,107.000000,"[0.000000,0.000000,107.000000,23.000000]",107.000000
2100,210111,94.000000,"[94.000000,0.000000,30.000000,0.000000]",94.000000
2200,220154,105.000000,"[0.000000,105.000000,20.000000,8.000000]",105.000000
2300,230145,52.000000,"[32.000000,52.000000,0.000000,0.000000]",52.000000
2400,240136,34.000000,"[15.000000,34.000000,24.000000,10.000000]",34.000000
2500,250144,37.000000,"[14.000000,37.000000,0.000000,21.000000]",37.000000
2600,260104,66.000000,"[46.000000,66.000000,11.000000,0.000000]",66.000000
2700,270105,101.000000,"[101.000000,0.000000,0.000000,13.000000]",101.000000
2800,280185,91.000000,"[24.000000,91.000000,7.000000,9.000000]",91.000000
2900,290128,88.000000,"[26.000000,88.000000,7.000000,15.000000]",88.000000
3000,300108,75.000000,"[22.000000,75.000000,9.000000,12.000000]",75.000000
3100,310165,84.000000,"[7.000000,84.000000,18.000000,15.000000]",84.000000
3200,320151,36.000000,"[23.000000,36.000000,21.000000,14.000000]",36.000000
3300,330140,99.000000,"[9.000000,99.000000,18.000000,12.000000]",99.000000
3400,340176,70.000000,"[13.000000,70.000000,14.000000,20.000000]",70.000000
3500,350173,66.000000,"[19.000000,66.000000,14.000000,10.000000]",66.000000
3600,360143,54.000000,"[29.000000,54.000000,16.000000,32.000000]",54.000000
3700,370163,106.000000,"[11.000000,106.000000,10.000000,9.000000]",106.000000
3800,380149,71.000000,"[23.000000,71.000000,24.000000,11.000000]",71.000000
3900,390101,79.000000,"[15.000000,79.000000,9.000000,8.000000]",79.000000
4000,400123,63.000000,"[13.000000,63.000000,9.000000,9.000000]",63.000000
4100,410104,85.000000,"[10.000000,85.000000,8.000000,16.000000]",85.000000
4200,420120,59.000000,"[24.000000,59.000000,10.000000,14.000000]",59.000000
4300,430137,84.000000,"[14.000000,84.000000,24.000000,8.000000]",84.000000
4400,440154,90.000000,"[28.000000,90.000000,8.000000,7.000000]",90.000000
4500,450171,91.000000,"[11.000000,91.000000,7.000000,14.000000]",91.000000
4600,460100,107.000000,"[14.000000,107.000000,9.000000,10.000000]",107.000000
4700,470185,86.000000,"[17.000000,86.000000,8.000000,16.000000]",86.000000
4800,480184,79.000000,"[22.000000,79.000000,19.000000,18.000000]",79.000000
4900,490167,96.000000,"[21.000000,96.000000,12.000000,14.000000]",96.000000
5000,500107,86.000000,"[18.000000,86.000000,10.000000,14.000000]",86.000000
5100,510186,77.000000,"[13.000000,77.000000,14.000000,10.000000]",77.000000
5200,520150,87.000000,"[12.000000,87.000000,12.000000,13.000000]",87.000000
5300,530149,72.000000,"[12.000000,72.000000,15.000000,46.000000]",72.000000
5400,540157,53.000000,"[18.000000,53.000000,17.000000,52.000000]",53.000000
5500,550110,90.000000,"[11.000000,90.000000,6.000000,18.000000]",90.000000
5600,560154,67.000000,"[18.000000,67.000000,45.000000,11.000000]",67.000000
5700,570134,93.000000,"[15.000000,93.000000,9.000000,10.000000]",93.000000
5800,580136,85.000000,"[16.000000,85.000000,10.000000,10.000000]",85.000000
5900,590194,101.000000,"[14.000000,101.000000,11.000000,13.000000]",101.000000
6000,600113,68.000000,"[20.000000,68.000000,8.000000,9.000000]",68.000000
6100,610114,92.000000,"[15.000000,92.000000,11.000000,7.000000]",92.000000
6200,620160,83.000000,"[13.000000,83.000000,8.000000,10.000000]",83.000000
6300,630189,73.000000,"[15.000000,73.000000,12.000000,8.000000]",73.000000
6400,640107,102.000000,"[15.000000,102.000000,11.000000,9.000000]",102.000000
6500,650102,74.000000,"[11.000000,74.000000,23.000000,15.000000]",74.000000
6600,660122,80.000000,"[37.000000,80.000000,9.000000,18.000000]",80.000000
6700,670144,81.000000,"[13.000000,81.000000,11.000000,10.000000]",81.000000
6800,680138,31.000000,"[22.000000,26.000000,15.000000,31.000000]",31.000000
6900,690165,56.000000,"[29.000000,56.000000,13.000000,27.000000]",56.000000
7000,700167,78.000000,"[22.000000,78.000000,34.000000,16.000000]",78.000000
7100,710151,99.000000,"[13.000000,99.000000,11.000000,12.000000]",99.000000
7200,720196,55.000000,"[20.000000,55.000000,16.000000,12.000000]",55.000000
7300,730102,108.000000,"[16.000000,108.000000,9.000000,12.000000]",108.000000
7400,740143,88.000000,"[16.000000,88.000000,14.000000,12.000000]",88.000000
7500,750167,67.000000,"[10.000000,67.000000,11.000000,9.000000]",67.000000
7600,760107,104.000000,"[23.000000,104.000000,6.000000,7.000000]",104.000000
7700,770124,87.000000,"[18.000000,87.000000,9.000000,10.000000]",87.000000
7800,780176,102.000000,"[16.000000,102.000000,9.000000,11.000000]",102.000000
7900,790130,70.000000,"[19.000000,70.000000,14.000000,17.000000]",70.000000
8000,800111,100.000000,"[11.000000,100.000000,9.000000,11.000000]",100.000000
8100,810117,45.000000,"[14.000000,45.000000,12.000000,24.000000]",45.000000
8200,820184,107.000000,"[12.000000,107.000000,7.000000,8.000000]",107.000000
8300,830171,83.000000,"[23.000000,83.000000,12.000000,15.000000]",83.000000
8400,840111,84.000000,"[15.000000,84.000000,12.000000,15.000000]",84.000000
8500,850130,84.000000,"[16.000000,84.000000,8.000000,8.000000]",84.000000
8600,860184,49.000000,"[10.000000,49.000000,11.000000,16.000000]",49.000000
8700,870185,60.000000,"[8.000000,60.000000,11.000000,24.000000]",60.000000
8800,880129,73.000000,"[13.000000,73.000000,12.000000,25.000000]",73.000000
8900,890181,71.000000,"[22.000000,71.000000,20.000000,9.000000]",71.000000
9000,900196,83.000000,"[4.000000,83.000000,12.000000,23.000000]",83.000000
9100,910123,95.000000,"[10.000000,95.000000,9.000000,8.000000]",95.000000
9200,920132,43.000000,"[43.000000,41.000000,16.000000,19.000000]",43.000000
9300,930133,92.000000,"[8.000000,92.000000,11.000000,10.000000]",92.000000
9400,940112,102.000000,"[16.000000,102.000000,9.000000,11.000000]",102.000000
9500,950124,97.000000,"[20.000000,97.000000,9.000000,20.000000]",97.000000
9600,960106,104.000000,"[10.000000,104.000000,7.000000,12.000000]",104.000000
9700,970154,61.000000,"[22.000000,61.000000,41.000000,12.000000]",61.000000
9800,980107,81.000000,"[38.000000,81.000000,11.000000,9.000000]",81.000000
9900,990122,78.000000,"[14.000000,78.000000,10.000000,30.000000]",78.000000
10000,1000165,44.000000,"[15.000000,44.000000,8.000000,10.000000]",44.000000
10100,1010191,104.000000,"[13.000000,104.000000,11.000000,11.000000]",104.000000
10200,1020132,75.000000,"[13.000000,75.000000,8.000000,16.000000]",75.000000
10300,1030109,55.000000,"[25.000000,55.000000,8.000000,8.000000]",55.000000
10400,1040108,70.000000,"[36.000000,70.000000,18.000000,20.000000]",70.000000
10500,1050105,43.000000,"[14.000000,43.000000,11.000000,12.000000]",43.000000
10600,1060152,29.000000,"[22.000000,29.000000,11.000000,23.000000]",29.000000
