generation,ID,score,rawScores,ownScore
0,177,14.000000,"[0.000000,0.000000,33.000000,23.000000]",33.000000
100,10108,32.000000,"[85.000000,12.000000,14.000000,17.000000]",17.000000
200,20193,11.500000,"[25.000000,0.000000,15.000000,6.000000]",15.000000
300,30133,18.750000,"[37.000000,0.000000,9.000000,29.000000]",9.000000
400,40159,22.000000,"[31.000000,25.000000,22.000000,10.000000]",31.000000
500,50143,38.000000,"[53.000000,6.000000,36.000000,57.000000]",53.000000
600,60142,28.750000,"[7.000000,86.000000,0.000000,22.000000]",86.000000
700,70183,33.000000,"[92.000000,37.000000,2.000000,1.000000]",92.000000
800,80151,28.000000,"[79.000000,0.000000,33.000000,0.000000]",79.000000
900,90170,36.750000,"[56.000000,56.000000,29.000000,6.000000]",56.000000
1000,100100,38.750000,"[30.000000,20.000000,44.000000,61.000000]",61.000000
1100,110164,34.250000,"[9.000000,23.000000,46.000000,59.000000]",59.000000
1200,120142,35.750000,"[0.000000,129.000000,3.000000,11.000000]",129.000000
1300,130125,36.000000,"[45.000000,3.000000,57.000000,39.000000]",57.000000
1400,140129,35.750000,"[34.000000,25.000000,55.000000,29.000000]",55.000000
1500,150101,36.500000,"[0.000000,0.000000,87.000000,59.000000]",87.000000
1600,160167,37.000000,"[66.000000,0.000000,53.000000,29.000000]",66.000000
1700,170104,21.750000,"[15.000000,0.000000,0.000000,72.000000]",72.000000
1800,180199,37.000000,"[41.000000,45.000000,62.000000,0.000000]",41.000000
1900,190180,32.000000,"[8.000000,0.000000,69.000000,51.000000]",51.000000
2000,200147,37.500000,"[53.000000,32.000000,44.000000,21.000000]",53.000000
2100,210177,31.250000,"[0.000000,0.000000,25.000000,100.000000]",25.000000
2200,220101,24.250000,"[38.000000,44.000000,1.000000,14.000000]",1.000000
2300,230134,32.500000,"[8.000000,56.000000,3.000000,63.000000]",56.000000
2400,240143,36.000000,"[42.000000,34.000000,10.000000,58.000000]",42.000000
2500,250128,35.750000,"[41.000000,41.000000,25.000000,36.000000]",36.000000
2600,260123,36.500000,"[89.000000,38.000000,19.000000,0.000000]",89.000000
2700,270172,35.500000,"[54.000000,0.000000,17.000000,71.000000]",71.000000
2800,280196,32.250000,"[10.000000,0.000000,39.000000,80.000000]",80.000000
2900,290134,32.000000,"[0.000000,90.000000,38.000000,0.000000]",90.000000
3000,300141,33.000000,"[54.000000,38.000000,40.000000,0.000000]",40.000000
3100,310147,27.250000,"[45.000000,34.000000,30.000000,0.000000]",45.000000
3200,320192,35.000000,"[0.000000,59.000000,20.000000,61.000000]",61.000000
3300,330182,30.000000,"[44.000000,25.000000,0.000000,51.000000]",25.000000
3400,340146,37.000000,"[0.000000,71.000000,57.000000,20.000000]",71.000000
3500,350103,37.000000,"[43.000000,26.000000,55.000000,24.000000]",43.000000
3600,360110,37.250000,"[55.000000,58.000000,36.000000,0.000000]",58.000000
3700,370190,35.500000,"[9.000000,60.000000,53.000000,20.000000]",60.000000
3800,380153,33.250000,"[24.000000,60.000000,43.000000,6.000000]",43.000000
3900,390158,36.500000,"[61.000000,43.000000,42.000000,0.000000]",43.000000
4000,400144,35.750000,"[22.000000,45.000000,36.000000,40.000000]",40.000000
4100,410195,33.750000,"[33.000000,0.000000,32.000000,70.000000]",33.000000
4200,420141,31.000000,"[0.000000,56.000000,68.000000,0.000000]",68.000000
4300,430165,34.250000,"[53.000000,1.000000,35.000000,48.000000]",35.000000
4400,440151,30.750000,"[43.000000,0.000000,30.000000,50.000000]",43.000000
4500,450108,33.000000,"[0.000000,33.000000,79.000000,20.000000]",20.000000
4600,460129,37.250000,"[71.000000,19.000000,59.000000,0.000000]",59.000000
4700,470196,31.750000,"[0.000000,0.000000,0.000000,127.000000]",127.000000
4800,480182,36.250000,"[37.000000,27.000000,46.000000,35.000000]",27.000000
4900,490147,34.500000,"[65.000000,34.000000,0.000000,39.000000]",65.000000
5000,500162,34.750000,"[60.000000,37.000000,42.000000,0.000000]",37.000000
5100,510163,36.000000,"[42.000000,78.000000,0.000000,24.000000]",42.000000
5200,520138,36.750000,"[23.000000,68.000000,29.000000,27.000000]",68.000000
5300,530172,30.250000,"[29.000000,27.000000,11.000000,54.000000]",54.000000
5400,540167,35.750000,"[37.000000,30.000000,42.000000,34.000000]",37.000000
5500,550194,31.500000,"[0.000000,87.000000,39.000000,0.000000]",87.000000
5600,560122,31.250000,"[48.000000,77.000000,0.000000,0.000000]",77.000000
5700,570132,17.500000,"[10.000000,0.000000,5.000000,55.000000]",55.000000
5800,580151,25.750000,"[49.000000,0.000000,50.000000,4.000000]",49.000000
5900,590145,32.250000,"[46.000000,16.000000,57.000000,10.000000]",57.000000
6000,600157,37.000000,"[42.000000,21.000000,39.000000,46.000000]",39.000000
6100,610173,34.250000,"[16.000000,74.000000,47.000000,0.000000]",47.000000
6200,620130,34.500000,"[55.000000,22.000000,51.000000,10.000000]",22.000000
