generation,ID,score,rawScores,ownScore
0,161,10.000000,"[7.000000,10.000000,11.000000,12.000000]",10.000000
100,10128,21.750000,"[18.000000,17.000000,32.000000,20.000000]",21.750000
200,20127,32.250000,"[26.000000,35.000000,21.000000,47.000000]",32.250000
300,30188,34.000000,"[32.000000,29.000000,43.000000,32.000000]",34.000000
400,40166,35.500000,"[35.000000,36.000000,38.000000,33.000000]",35.500000
500,50120,37.250000,"[38.000000,37.000000,39.000000,35.000000]",37.250000
600,60197,36.250000,"[35.000000,36.000000,40.000000,34.000000]",36.250000
700,70195,37.500000,"[39.000000,36.000000,37.000000,38.000000]",37.500000
800,80171,37.000000,"[35.000000,36.000000,35.000000,42.000000]",37.000000
900,90104,38.250000,"[40.000000,41.000000,37.000000,35.000000]",38.250000
1000,100131,36.750000,"[31.000000,39.000000,38.000000,39.000000]",36.750000
1100,110167,37.000000,"[37.000000,39.000000,37.000000,35.000000]",37.000000
1200,120152,36.250000,"[36.000000,39.000000,32.000000,38.000000]",36.250000
1300,130175,37.000000,"[34.000000,38.000000,37.000000,39.000000]",37.000000
1400,140116,37.250000,"[37.000000,39.000000,37.000000,36.000000]",37.250000
1500,150197,37.000000,"[37.000000,33.000000,40.000000,38.000000]",37.000000
1600,160190,37.500000,"[39.000000,42.000000,37.000000,32.000000]",37.500000
1700,170173,37.750000,"[38.000000,37.000000,40.000000,36.000000]",37.750000
1800,180194,37.250000,"[38.000000,39.000000,34.000000,38.000000]",37.250000
1900,190121,37.750000,"[41.000000,37.000000,36.000000,37.000000]",37.750000
2000,200123,36.500000,"[34.000000,37.000000,38.000000,37.000000]",36.500000
2100,210183,36.500000,"[36.000000,33.000000,38.000000,39.000000]",36.500000
2200,220127,37.500000,"[38.000000,37.000000,40.000000,35.000000]",37.500000
2300,230128,36.000000,"[39.000000,37.000000,31.000000,37.000000]",36.000000
2400,240180,37.250000,"[38.000000,39.000000,38.000000,34.000000]",37.250000
2500,250100,37.250000,"[42.000000,37.000000,38.000000,32.000000]",37.250000
2600,260198,38.250000,"[39.000000,35.000000,41.000000,38.000000]",38.250000
2700,270125,37.000000,"[41.000000,35.000000,37.000000,35.000000]",37.000000
2800,280182,36.750000,"[37.000000,35.000000,39.000000,36.000000]",36.750000
2900,290176,37.000000,"[38.000000,36.000000,36.000000,38.000000]",37.000000
3000,300134,37.250000,"[40.000000,39.000000,36.000000,34.000000]",37.250000
3100,310139,37.500000,"[39.000000,37.000000,40.000000,34.000000]",37.500000
3200,320172,36.250000,"[39.000000,31.000000,41.000000,34.000000]",36.250000
3300,330110,37.250000,"[39.000000,40.000000,37.000000,33.000000]",37.250000
3400,340124,38.750000,"[42.000000,43.000000,37.000000,33.000000]",38.750000
3500,350150,36.750000,"[38.000000,37.000000,34.000000,38.000000]",36.750000
3600,360158,36.750000,"[38.000000,36.000000,38.000000,35.000000]",36.750000
3700,370189,36.500000,"[37.000000,38.000000,34.000000,37.000000]",36.500000
3800,380153,36.750000,"[39.000000,36.000000,40.000000,32.000000]",36.750000
3900,390150,37.750000,"[39.000000,36.000000,38.000000,38.000000]",37.750000
4000,400150,38.000000,"[35.000000,41.000000,40.000000,36.000000]",38.000000
4100,410185,36.500000,"[36.000000,36.000000,38.000000,36.000000]",36.500000
4200,420144,37.750000,"[42.000000,39.000000,32.000000,38.000000]",37.750000
4300,430101,37.250000,"[37.000000,39.000000,38.000000,35.000000]",37.250000
4400,440170,37.000000,"[40.000000,33.000000,39.000000,36.000000]",37.000000
4500,450146,37.500000,"[36.000000,35.000000,44.000000,35.000000]",37.500000
4600,460192,35.750000,"[38.000000,36.000000,35.000000,34.000000]",35.750000
4700,470171,36.500000,"[37.000000,35.000000,36.000000,38.000000]",36.500000
4800,480126,37.500000,"[39.000000,36.000000,33.000000,42.000000]",37.500000
4900,490153,37.500000,"[40.000000,38.000000,36.000000,36.000000]",37.500000
5000,500183,37.500000,"[36.000000,39.000000,36.000000,39.000000]",37.500000
5100,510196,37.250000,"[36.000000,39.000000,37.000000,37.000000]",37.250000
5200,520149,37.750000,"[34.000000,36.000000,44.000000,37.000000]",37.750000
5300,530155,36.500000,"[36.000000,37.000000,39.000000,34.000000]",36.500000
5400,540177,36.500000,"[41.000000,36.000000,38.000000,31.000000]",36.500000
5500,550134,37.000000,"[39.000000,36.000000,36.000000,37.000000]",37.000000
5600,560156,37.750000,"[36.000000,41.000000,37.000000,37.000000]",37.750000
5700,570168,37.250000,"[37.000000,41.000000,36.000000,35.000000]",37.250000
5800,580100,37.250000,"[38.000000,37.000000,36.000000,38.000000]",37.250000
5900,590174,37.500000,"[38.000000,36.000000,39.000000,37.000000]",37.500000
6000,600115,36.500000,"[38.000000,36.000000,35.000000,37.000000]",36.500000
6100,610194,37.750000,"[40.000000,37.000000,38.000000,36.000000]",37.750000
6200,620124,36.750000,"[38.000000,39.000000,38.000000,32.000000]",36.750000
6300,630199,38.000000,"[37.000000,37.000000,38.000000,40.000000]",38.000000
6400,640162,37.250000,"[38.000000,35.000000,35.000000,41.000000]",37.250000
6500,650104,37.250000,"[36.000000,35.000000,40.000000,38.000000]",37.250000
6600,660104,37.250000,"[36.000000,39.000000,37.000000,37.000000]",37.250000
6700,670135,37.750000,"[34.000000,40.000000,40.000000,37.000000]",37.750000
