generation,ID,score,rawScores,ownScore
0,114,0.000000,"[0.000000,9.000000,0.000000,1.000000]",9.000000
100,10173,4.000000,"[4.000000,22.000000,57.000000,10.000000]",57.000000
200,20122,20.000000,"[37.000000,57.000000,27.000000,20.000000]",57.000000
300,30132,25.000000,"[34.000000,25.000000,30.000000,34.000000]",34.000000
400,40120,21.000000,"[31.000000,42.000000,21.000000,29.000000]",29.000000
500,50155,19.000000,"[43.000000,19.000000,36.000000,33.000000]",43.000000
600,60112,18.000000,"[18.000000,25.000000,29.000000,26.000000]",26.000000
700,70147,15.000000,"[36.000000,15.000000,28.000000,60.000000]",36.000000
800,80182,28.000000,"[28.000000,35.000000,33.000000,52.000000]",35.000000
900,90192,28.000000,"[43.000000,34.000000,34.000000,28.000000]",28.000000
1000,100175,30.000000,"[30.000000,30.000000,41.000000,30.000000]",30.000000
1100,110136,28.000000,"[32.000000,31.000000,28.000000,28.000000]",28.000000
1200,120150,12.000000,"[12.000000,28.000000,29.000000,43.000000]",28.000000
1300,130149,28.000000,"[31.000000,34.000000,28.000000,31.000000]",28.000000
1400,140121,18.000000,"[29.000000,18.000000,20.000000,20.000000]",20.000000
1500,150199,22.000000,"[30.000000,40.000000,36.000000,22.000000]",30.000000
1600,160190,22.000000,"[26.000000,25.000000,22.000000,24.000000]",25.000000
1700,170106,30.000000,"[30.000000,42.000000,38.000000,39.000000]",42.000000
1800,180107,33.000000,"[40.000000,33.000000,34.000000,36.000000]",40.000000
1900,190144,14.000000,"[34.000000,14.000000,17.000000,24.000000]",24.000000
2000,200182,28.000000,"[32.000000,28.000000,41.000000,42.000000]",28.000000
2100,210163,20.000000,"[46.000000,34.000000,51.000000,20.000000]",46.000000
2200,220154,30.000000,"[43.000000,30.000000,34.000000,37.000000]",30.000000
2300,230106,29.000000,"[49.000000,29.000000,32.000000,30.000000]",29.000000
2400,240168,27.000000,"[27.000000,42.000000,30.000000,47.000000]",47.000000
2500,250154,26.000000,"[33.000000,38.000000,51.000000,26.000000]",38.000000
2600,260197,21.000000,"[33.000000,63.000000,24.000000,21.000000]",24.000000
2700,270185,21.000000,"[28.000000,21.000000,47.000000,46.000000]",47.000000
2800,280138,18.000000,"[18.000000,48.000000,45.000000,33.000000]",48.000000
2900,290155,18.000000,"[39.000000,50.000000,18.000000,36.000000]",39.000000
3000,300132,28.000000,"[47.000000,40.000000,29.000000,28.000000]",28.000000
3100,310190,9.000000,"[9.000000,9.000000,10.000000,9.000000]",9.000000
3200,320177,28.000000,"[28.000000,51.000000,29.000000,40.000000]",29.000000
3300,330180,26.000000,"[37.000000,32.000000,52.000000,26.000000]",26.000000
3400,340188,29.000000,"[30.000000,37.000000,29.000000,41.000000]",41.000000
3500,350160,20.000000,"[20.000000,30.000000,48.000000,50.000000]",50.000000
3600,360154,22.000000,"[25.000000,22.000000,68.000000,23.000000]",22.000000
3700,370158,21.000000,"[60.000000,21.000000,32.000000,33.000000]",21.000000
3800,380100,29.000000,"[36.000000,49.000000,30.000000,29.000000]",29.000000
3900,390183,8.000000,"[9.000000,8.000000,11.000000,9.000000]",9.000000
4000,400132,16.000000,"[43.000000,16.000000,29.000000,50.000000]",50.000000
4100,410106,30.000000,"[40.000000,37.000000,41.000000,30.000000]",37.000000
4200,420125,21.000000,"[24.000000,69.000000,33.000000,21.000000]",33.000000
4300,430161,24.000000,"[65.000000,27.000000,31.000000,24.000000]",31.000000
4400,440113,8.000000,"[10.000000,9.000000,9.000000,8.000000]",9.000000
4500,450199,31.000000,"[31.000000,40.000000,35.000000,35.000000]",31.000000
4600,460121,21.000000,"[49.000000,26.000000,21.000000,44.000000]",21.000000
