generation,ID,score,rawScores,ownScore
0,183,16.000000,"[49.000000,0.000000,11.000000,4.000000]",49.000000
100,10143,23.250000,"[65.000000,4.000000,15.000000,9.000000]",65.000000
200,20109,19.500000,"[28.000000,35.000000,14.000000,1.000000]",14.000000
300,30102,36.250000,"[24.000000,54.000000,28.000000,39.000000]",54.000000
400,40116,37.000000,"[38.000000,33.000000,47.000000,30.000000]",30.000000
500,50132,34.000000,"[31.000000,25.000000,33.000000,47.000000]",47.000000
600,60119,33.750000,"[25.000000,29.000000,55.000000,26.000000]",25.000000
700,70128,34.750000,"[31.000000,61.000000,37.000000,10.000000]",10.000000
800,80153,27.500000,"[36.000000,35.000000,39.000000,0.000000]",39.000000
900,90160,34.000000,"[34.000000,34.000000,11.000000,57.000000]",57.000000
1000,100143,36.500000,"[29.000000,41.000000,57.000000,19.000000]",29.000000
1100,110176,35.500000,"[24.000000,46.000000,30.000000,42.000000]",42.000000
1200,120150,36.000000,"[23.000000,39.000000,47.000000,35.000000]",39.000000
1300,130129,33.250000,"[0.000000,44.000000,34.000000,55.000000]",34.000000
1400,140198,27.500000,"[19.000000,33.000000,0.000000,58.000000]",33.000000
1500,150105,34.000000,"[41.000000,34.000000,24.000000,37.000000]",24.000000
1600,160132,36.250000,"[33.000000,35.000000,45.000000,32.000000]",32.000000
1700,170103,36.250000,"[30.000000,52.000000,36.000000,27.000000]",30.000000
1800,180185,36.750000,"[26.000000,38.000000,24.000000,59.000000]",24.000000
1900,190179,26.250000,"[9.000000,6.000000,83.000000,7.000000]",9.000000
2000,200177,30.500000,"[0.000000,51.000000,34.000000,37.000000]",34.000000
2100,210142,36.750000,"[55.000000,34.000000,14.000000,44.000000]",34.000000
2200,220134,36.500000,"[29.000000,26.000000,24.000000,67.000000]",26.000000
2300,230163,36.250000,"[29.000000,40.000000,38.000000,38.000000]",29.000000
2400,240152,36.750000,"[59.000000,0.000000,50.000000,38.000000]",38.000000
2500,250143,34.000000,"[41.000000,27.000000,23.000000,45.000000]",41.000000
2600,260105,36.750000,"[41.000000,46.000000,22.000000,38.000000]",22.000000
2700,270157,12.250000,"[11.000000,9.000000,29.000000,0.000000]",29.000000
2800,280106,9.750000,"[10.000000,10.000000,11.000000,8.000000]",10.000000
2900,290168,37.000000,"[36.000000,44.000000,38.000000,30.000000]",30.000000
3000,300101,16.500000,"[0.000000,24.000000,25.000000,17.000000]",25.000000
3100,310140,32.500000,"[26.000000,41.000000,0.000000,63.000000]",63.000000
3200,320146,36.250000,"[22.000000,55.000000,19.000000,49.000000]",55.000000
3300,330102,35.500000,"[59.000000,36.000000,23.000000,24.000000]",36.000000
3400,340190,37.250000,"[57.000000,36.000000,29.000000,27.000000]",36.000000
3500,350194,28.500000,"[52.000000,24.000000,31.000000,7.000000]",24.000000
3600,360161,35.250000,"[25.000000,55.000000,25.000000,36.000000]",25.000000
3700,370151,37.500000,"[42.000000,35.000000,0.000000,73.000000]",42.000000
3800,380139,36.750000,"[39.000000,52.000000,33.000000,23.000000]",39.000000
3900,390196,36.500000,"[33.000000,56.000000,18.000000,39.000000]",39.000000
4000,400141,33.500000,"[36.000000,0.000000,29.000000,69.000000]",29.000000
4100,410100,30.250000,"[0.000000,53.000000,22.000000,46.000000]",46.000000
4200,420109,35.250000,"[21.000000,33.000000,27.000000,60.000000]",27.000000
4300,430105,23.500000,"[43.000000,19.000000,32.000000,0.000000]",32.000000
4400,440104,37.000000,"[48.000000,33.000000,22.000000,45.000000]",45.000000
4500,450176,36.500000,"[50.000000,34.000000,27.000000,35.000000]",35.000000
4600,460182,33.250000,"[50.000000,54.000000,24.000000,5.000000]",54.000000
4700,470140,32.250000,"[30.000000,28.000000,42.000000,29.000000]",29.000000
4800,480133,10.750000,"[24.000000,9.000000,10.000000,0.000000]",10.000000
4900,490110,8.750000,"[7.000000,20.000000,0.000000,8.000000]",20.000000
5000,500145,27.500000,"[7.000000,10.000000,8.000000,85.000000]",8.000000
5100,510131,35.250000,"[41.000000,32.000000,34.000000,34.000000]",41.000000
5200,520167,34.750000,"[56.000000,0.000000,29.000000,54.000000]",56.000000
5300,530193,36.500000,"[5.000000,51.000000,47.000000,43.000000]",47.000000
5400,540142,18.250000,"[18.000000,28.000000,0.000000,27.000000]",28.000000
5500,550174,28.500000,"[0.000000,39.000000,75.000000,0.000000]",39.000000
5600,560127,11.500000,"[9.000000,10.000000,17.000000,10.000000]",9.000000
5700,570126,36.500000,"[26.000000,57.000000,46.000000,17.000000]",57.000000
5800,580118,34.500000,"[43.000000,35.000000,29.000000,31.000000]",35.000000
5900,590193,9.500000,"[6.000000,11.000000,10.000000,11.000000]",10.000000
6000,600105,29.750000,"[0.000000,33.000000,50.000000,36.000000]",50.000000
6100,610166,36.750000,"[48.000000,35.000000,41.000000,23.000000]",35.000000
6200,620147,30.250000,"[55.000000,0.000000,32.000000,34.000000]",55.000000
6300,630159,35.250000,"[35.000000,49.000000,22.000000,35.000000]",35.000000
6400,640190,33.750000,"[61.000000,37.000000,37.000000,0.000000]",37.000000
6500,650110,36.000000,"[18.000000,41.000000,54.000000,31.000000]",41.000000
6600,660124,37.500000,"[53.000000,26.000000,49.000000,22.000000]",22.000000
6700,670196,23.750000,"[77.000000,0.000000,7.000000,11.000000]",11.000000
6800,680180,36.500000,"[24.000000,41.000000,48.000000,33.000000]",33.000000
6900,690155,31.500000,"[67.000000,37.000000,0.000000,22.000000]",67.000000
7000,700142,37.500000,"[22.000000,45.000000,42.000000,41.000000]",45.000000
7100,710113,33.500000,"[16.000000,62.000000,32.000000,24.000000]",32.000000
7200,720156,34.750000,"[25.000000,55.000000,25.000000,34.000000]",34.000000
7300,730175,37.500000,"[41.000000,19.000000,45.000000,45.000000]",41.000000
7400,740189,33.000000,"[32.000000,32.000000,23.000000,45.000000]",23.000000
7500,750151,31.750000,"[31.000000,43.000000,0.000000,53.000000]",31.000000
7600,760169,35.000000,"[9.000000,26.000000,78.000000,27.000000]",78.000000
7700,770140,34.000000,"[38.000000,47.000000,28.000000,23.000000]",23.000000
7800,780152,36.250000,"[29.000000,57.000000,38.000000,21.000000]",21.000000
7900,790124,33.250000,"[55.000000,0.000000,43.000000,35.000000]",35.000000
8000,800189,37.000000,"[32.000000,27.000000,42.000000,47.000000]",42.000000
8100,810115,36.500000,"[41.000000,41.000000,38.000000,26.000000]",41.000000
8200,820129,33.000000,"[57.000000,9.000000,32.000000,34.000000]",32.000000
8300,830176,34.750000,"[26.000000,43.000000,30.000000,40.000000]",40.000000
8400,840116,32.250000,"[8.000000,31.000000,51.000000,39.000000]",39.000000
8500,850134,31.500000,"[59.000000,32.000000,0.000000,35.000000]",32.000000
8600,860147,35.250000,"[36.000000,16.000000,60.000000,29.000000]",36.000000
8700,870127,35.750000,"[41.000000,35.000000,46.000000,21.000000]",41.000000
8800,880156,37.500000,"[42.000000,60.000000,38.000000,10.000000]",10.000000
8900,890193,37.000000,"[51.000000,27.000000,26.000000,44.000000]",26.000000
9000,900129,36.750000,"[23.000000,34.000000,52.000000,38.000000]",52.000000
9100,910116,36.000000,"[29.000000,55.000000,25.000000,35.000000]",35.000000
9200,920126,35.500000,"[23.000000,37.000000,48.000000,34.000000]",37.000000
9300,930110,33.250000,"[0.000000,32.000000,52.000000,49.000000]",32.000000
9400,940171,34.250000,"[64.000000,21.000000,52.000000,0.000000]",64.000000
9500,950160,34.000000,"[0.000000,73.000000,3.000000,60.000000]",60.000000
9600,960107,28.000000,"[46.000000,3.000000,35.000000,28.000000]",46.000000
9700,970162,32.750000,"[39.000000,49.000000,0.000000,43.000000]",49.000000
9800,980127,21.000000,"[9.000000,17.000000,0.000000,58.000000]",9.000000
