generation,ID,score,rawScores,ownScore
0,123,18.750000,"[20.000000,19.000000,19.000000,17.000000]",18.750000
100,10101,36.000000,"[42.000000,48.000000,31.000000,23.000000]",36.000000
200,20116,37.250000,"[44.000000,32.000000,33.000000,40.000000]",37.250000
300,30197,36.500000,"[34.000000,37.000000,44.000000,31.000000]",36.500000
400,40108,35.500000,"[39.000000,21.000000,50.000000,32.000000]",35.500000
500,50152,36.500000,"[37.000000,46.000000,36.000000,27.000000]",36.500000
600,60109,37.750000,"[39.000000,43.000000,43.000000,26.000000]",37.750000
700,70127,34.750000,"[31.000000,35.000000,35.000000,38.000000]",34.750000
800,80116,35.750000,"[36.000000,43.000000,32.000000,32.000000]",35.750000
900,90117,37.750000,"[32.000000,27.000000,49.000000,43.000000]",37.750000
1000,100126,36.250000,"[31.000000,43.000000,39.000000,32.000000]",36.250000
1100,110174,37.000000,"[35.000000,33.000000,48.000000,32.000000]",37.000000
1200,120124,36.000000,"[31.000000,33.000000,48.000000,32.000000]",36.000000
1300,130162,36.250000,"[33.000000,39.000000,41.000000,32.000000]",36.250000
1400,140197,35.750000,"[34.000000,46.000000,40.000000,23.000000]",35.750000
1500,150165,37.000000,"[44.000000,30.000000,38.000000,36.000000]",37.000000
1600,160108,36.500000,"[32.000000,37.000000,26.000000,51.000000]",36.500000
1700,170145,35.750000,"[35.000000,32.000000,46.000000,30.000000]",35.750000
1800,180149,36.500000,"[42.000000,39.000000,27.000000,38.000000]",36.500000
1900,190101,37.250000,"[43.000000,44.000000,30.000000,32.000000]",37.250000
2000,200120,35.250000,"[38.000000,32.000000,25.000000,46.000000]",35.250000
2100,210106,36.250000,"[46.000000,41.000000,35.000000,23.000000]",36.250000
2200,220189,37.000000,"[36.000000,36.000000,36.000000,40.000000]",37.000000
2300,230149,36.000000,"[33.000000,41.000000,22.000000,48.000000]",36.000000
2400,240105,28.500000,"[32.000000,29.000000,33.000000,20.000000]",28.500000
2500,250197,36.750000,"[37.000000,36.000000,40.000000,34.000000]",36.750000
2600,260179,38.000000,"[40.000000,35.000000,40.000000,37.000000]",38.000000
2700,270173,38.000000,"[39.000000,33.000000,31.000000,49.000000]",38.000000
2800,280113,34.500000,"[28.000000,46.000000,34.000000,30.000000]",34.500000
2900,290147,37.500000,"[44.000000,41.000000,37.000000,28.000000]",37.500000
3000,300109,37.250000,"[31.000000,32.000000,44.000000,42.000000]",37.250000
3100,310100,31.750000,"[23.000000,28.000000,38.000000,38.000000]",31.750000
3200,320174,36.250000,"[20.000000,29.000000,40.000000,56.000000]",36.250000
3300,330190,36.750000,"[31.000000,33.000000,34.000000,49.000000]",36.750000
3400,340100,37.500000,"[31.000000,32.000000,34.000000,53.000000]",37.500000
3500,350121,30.000000,"[28.000000,21.000000,40.000000,31.000000]",30.000000
3600,360148,35.750000,"[32.000000,33.000000,56.000000,22.000000]",35.750000
3700,370187,36.500000,"[28.000000,40.000000,45.000000,33.000000]",36.500000
3800,380184,37.000000,"[26.000000,47.000000,39.000000,36.000000]",37.000000
3900,390166,30.250000,"[34.000000,28.000000,32.000000,27.000000]",30.250000
4000,400186,32.500000,"[33.000000,31.000000,33.000000,33.000000]",32.500000
4100,410168,37.250000,"[42.000000,31.000000,43.000000,33.000000]",37.250000
4200,420174,37.500000,"[43.000000,27.000000,35.000000,45.000000]",37.500000
4300,430128,37.500000,"[41.000000,35.000000,34.000000,40.000000]",37.500000
4400,440128,37.250000,"[40.000000,35.000000,40.000000,34.000000]",37.250000
4500,450176,37.000000,"[38.000000,33.000000,31.000000,46.000000]",37.000000
4600,460184,35.500000,"[42.000000,35.000000,23.000000,42.000000]",35.500000
4700,470131,37.500000,"[33.000000,35.000000,46.000000,36.000000]",37.500000
4800,480107,36.250000,"[39.000000,29.000000,31.000000,46.000000]",36.250000
4900,490176,37.250000,"[38.000000,43.000000,30.000000,38.000000]",37.250000
5000,500129,37.000000,"[26.000000,39.000000,42.000000,41.000000]",37.000000
5100,510182,35.750000,"[46.000000,35.000000,32.000000,30.000000]",35.750000
5200,520118,32.000000,"[39.000000,39.000000,24.000000,26.000000]",32.000000
5300,530185,37.750000,"[38.000000,57.000000,27.000000,29.000000]",37.750000
5400,540123,38.000000,"[38.000000,52.000000,28.000000,34.000000]",38.000000
5500,550141,37.250000,"[38.000000,36.000000,35.000000,40.000000]",37.250000
5600,560115,36.750000,"[47.000000,37.000000,36.000000,27.000000]",36.750000
5700,570105,36.500000,"[41.000000,32.000000,33.000000,40.000000]",36.500000
5800,580109,37.250000,"[32.000000,40.000000,36.000000,41.000000]",37.250000
5900,590167,37.500000,"[46.000000,34.000000,28.000000,42.000000]",37.500000
6000,600188,35.250000,"[41.000000,29.000000,34.000000,37.000000]",35.250000
6100,610153,35.500000,"[37.000000,43.000000,32.000000,30.000000]",35.500000
6200,620176,35.000000,"[32.000000,25.000000,41.000000,42.000000]",35.000000
6300,630189,35.500000,"[24.000000,55.000000,32.000000,31.000000]",35.500000
6400,640173,35.250000,"[37.000000,34.000000,32.000000,38.000000]",35.250000
6500,650175,35.750000,"[38.000000,28.000000,48.000000,29.000000]",35.750000
6600,660149,37.000000,"[40.000000,33.000000,31.000000,44.000000]",37.000000
6700,670124,37.000000,"[35.000000,36.000000,35.000000,42.000000]",37.000000
6800,680187,37.500000,"[51.000000,37.000000,31.000000,31.000000]",37.500000
6900,690127,37.000000,"[50.000000,44.000000,26.000000,28.000000]",37.000000
7000,700140,37.250000,"[41.000000,33.000000,37.000000,38.000000]",37.250000
7100,710105,38.250000,"[55.000000,31.000000,31.000000,36.000000]",38.250000
7200,720165,37.500000,"[24.000000,36.000000,34.000000,56.000000]",37.500000
7300,730112,37.500000,"[37.000000,38.000000,35.000000,40.000000]",37.500000
7400,740131,37.500000,"[43.000000,44.000000,34.000000,29.000000]",37.500000
7500,750160,37.000000,"[44.000000,23.000000,43.000000,38.000000]",37.000000
7600,760171,38.750000,"[35.000000,38.000000,43.000000,39.000000]",38.750000
7700,770137,36.500000,"[45.000000,34.000000,30.000000,37.000000]",36.500000
7800,780126,35.250000,"[31.000000,41.000000,29.000000,40.000000]",35.250000
7900,790111,33.250000,"[17.000000,33.000000,41.000000,42.000000]",33.250000
8000,800188,37.500000,"[30.000000,50.000000,33.000000,37.000000]",37.500000
8100,810163,36.500000,"[59.000000,25.000000,27.000000,35.000000]",36.500000
8200,820185,37.250000,"[28.000000,44.000000,40.000000,37.000000]",37.250000
8300,830127,37.750000,"[29.000000,40.000000,51.000000,31.000000]",37.750000
8400,840102,37.000000,"[50.000000,37.000000,31.000000,30.000000]",37.000000
8500,850199,37.250000,"[39.000000,31.000000,29.000000,50.000000]",37.250000
8600,860161,36.750000,"[30.000000,46.000000,37.000000,34.000000]",36.750000
8700,870188,37.000000,"[26.000000,47.000000,39.000000,36.000000]",37.000000
8800,880150,35.750000,"[37.000000,35.000000,31.000000,40.000000]",35.750000
8900,890179,36.250000,"[40.000000,34.000000,33.000000,38.000000]",36.250000
9000,900128,37.250000,"[36.000000,43.000000,40.000000,30.000000]",37.250000
9100,910131,37.750000,"[58.000000,39.000000,26.000000,28.000000]",37.750000
9200,920155,36.000000,"[44.000000,24.000000,37.000000,39.000000]",36.000000
9300,930100,35.500000,"[51.000000,40.000000,38.000000,13.000000]",35.500000
