generation,ID,score,rawScores,ownScore
0,161,11.000000,"[1.000000,11.000000,0.000000,0.000000]",0.000000
100,10142,39.000000,"[12.000000,14.000000,39.000000,0.000000]",14.000000
200,20159,77.000000,"[77.000000,45.000000,0.000000,0.000000]",77.000000
300,30130,80.000000,"[3.000000,80.000000,0.000000,0.000000]",80.000000
400,40135,68.000000,"[66.000000,8.000000,68.000000,7.000000]",66.000000
500,50166,50.000000,"[50.000000,17.000000,0.000000,0.000000]",17.000000
600,60164,72.000000,"[72.000000,0.000000,42.000000,19.000000]",19.000000
700,70119,64.000000,"[18.000000,30.000000,64.000000,10.000000]",18.000000
800,80145,74.000000,"[74.000000,6.000000,24.000000,0.000000]",24.000000
900,90188,55.000000,"[0.000000,55.000000,0.000000,45.000000]",45.000000
1000,100116,92.000000,"[0.000000,0.000000,0.000000,92.000000]",92.000000
1100,110116,92.000000,"[0.000000,0.000000,0.000000,92.000000]",92.000000
1200,120188,73.000000,"[73.000000,0.000000,18.000000,1.000000]",1.000000
1300,130125,58.000000,"[58.000000,0.000000,0.000000,0.000000]",0.000000
1400,140117,27.000000,"[27.000000,0.000000,0.000000,12.000000]",0.000000
1500,150155,72.000000,"[0.000000,72.000000,69.000000,9.000000]",0.000000
1600,160103,32.000000,"[0.000000,32.000000,0.000000,0.000000]",0.000000
1700,170123,151.000000,"[0.000000,0.000000,151.000000,0.000000]",0.000000
1800,180160,72.000000,"[72.000000,0.000000,3.000000,0.000000]",0.000000
1900,190189,146.000000,"[0.000000,146.000000,0.000000,0.000000]",0.000000
2000,200102,74.000000,"[74.000000,2.000000,4.000000,66.000000]",2.000000
2100,210183,120.000000,"[2.000000,1.000000,0.000000,120.000000]",2.000000
2200,220141,128.000000,"[3.000000,128.000000,1.000000,3.000000]",1.000000
2300,230125,78.000000,"[78.000000,2.000000,1.000000,69.000000]",1.000000
2400,240149,48.000000,"[9.000000,48.000000,10.000000,39.000000]",10.000000
2500,250101,67.000000,"[67.000000,0.000000,3.000000,3.000000]",3.000000
2600,260128,119.000000,"[0.000000,119.000000,2.000000,3.000000]",3.000000
2700,270112,134.000000,"[1.000000,1.000000,134.000000,2.000000]",2.000000
2800,280155,26.000000,"[3.000000,26.000000,12.000000,16.000000]",3.000000
2900,290196,119.000000,"[3.000000,119.000000,0.000000,1.000000]",1.000000
3000,300163,131.000000,"[2.000000,131.000000,3.000000,3.000000]",2.000000
3100,310106,55.000000,"[26.000000,28.000000,35.000000,55.000000]",28.000000
3200,320160,35.000000,"[9.000000,0.000000,35.000000,4.000000]",4.000000
3300,330117,98.000000,"[0.000000,0.000000,0.000000,98.000000]",0.000000
3400,340183,58.000000,"[30.000000,39.000000,7.000000,58.000000]",30.000000
3500,350194,77.000000,"[8.000000,0.000000,77.000000,24.000000]",0.000000
3600,360182,68.000000,"[63.000000,4.000000,0.000000,68.000000]",4.000000
3700,370169,77.000000,"[77.000000,63.000000,0.000000,0.000000]",0.000000
3800,380171,83.000000,"[12.000000,0.000000,46.000000,83.000000]",12.000000
3900,390124,115.000000,"[17.000000,0.000000,115.000000,0.000000]",0.000000
4000,400129,93.000000,"[0.000000,17.000000,12.000000,93.000000]",12.000000
4100,410156,63.000000,"[0.000000,23.000000,55.000000,63.000000]",63.000000
4200,420195,68.000000,"[59.000000,68.000000,3.000000,0.000000]",59.000000
4300,430155,82.000000,"[37.000000,82.000000,22.000000,0.000000]",37.000000
4400,440160,83.000000,"[10.000000,25.000000,22.000000,83.000000]",83.000000
4500,450157,126.000000,"[0.000000,0.000000,126.000000,0.000000]",126.000000
4600,460196,100.000000,"[7.000000,0.000000,9.000000,100.000000]",100.000000
4700,470163,126.000000,"[126.000000,1.000000,1.000000,2.000000]",126.000000
4800,480114,59.000000,"[33.000000,40.000000,0.000000,59.000000]",40.000000
4900,490127,126.000000,"[126.000000,0.000000,0.000000,0.000000]",126.000000
5000,500158,91.000000,"[0.000000,54.000000,0.000000,91.000000]",54.000000
5100,510180,45.000000,"[45.000000,0.000000,17.000000,10.000000]",10.000000
5200,520147,74.000000,"[74.000000,10.000000,1.000000,8.000000]",74.000000
5300,530130,78.000000,"[0.000000,0.000000,78.000000,48.000000]",0.000000
5400,540188,124.000000,"[0.000000,0.000000,0.000000,124.000000]",124.000000
5500,550112,62.000000,"[14.000000,0.000000,58.000000,62.000000]",62.000000
5600,560176,121.000000,"[0.000000,0.000000,0.000000,121.000000]",121.000000
5700,570157,64.000000,"[18.000000,16.000000,64.000000,38.000000]",64.000000
5800,580146,102.000000,"[4.000000,102.000000,0.000000,40.000000]",102.000000
5900,590123,81.000000,"[81.000000,0.000000,44.000000,19.000000]",81.000000
6000,600172,134.000000,"[0.000000,0.000000,0.000000,134.000000]",134.000000
6100,610173,125.000000,"[0.000000,0.000000,125.000000,0.000000]",125.000000
6200,620161,72.000000,"[72.000000,6.000000,35.000000,24.000000]",35.000000
6300,630100,71.000000,"[0.000000,0.000000,55.000000,71.000000]",71.000000
6400,640163,83.000000,"[53.000000,0.000000,1.000000,83.000000]",53.000000
6500,650137,99.000000,"[9.000000,0.000000,99.000000,0.000000]",99.000000
6600,660167,117.000000,"[117.000000,0.000000,0.000000,0.000000]",117.000000
6700,670117,63.000000,"[35.000000,24.000000,63.000000,6.000000]",63.000000
6800,680166,119.000000,"[119.000000,0.000000,0.000000,0.000000]",0.000000
6900,690103,96.000000,"[96.000000,0.000000,39.000000,0.000000]",96.000000
7000,700111,119.000000,"[119.000000,0.000000,0.000000,0.000000]",119.000000
7100,710105,62.000000,"[6.000000,62.000000,54.000000,0.000000]",54.000000
7200,720159,78.000000,"[44.000000,0.000000,14.000000,78.000000]",44.000000
7300,730163,74.000000,"[74.000000,22.000000,0.000000,33.000000]",74.000000
7400,740132,131.000000,"[1.000000,1.000000,0.000000,131.000000]",131.000000
7500,750133,77.000000,"[0.000000,77.000000,55.000000,0.000000]",55.000000
7600,760193,43.000000,"[41.000000,32.000000,43.000000,33.000000]",43.000000
7700,770155,96.000000,"[96.000000,28.000000,22.000000,1.000000]",96.000000
7800,780109,70.000000,"[45.000000,14.000000,70.000000,19.000000]",70.000000
7900,790164,103.000000,"[0.000000,0.000000,0.000000,103.000000]",103.000000
8000,800123,66.000000,"[57.000000,0.000000,66.000000,7.000000]",57.000000
8100,810112,104.000000,"[11.000000,0.000000,10.000000,104.000000]",104.000000
8200,820174,118.000000,"[0.000000,118.000000,0.000000,10.000000]",118.000000
8300,830143,102.000000,"[102.000000,29.000000,0.000000,0.000000]",102.000000
8400,840167,48.000000,"[48.000000,31.000000,25.000000,45.000000]",48.000000
8500,850144,66.000000,"[26.000000,45.000000,13.000000,66.000000]",66.000000
8600,860122,95.000000,"[0.000000,95.000000,0.000000,43.000000]",95.000000
8700,870159,118.000000,"[118.000000,0.000000,0.000000,0.000000]",118.000000
8800,880165,124.000000,"[0.000000,0.000000,124.000000,0.000000]",124.000000
8900,890117,118.000000,"[13.000000,0.000000,118.000000,6.000000]",118.000000
9000,900111,97.000000,"[97.000000,5.000000,0.000000,28.000000]",97.000000
9100,910102,72.000000,"[0.000000,72.000000,63.000000,0.000000]",72.000000
9200,920184,112.000000,"[0.000000,0.000000,13.000000,112.000000]",112.000000
9300,930194,97.000000,"[0.000000,97.000000,36.000000,0.000000]",97.000000
9400,940165,125.000000,"[0.000000,0.000000,125.000000,0.000000]",125.000000
9500,950116,60.000000,"[0.000000,0.000000,55.000000,60.000000]",60.000000
9600,960151,100.000000,"[100.000000,8.000000,0.000000,8.000000]",100.000000
9700,970147,118.000000,"[0.000000,0.000000,118.000000,0.000000]",0.000000
9800,980148,131.000000,"[0.000000,0.000000,0.000000,131.000000]",131.000000
9900,990149,85.000000,"[0.000000,54.000000,85.000000,0.000000]",85.000000
10000,1000182,91.000000,"[0.000000,91.000000,36.000000,15.000000]",91.000000
10100,1010145,132.000000,"[0.000000,0.000000,132.000000,0.000000]",132.000000
10200,1020155,131.000000,"[131.000000,0.000000,0.000000,0.000000]",131.000000
10300,1030160,91.000000,"[0.000000,0.000000,44.000000,91.000000]",91.000000
10400,1040189,125.000000,"[18.000000,0.000000,125.000000,0.000000]",125.000000
10500,1050123,104.000000,"[104.000000,34.000000,0.000000,0.000000]",104.000000
10600,1060125,137.000000,"[0.000000,0.000000,137.000000,2.000000]",137.000000
10700,1070126,61.000000,"[47.000000,61.000000,28.000000,7.000000]",61.000000
10800,1080144,125.000000,"[0.000000,0.000000,9.000000,125.000000]",125.000000
10900,1090125,99.000000,"[0.000000,32.000000,99.000000,0.000000]",99.000000
11000,1100132,114.000000,"[27.000000,2.000000,0.000000,114.000000]",114.000000
11100,1110172,57.000000,"[50.000000,0.000000,57.000000,39.000000]",39.000000
11200,1120109,71.000000,"[0.000000,68.000000,71.000000,0.000000]",71.000000
11300,1130193,120.000000,"[4.000000,0.000000,120.000000,0.000000]",120.000000
11400,1140199,114.000000,"[114.000000,3.000000,14.000000,0.000000]",114.000000
11500,1150122,56.000000,"[1.000000,56.000000,28.000000,47.000000]",56.000000
11600,1160194,55.000000,"[40.000000,25.000000,55.000000,27.000000]",25.000000
11700,1170171,72.000000,"[72.000000,0.000000,0.000000,63.000000]",72.000000
11800,1180152,77.000000,"[77.000000,0.000000,0.000000,74.000000]",74.000000
11900,1190133,97.000000,"[0.000000,0.000000,97.000000,11.000000]",97.000000
12000,1200158,99.000000,"[0.000000,99.000000,0.000000,39.000000]",99.000000
12100,1210105,76.000000,"[13.000000,59.000000,76.000000,1.000000]",76.000000
12200,1220167,125.000000,"[125.000000,0.000000,5.000000,10.000000]",125.000000
12300,1230111,91.000000,"[91.000000,18.000000,0.000000,9.000000]",91.000000
12400,1240195,125.000000,"[125.000000,1.000000,1.000000,9.000000]",125.000000
12500,1250139,132.000000,"[132.000000,0.000000,0.000000,0.000000]",132.000000
12600,1260162,37.000000,"[33.000000,37.000000,23.000000,37.000000]",37.000000
12700,1270134,117.000000,"[0.000000,117.000000,0.000000,12.000000]",117.000000
12800,1280102,66.000000,"[0.000000,66.000000,12.000000,47.000000]",66.000000
12900,1290155,61.000000,"[44.000000,61.000000,0.000000,32.000000]",44.000000
13000,1300154,98.000000,"[0.000000,98.000000,32.000000,0.000000]",98.000000
13100,1310149,130.000000,"[0.000000,0.000000,130.000000,0.000000]",130.000000
13200,1320135,100.000000,"[100.000000,0.000000,0.000000,19.000000]",100.000000
13300,1330196,58.000000,"[0.000000,58.000000,47.000000,36.000000]",36.000000
13400,1340108,65.000000,"[0.000000,65.000000,23.000000,54.000000]",54.000000
13500,1350189,72.000000,"[12.000000,49.000000,72.000000,13.000000]",72.000000
13600,1360114,56.000000,"[0.000000,56.000000,34.000000,50.000000]",56.000000
13700,1370194,123.000000,"[4.000000,123.000000,0.000000,4.000000]",123.000000
13800,1380173,44.000000,"[0.000000,44.000000,24.000000,39.000000]",24.000000
13900,1390192,120.000000,"[7.000000,0.000000,4.000000,120.000000]",120.000000
