generation,ID,score,rawScores,ownScore
0,128,8.000000,"[11.000000,10.000000,8.000000,10.000000]",8.000000
100,10117,37.000000,"[39.000000,37.000000,37.000000,37.000000]",37.000000
200,20129,36.000000,"[40.000000,36.000000,39.000000,36.000000]",36.000000
300,30162,29.000000,"[31.000000,30.000000,29.000000,29.000000]",29.000000
400,40181,33.000000,"[33.000000,39.000000,36.000000,38.000000]",33.000000
500,50157,33.000000,"[37.000000,33.000000,33.000000,38.000000]",33.000000
600,60158,36.000000,"[41.000000,37.000000,36.000000,36.000000]",36.000000
700,70100,34.000000,"[39.000000,34.000000,40.000000,35.000000]",34.000000
800,80112,34.000000,"[38.000000,34.000000,37.000000,37.000000]",34.000000
900,90123,36.000000,"[37.000000,36.000000,38.000000,39.000000]",36.000000
1000,100140,27.000000,"[32.000000,27.000000,28.000000,34.000000]",27.000000
1100,110107,35.000000,"[35.000000,37.000000,40.000000,40.000000]",35.000000
1200,120117,34.000000,"[40.000000,38.000000,38.000000,34.000000]",34.000000
1300,130160,33.000000,"[41.000000,36.000000,33.000000,40.000000]",33.000000
1400,140134,36.000000,"[39.000000,36.000000,37.000000,39.000000]",36.000000
1500,150140,35.000000,"[35.000000,37.000000,42.000000,35.000000]",35.000000
1600,160174,36.000000,"[37.000000,37.000000,36.000000,39.000000]",36.000000
1700,170161,35.000000,"[35.000000,43.000000,35.000000,35.000000]",35.000000
1800,180136,34.000000,"[38.000000,37.000000,34.000000,38.000000]",34.000000
1900,190147,34.000000,"[34.000000,36.000000,39.000000,37.000000]",34.000000
2000,200119,34.000000,"[39.000000,36.000000,34.000000,38.000000]",34.000000
2100,210146,34.000000,"[39.000000,34.000000,41.000000,37.000000]",34.000000
2200,220119,35.000000,"[35.000000,36.000000,36.000000,41.000000]",35.000000
2300,230173,36.000000,"[39.000000,39.000000,36.000000,36.000000]",36.000000
2400,240134,33.000000,"[41.000000,36.000000,41.000000,33.000000]",33.000000
2500,250196,33.000000,"[33.000000,40.000000,39.000000,37.000000]",33.000000
2600,260101,36.000000,"[36.000000,37.000000,36.000000,40.000000]",36.000000
2700,270105,33.000000,"[38.000000,36.000000,33.000000,41.000000]",33.000000
2800,280166,33.000000,"[37.000000,33.000000,38.000000,40.000000]",33.000000
2900,290142,33.000000,"[33.000000,38.000000,37.000000,39.000000]",33.000000
3000,300176,35.000000,"[38.000000,35.000000,39.000000,37.000000]",35.000000
3100,310121,35.000000,"[36.000000,35.000000,39.000000,35.000000]",35.000000
3200,320106,30.000000,"[39.000000,30.000000,37.000000,39.000000]",30.000000
3300,330165,35.000000,"[38.000000,35.000000,41.000000,37.000000]",35.000000
3400,340199,33.000000,"[38.000000,38.000000,37.000000,33.000000]",33.000000
3500,350117,34.000000,"[34.000000,41.000000,35.000000,38.000000]",34.000000
3600,360129,34.000000,"[39.000000,34.000000,38.000000,40.000000]",34.000000
3700,370117,34.000000,"[39.000000,35.000000,41.000000,34.000000]",34.000000
3800,380105,36.000000,"[36.000000,36.000000,37.000000,38.000000]",36.000000
3900,390145,34.000000,"[36.000000,37.000000,42.000000,34.000000]",34.000000
4000,400101,33.000000,"[33.000000,39.000000,37.000000,39.000000]",33.000000
4100,410157,32.000000,"[38.000000,38.000000,32.000000,41.000000]",32.000000
4200,420163,36.000000,"[39.000000,37.000000,37.000000,36.000000]",36.000000
4300,430157,32.000000,"[35.000000,39.000000,39.000000,32.000000]",32.000000
4400,440122,32.000000,"[39.000000,41.000000,32.000000,39.000000]",32.000000
4500,450161,34.000000,"[35.000000,40.000000,38.000000,34.000000]",34.000000
4600,460160,36.000000,"[36.000000,37.000000,38.000000,40.000000]",36.000000
4700,470104,33.000000,"[41.000000,40.000000,33.000000,36.000000]",33.000000
4800,480186,35.000000,"[38.000000,38.000000,38.000000,35.000000]",35.000000
4900,490152,31.000000,"[38.000000,38.000000,41.000000,31.000000]",31.000000
5000,500145,36.000000,"[37.000000,38.000000,38.000000,36.000000]",36.000000
5100,510166,34.000000,"[34.000000,37.000000,40.000000,35.000000]",34.000000
5200,520199,35.000000,"[35.000000,36.000000,38.000000,37.000000]",35.000000
5300,530110,34.000000,"[38.000000,34.000000,38.000000,38.000000]",34.000000
5400,540153,32.000000,"[32.000000,43.000000,34.000000,41.000000]",32.000000
5500,550151,30.000000,"[39.000000,39.000000,30.000000,37.000000]",30.000000
5600,560196,33.000000,"[36.000000,33.000000,37.000000,42.000000]",33.000000
5700,570185,36.000000,"[37.000000,36.000000,36.000000,38.000000]",36.000000
5800,580141,34.000000,"[39.000000,38.000000,34.000000,37.000000]",34.000000
5900,590195,32.000000,"[41.000000,32.000000,38.000000,39.000000]",32.000000
6000,600135,33.000000,"[40.000000,36.000000,33.000000,38.000000]",33.000000
6100,610112,33.000000,"[38.000000,33.000000,41.000000,36.000000]",33.000000
6200,620131,32.000000,"[37.000000,32.000000,36.000000,42.000000]",32.000000
6300,630120,35.000000,"[39.000000,39.000000,35.000000,36.000000]",35.000000
