generation,ID,score,rawScores,ownScore
0,101,6.750000,"[7.000000,10.000000,10.000000,0.000000]",10.000000
100,10165,36.500000,"[0.000000,16.000000,48.000000,82.000000]",48.000000
200,20140,36.750000,"[36.000000,41.000000,37.000000,33.000000]",33.000000
300,30152,33.250000,"[54.000000,56.000000,0.000000,23.000000]",23.000000
400,40171,28.750000,"[11.000000,48.000000,53.000000,3.000000]",11.000000
500,50195,35.000000,"[23.000000,32.000000,57.000000,28.000000]",23.000000
600,60187,36.750000,"[54.000000,29.000000,21.000000,43.000000]",54.000000
700,70121,35.250000,"[25.000000,46.000000,33.000000,37.000000]",33.000000
800,80182,12.250000,"[2.000000,47.000000,0.000000,0.000000]",47.000000
900,90184,35.000000,"[46.000000,7.000000,0.000000,87.000000]",87.000000
1000,100168,35.000000,"[0.000000,37.000000,66.000000,37.000000]",37.000000
1100,110187,36.750000,"[50.000000,0.000000,33.000000,64.000000]",50.000000
1200,120145,35.750000,"[0.000000,50.000000,51.000000,42.000000]",51.000000
1300,130134,28.000000,"[0.000000,50.000000,28.000000,34.000000]",50.000000
1400,140178,33.250000,"[30.000000,42.000000,34.000000,27.000000]",42.000000
1500,150137,34.750000,"[28.000000,35.000000,41.000000,35.000000]",41.000000
1600,160131,37.000000,"[41.000000,53.000000,17.000000,37.000000]",41.000000
1700,170198,35.750000,"[57.000000,21.000000,43.000000,22.000000]",21.000000
1800,180183,15.250000,"[18.000000,13.000000,0.000000,30.000000]",18.000000
1900,190181,38.250000,"[70.000000,40.000000,41.000000,2.000000]",41.000000
2000,200192,16.750000,"[0.000000,10.000000,1.000000,56.000000]",56.000000
2100,210162,37.000000,"[37.000000,32.000000,49.000000,30.000000]",32.000000
2200,220130,33.750000,"[44.000000,32.000000,22.000000,37.000000]",32.000000
2300,230134,26.250000,"[22.000000,25.000000,51.000000,7.000000]",25.000000
2400,240150,30.250000,"[0.000000,33.000000,43.000000,45.000000]",33.000000
2500,250105,11.000000,"[1.000000,0.000000,35.000000,8.000000]",35.000000
2600,260176,9.000000,"[0.000000,11.000000,9.000000,16.000000]",16.000000
2700,270102,33.000000,"[5.000000,75.000000,28.000000,24.000000]",75.000000
2800,280177,35.500000,"[34.000000,26.000000,37.000000,45.000000]",37.000000
2900,290136,35.750000,"[49.000000,12.000000,28.000000,54.000000]",54.000000
3000,300170,11.750000,"[0.000000,16.000000,31.000000,0.000000]",16.000000
3100,310126,36.000000,"[35.000000,53.000000,24.000000,32.000000]",53.000000
3200,320173,35.750000,"[37.000000,24.000000,42.000000,40.000000]",42.000000
3300,330178,31.750000,"[0.000000,29.000000,36.000000,62.000000]",29.000000
3400,340191,34.500000,"[37.000000,46.000000,45.000000,10.000000]",37.000000
3500,350165,34.000000,"[28.000000,25.000000,66.000000,17.000000]",66.000000
3600,360123,35.750000,"[32.000000,61.000000,50.000000,0.000000]",32.000000
3700,370138,30.250000,"[39.000000,38.000000,44.000000,0.000000]",38.000000
3800,380149,36.500000,"[42.000000,31.000000,39.000000,34.000000]",39.000000
