generation,ID,score,rawScores,ownScore
0,139,12.000000,"[3.000000,12.000000,5.000000,11.000000]",12.000000
100,10111,51.000000,"[20.000000,38.000000,38.000000,51.000000]",51.000000
200,20100,66.000000,"[5.000000,51.000000,66.000000,3.000000]",66.000000
300,30126,54.000000,"[40.000000,54.000000,37.000000,14.000000]",54.000000
400,40138,54.000000,"[17.000000,18.000000,47.000000,54.000000]",54.000000
500,50143,42.000000,"[30.000000,42.000000,36.000000,39.000000]",42.000000
600,60147,41.000000,"[31.000000,31.000000,24.000000,41.000000]",41.000000
700,70114,54.000000,"[13.000000,5.000000,33.000000,54.000000]",54.000000
800,80110,56.000000,"[56.000000,20.000000,22.000000,35.000000]",56.000000
900,90189,61.000000,"[61.000000,48.000000,12.000000,18.000000]",61.000000
1000,100189,53.000000,"[31.000000,24.000000,17.000000,53.000000]",53.000000
1100,110116,61.000000,"[39.000000,5.000000,29.000000,61.000000]",61.000000
1200,120151,66.000000,"[10.000000,17.000000,30.000000,66.000000]",66.000000
1300,130161,67.000000,"[40.000000,23.000000,67.000000,11.000000]",67.000000
1400,140102,47.000000,"[11.000000,47.000000,45.000000,12.000000]",47.000000
1500,150178,52.000000,"[24.000000,10.000000,52.000000,26.000000]",52.000000
1600,160188,51.000000,"[51.000000,15.000000,42.000000,15.000000]",51.000000
1700,170116,40.000000,"[38.000000,27.000000,28.000000,40.000000]",40.000000
1800,180178,50.000000,"[41.000000,50.000000,49.000000,4.000000]",50.000000
1900,190170,46.000000,"[43.000000,44.000000,11.000000,46.000000]",46.000000
2000,200187,57.000000,"[57.000000,17.000000,51.000000,18.000000]",57.000000
2100,210168,50.000000,"[34.000000,26.000000,34.000000,50.000000]",50.000000
2200,220114,39.000000,"[39.000000,36.000000,33.000000,28.000000]",39.000000
2300,230156,59.000000,"[29.000000,59.000000,29.000000,22.000000]",59.000000
2400,240103,23.000000,"[23.000000,7.000000,6.000000,6.000000]",23.000000
2500,250117,39.000000,"[35.000000,36.000000,39.000000,27.000000]",39.000000
2600,260172,41.000000,"[32.000000,38.000000,41.000000,34.000000]",41.000000
2700,270143,50.000000,"[11.000000,48.000000,23.000000,50.000000]",50.000000
2800,280182,57.000000,"[57.000000,36.000000,11.000000,45.000000]",57.000000
2900,290154,67.000000,"[34.000000,43.000000,1.000000,67.000000]",67.000000
3000,300104,78.000000,"[58.000000,78.000000,4.000000,3.000000]",78.000000
3100,310156,81.000000,"[21.000000,81.000000,29.000000,15.000000]",81.000000
3200,320145,63.000000,"[11.000000,28.000000,45.000000,63.000000]",63.000000
3300,330129,99.000000,"[12.000000,99.000000,11.000000,4.000000]",99.000000
3400,340122,101.000000,"[7.000000,101.000000,3.000000,6.000000]",101.000000
3500,350142,51.000000,"[1.000000,51.000000,48.000000,47.000000]",51.000000
3600,360159,47.000000,"[15.000000,46.000000,47.000000,41.000000]",47.000000
3700,370143,66.000000,"[1.000000,66.000000,7.000000,66.000000]",66.000000
3800,380172,99.000000,"[5.000000,99.000000,8.000000,7.000000]",99.000000
3900,390136,64.000000,"[64.000000,29.000000,2.000000,53.000000]",64.000000
4000,400194,121.000000,"[2.000000,121.000000,0.000000,10.000000]",121.000000
4100,410198,46.000000,"[40.000000,46.000000,40.000000,21.000000]",46.000000
4200,420187,92.000000,"[3.000000,92.000000,1.000000,20.000000]",92.000000
4300,430148,67.000000,"[5.000000,59.000000,6.000000,67.000000]",67.000000
4400,440157,101.000000,"[4.000000,101.000000,17.000000,5.000000]",101.000000
4500,450107,95.000000,"[25.000000,95.000000,2.000000,0.000000]",95.000000
4600,460110,83.000000,"[3.000000,83.000000,17.000000,26.000000]",83.000000
4700,470114,91.000000,"[12.000000,91.000000,4.000000,10.000000]",91.000000
4800,480185,80.000000,"[50.000000,80.000000,1.000000,9.000000]",80.000000
4900,490120,58.000000,"[7.000000,37.000000,58.000000,49.000000]",58.000000
5000,500138,71.000000,"[0.000000,69.000000,71.000000,5.000000]",71.000000
5100,510182,116.000000,"[1.000000,1.000000,116.000000,1.000000]",116.000000
5200,520181,67.000000,"[42.000000,32.000000,67.000000,6.000000]",67.000000
5300,530157,83.000000,"[20.000000,14.000000,83.000000,17.000000]",83.000000
5400,540150,116.000000,"[2.000000,3.000000,116.000000,6.000000]",116.000000
5500,550144,84.000000,"[8.000000,17.000000,84.000000,14.000000]",84.000000
5600,560163,124.000000,"[0.000000,0.000000,0.000000,124.000000]",124.000000
5700,570181,77.000000,"[21.000000,14.000000,77.000000,12.000000]",77.000000
5800,580158,100.000000,"[2.000000,3.000000,100.000000,9.000000]",100.000000
5900,590104,96.000000,"[6.000000,4.000000,96.000000,1.000000]",96.000000
6000,600106,70.000000,"[34.000000,15.000000,70.000000,3.000000]",70.000000
6100,610102,91.000000,"[10.000000,0.000000,91.000000,35.000000]",91.000000
6200,620120,88.000000,"[2.000000,1.000000,88.000000,56.000000]",88.000000
6300,630136,96.000000,"[9.000000,0.000000,1.000000,96.000000]",96.000000
6400,640139,103.000000,"[1.000000,103.000000,5.000000,1.000000]",103.000000
6500,650114,126.000000,"[3.000000,126.000000,0.000000,2.000000]",126.000000
6600,660114,74.000000,"[71.000000,74.000000,2.000000,1.000000]",74.000000
6700,670118,60.000000,"[2.000000,37.000000,49.000000,60.000000]",60.000000
6800,680192,61.000000,"[17.000000,61.000000,24.000000,30.000000]",61.000000
6900,690102,97.000000,"[10.000000,97.000000,12.000000,1.000000]",97.000000
7000,700126,70.000000,"[0.000000,65.000000,0.000000,70.000000]",70.000000
7100,710198,122.000000,"[0.000000,5.000000,7.000000,122.000000]",122.000000
7200,720153,49.000000,"[39.000000,29.000000,29.000000,49.000000]",49.000000
7300,730170,91.000000,"[4.000000,12.000000,11.000000,91.000000]",91.000000
7400,740109,71.000000,"[71.000000,8.000000,0.000000,67.000000]",71.000000
7500,750123,95.000000,"[10.000000,27.000000,1.000000,95.000000]",95.000000
7600,760187,93.000000,"[9.000000,0.000000,14.000000,93.000000]",93.000000
7700,770107,108.000000,"[2.000000,1.000000,10.000000,108.000000]",108.000000
7800,780132,82.000000,"[82.000000,13.000000,19.000000,2.000000]",82.000000
7900,790163,90.000000,"[1.000000,0.000000,90.000000,3.000000]",90.000000
8000,800182,102.000000,"[0.000000,0.000000,102.000000,3.000000]",102.000000
8100,810180,86.000000,"[1.000000,29.000000,86.000000,8.000000]",86.000000
8200,820188,113.000000,"[10.000000,3.000000,113.000000,0.000000]",113.000000
8300,830152,77.000000,"[77.000000,1.000000,41.000000,30.000000]",77.000000
8400,840182,107.000000,"[107.000000,9.000000,7.000000,1.000000]",107.000000
8500,850145,103.000000,"[103.000000,1.000000,25.000000,1.000000]",103.000000
8600,860136,111.000000,"[111.000000,1.000000,9.000000,2.000000]",111.000000
8700,870127,101.000000,"[9.000000,0.000000,24.000000,101.000000]",101.000000
8800,880119,81.000000,"[8.000000,37.000000,5.000000,81.000000]",81.000000
8900,890133,105.000000,"[7.000000,2.000000,3.000000,105.000000]",105.000000
9000,900110,105.000000,"[1.000000,8.000000,0.000000,105.000000]",105.000000
9100,910139,121.000000,"[3.000000,1.000000,3.000000,121.000000]",121.000000
9200,920150,99.000000,"[99.000000,10.000000,10.000000,3.000000]",99.000000
9300,930131,122.000000,"[122.000000,2.000000,11.000000,0.000000]",122.000000
9400,940150,94.000000,"[94.000000,1.000000,0.000000,21.000000]",94.000000
9500,950160,100.000000,"[100.000000,17.000000,8.000000,1.000000]",100.000000
9600,960166,101.000000,"[13.000000,101.000000,3.000000,7.000000]",101.000000
9700,970138,110.000000,"[0.000000,110.000000,2.000000,10.000000]",110.000000
9800,980194,101.000000,"[6.000000,101.000000,28.000000,0.000000]",101.000000
9900,990187,113.000000,"[5.000000,113.000000,5.000000,0.000000]",113.000000
10000,1000145,73.000000,"[73.000000,21.000000,19.000000,13.000000]",73.000000
10100,1010183,80.000000,"[80.000000,34.000000,1.000000,3.000000]",80.000000
10200,1020149,73.000000,"[73.000000,3.000000,5.000000,13.000000]",73.000000
10300,1030169,96.000000,"[1.000000,17.000000,0.000000,96.000000]",96.000000
10400,1040144,71.000000,"[10.000000,1.000000,35.000000,71.000000]",71.000000
10500,1050119,111.000000,"[1.000000,11.000000,3.000000,111.000000]",111.000000
10600,1060135,92.000000,"[21.000000,2.000000,3.000000,92.000000]",92.000000
10700,1070185,110.000000,"[2.000000,2.000000,3.000000,110.000000]",110.000000
10800,1080119,72.000000,"[49.000000,0.000000,3.000000,72.000000]",72.000000
10900,1090104,106.000000,"[0.000000,12.000000,106.000000,9.000000]",106.000000
11000,1100190,103.000000,"[1.000000,9.000000,103.000000,7.000000]",103.000000
11100,1110174,95.000000,"[0.000000,3.000000,95.000000,5.000000]",95.000000
11200,1120164,95.000000,"[25.000000,3.000000,95.000000,3.000000]",95.000000
11300,1130180,90.000000,"[24.000000,3.000000,90.000000,3.000000]",90.000000
11400,1140152,116.000000,"[4.000000,1.000000,116.000000,1.000000]",116.000000
11500,1150175,90.000000,"[1.000000,13.000000,90.000000,0.000000]",90.000000
11600,1160130,92.000000,"[0.000000,7.000000,92.000000,4.000000]",92.000000
11700,1170177,96.000000,"[3.000000,3.000000,96.000000,15.000000]",96.000000
11800,1180156,107.000000,"[6.000000,4.000000,107.000000,4.000000]",107.000000
11900,1190144,109.000000,"[6.000000,0.000000,7.000000,109.000000]",109.000000
12000,1200163,108.000000,"[8.000000,7.000000,5.000000,108.000000]",108.000000
12100,1210109,100.000000,"[1.000000,2.000000,1.000000,100.000000]",100.000000
12200,1220103,105.000000,"[0.000000,6.000000,1.000000,105.000000]",105.000000
12300,1230110,88.000000,"[3.000000,8.000000,2.000000,88.000000]",88.000000
12400,1240193,114.000000,"[1.000000,0.000000,0.000000,114.000000]",114.000000
12500,1250118,115.000000,"[3.000000,3.000000,3.000000,115.000000]",115.000000
12600,1260117,108.000000,"[2.000000,0.000000,0.000000,108.000000]",108.000000
12700,1270172,67.000000,"[41.000000,30.000000,3.000000,67.000000]",67.000000
12800,1280188,109.000000,"[1.000000,2.000000,10.000000,109.000000]",109.000000
12900,1290100,129.000000,"[3.000000,129.000000,2.000000,2.000000]",129.000000
13000,1300158,116.000000,"[3.000000,116.000000,0.000000,3.000000]",116.000000
13100,1310158,118.000000,"[3.000000,118.000000,1.000000,3.000000]",118.000000
13200,1320178,103.000000,"[2.000000,103.000000,3.000000,3.000000]",103.000000
13300,1330170,95.000000,"[8.000000,95.000000,3.000000,24.000000]",95.000000
13400,1340191,97.000000,"[0.000000,97.000000,27.000000,9.000000]",97.000000
13500,1350194,71.000000,"[10.000000,71.000000,8.000000,43.000000]",71.000000
13600,1360152,108.000000,"[5.000000,0.000000,108.000000,0.000000]",108.000000
13700,1370129,88.000000,"[3.000000,18.000000,88.000000,3.000000]",88.000000
13800,1380155,110.000000,"[1.000000,3.000000,110.000000,17.000000]",110.000000
13900,1390129,104.000000,"[10.000000,6.000000,3.000000,104.000000]",104.000000
14000,1400135,78.000000,"[3.000000,3.000000,41.000000,78.000000]",78.000000
14100,1410128,97.000000,"[13.000000,20.000000,0.000000,97.000000]",97.000000
14200,1420137,117.000000,"[1.000000,12.000000,3.000000,117.000000]",117.000000
14300,1430128,115.000000,"[2.000000,10.000000,0.000000,115.000000]",115.000000
14400,1440160,109.000000,"[12.000000,3.000000,3.000000,109.000000]",109.000000
14500,1450107,129.000000,"[0.000000,0.000000,0.000000,129.000000]",129.000000
14600,1460140,111.000000,"[3.000000,0.000000,3.000000,111.000000]",111.000000
14700,1470117,106.000000,"[3.000000,18.000000,2.000000,106.000000]",106.000000
14800,1480111,103.000000,"[15.000000,8.000000,6.000000,103.000000]",103.000000
14900,1490152,100.000000,"[100.000000,0.000000,1.000000,16.000000]",100.000000
15000,1500172,120.000000,"[120.000000,1.000000,3.000000,1.000000]",120.000000
15100,1510183,72.000000,"[72.000000,27.000000,25.000000,4.000000]",72.000000
15200,1520105,90.000000,"[20.000000,12.000000,16.000000,90.000000]",90.000000
15300,1530158,115.000000,"[0.000000,3.000000,3.000000,115.000000]",115.000000
15400,1540123,116.000000,"[1.000000,116.000000,9.000000,1.000000]",116.000000
15500,1550109,117.000000,"[1.000000,1.000000,1.000000,117.000000]",117.000000
15600,1560167,98.000000,"[98.000000,0.000000,20.000000,16.000000]",98.000000
15700,1570195,109.000000,"[109.000000,1.000000,11.000000,1.000000]",109.000000
15800,1580199,110.000000,"[110.000000,0.000000,1.000000,0.000000]",110.000000
15900,1590179,120.000000,"[0.000000,1.000000,120.000000,1.000000]",120.000000
16000,1600141,89.000000,"[16.000000,8.000000,89.000000,3.000000]",89.000000
16100,1610139,102.000000,"[0.000000,1.000000,102.000000,13.000000]",102.000000
16200,1620177,118.000000,"[1.000000,1.000000,118.000000,2.000000]",118.000000
16300,1630110,115.000000,"[1.000000,8.000000,115.000000,1.000000]",115.000000
